first_user_id,venue_id,rating_sum,count
,169776,4,1
,169777,5,1
,169778,5,1
,169779,5,1
,169780,5,1
,169781,3,1
,169781,4,1
,169782,5,1
,169783,5,1
,169784,5,1
,169785,5,1
,169786,5,1
,169787,5,1
,169788,5,1
,169789,5,1
,169790,5,1
,169791,4,1
,169791,4,1
,169791,5,1
,169792,3,1
,169792,4,1
,169793,3,1
,169793,4,1
,169796,5,1
,169797,5,1
,169798,5,1
,169799,5,1
,169800,5,1
,169801,5,1
,169802,5,1
,169803,3,1
,169803,4,1
,169804,5,1
,169805,4,1
,169805,4,1
,169805,5,1
,169806,3,1
,169806,4,1
,169807,3,1
,169807,4,1
,169808,3,1
,169808,4,1
,169809,3,1
,169809,4,1
,169810,3,1
,169810,4,1
,169811,5,1
,169812,3,1
,169812,4,1
,169813,5,1
,169814,5,1
,169815,5,1
,169816,5,1
,169817,3,1
,169817,4,1
,169818,3,1
,169818,4,1
,169819,3,1
,169819,4,1
,169820,5,1
,169821,5,1
,169822,5,1
,169823,5,1
,169824,4,1
,169824,5,1
,169825,5,1
,169826,5,1
,169827,5,1
,169828,5,1
,169829,5,1
,169830,5,1
,169831,3,1
,169831,4,1
,169832,3,1
,169832,4,1
,169833,4,1
,169833,5,1
,169834,5,1
,169835,3,1
,169835,4,1
,169835,4,1
,169835,4,1
,169835,4,1
,169835,4,1
,169835,5,1
,169836,4,1
,169836,5,1
,169837,4,1
,169837,4,1
,169837,4,1
,169837,5,1
,169838,5,1
,169839,4,1
,169839,4,1
,169839,5,1
,169840,4,1
,169840,5,1
,169841,4,1
,169841,4,1
,169841,4,1
,169841,4,1
,169841,4,1
,169841,5,1
,169842,5,1
,169843,4,1
,169843,5,1
,169844,5,1
,169845,5,1
,169846,5,1
,169847,4,1
,169847,5,1
,169848,3,1
,169848,4,1
,169848,4,1
,169849,3,1
,169849,4,1
,169850,3,1
,169850,4,1
,169850,4,1
,169851,3,1
,169851,4,1
,169852,3,1
,169852,4,1
,169853,3,1
,169853,4,1
,169853,4,1
,169853,4,1
,169854,3,1
,169854,4,1
,169855,3,1
,169855,4,1
,169856,3,1
,169856,3,1
,169856,3,1
,169856,3,1
,169856,4,1
,169857,4,1
,169857,4,1
,169858,3,1
,169858,4,1
,169859,2,1
,169859,3,1
,169859,3,1
,169859,3,1
,169859,4,1
,169860,3,1
,169860,4,1
,169861,3,1
,169861,4,1
,169862,3,1
,169862,4,1
,169862,4,1
,169863,3,1
,169863,4,1
,169864,3,1
,169864,4,1
,169865,5,1
,169866,5,1
,169867,5,1
,169868,3,1
,169868,4,1
,169869,3,1
,169869,4,1
,169870,3,1
,169870,4,1
,169871,3,1
,169871,4,1
,169872,3,1
,169872,4,1
,169873,3,1
,169873,4,1
,169874,3,1
,169874,4,1
,169875,3,1
,169875,4,1
,169875,4,1
,169876,3,1
,169876,4,1
,169877,3,1
,169877,4,1
,169878,3,1
,169878,4,1
,169879,3,1
,169879,4,1
,169879,4,1
,169880,3,1
,169880,4,1
,169881,3,1
,169881,4,1
,169882,3,1
,169882,4,1
,169883,3,1
,169883,4,1
,169884,3,1
,169884,4,1
,169885,5,1
,169886,5,1
,169887,5,1
,169888,5,1
,169889,5,1
,169890,5,1
,169891,5,1
,169892,5,1
,169893,5,1
,169894,5,1
,169895,5,1
,169896,5,1
,169897,5,1
,169898,5,1
,169899,5,1
,169900,5,1
,169901,5,1
,169902,4,1
,169902,5,1
,169903,5,1
,169904,4,1
,169904,5,1
,169906,5,1
,169907,5,1
,169908,5,1
,169909,5,1
,169910,5,1
,169911,5,1
,169912,4,1
,169912,5,1
,169913,5,1
,169914,5,1
,169915,5,1
,169916,5,1
,169917,5,1
,169918,5,1
,169919,5,1
,169920,5,1
,169921,3,1
,169921,4,1
,169922,3,1
,169922,4,1
,169922,4,1
,169923,3,1
,169923,4,1
,169924,4,1
,169924,5,1
,169925,5,1
,169926,4,1
,169926,5,1
,169927,5,1
,169928,5,1
,169929,3,1
,169929,4,1
,169930,3,1
,169930,4,1
,169931,3,1
,169931,4,1
,169932,3,1
,169932,4,1
,169933,3,1
,169933,4,1
,169934,3,1
,169934,4,1
,169935,3,1
,169935,4,1
,169936,3,1
,169936,4,1
,169937,3,1
,169937,4,1
,169938,5,1
,169939,5,1
,169940,5,1
,169941,5,1
,169942,5,1
,169943,5,1
,169944,5,1
,169945,5,1
,169946,5,1
,169947,3,1
,169947,4,1
,169948,3,1
,169948,4,1
,169949,5,1
,169950,5,1
,169951,5,1
,169952,3,1
,169952,4,1
,169953,3,1
,169953,4,1
,169954,3,1
,169954,4,1
,169955,5,1
,169956,5,1
,169957,4,1
,169957,5,1
,169958,3,1
,169958,4,1
,169959,5,1
,169960,5,1
,169961,5,1
,169962,5,1
,169963,3,1
,169963,4,1
,169964,5,1
,169965,5,1
,169966,3,1
,169966,4,1
,169967,3,1
,169967,4,1
,169968,5,1
,169969,5,1
,169970,5,1
,169971,5,1
,169972,5,1
,169973,5,1
,169974,4,1
,169975,3,1
,169975,4,1
,169976,3,1
,169976,4,1
,169977,5,1
,169978,4,1
,169978,5,1
,169979,3,1
,169979,4,1
,169980,3,1
,169980,4,1
,169981,3,1
,169981,4,1
,169982,5,1
,169983,5,1
,169984,5,1
,169985,5,1
,169986,5,1
,169987,3,1
,169987,4,1
,169988,3,1
,169988,4,1
,169989,5,1
,169990,3,1
,169990,4,1
,169991,3,1
,169991,3,1
,169991,4,1
,169992,3,1
,169992,4,1
,169993,4,1
,169993,5,1
,169994,5,1
,169995,5,1
,169996,5,1
,169997,5,1
,169998,5,1
,169999,5,1
,170000,5,1
,170001,5,1
,170002,5,1
,170003,5,1
,170004,5,1
,170005,5,1
,170006,5,1
,170007,3,1
,170007,4,1
,170007,4,1
,170008,5,1
,170009,5,1
,170010,5,1
,170011,5,1
,170012,5,1
,170013,3,1
,170013,4,1
,170014,5,1
,170015,3,1
,170015,4,1
,170016,5,1
,170017,5,1
,170018,5,1
,170019,3,1
,170019,4,1
,170020,3,1
,170020,4,1
,170021,3,1
,170021,4,1
,170022,3,1
,170022,4,1
,170023,3,1
,170023,4,1
,170024,3,1
,170024,4,1
,170025,5,1
,170026,3,1
,170026,4,1
,170027,3,1
,170027,4,1
,170028,5,1
,170029,5,1
,170030,3,1
,170030,4,1
,170031,5,1
,170032,5,1
,170033,5,1
,170034,5,1
,170035,5,1
,170036,5,1
,171306,3,1
,171332,2,1
,173032,4,1
,173032,4,1
,173812,4,1
,173822,3,1
,175407,3,1
,175622,3,1
,175622,3,1
,175819,3,1
,175819,3,1
,175819,4,1
,175819,4,1
,176867,4,1
,177264,3,1
,177281,4,1
,179034,2,1
,182330,4,1
,182374,4,1
,182500,4,1
,182505,2,1
,183310,3,1
,183347,3,1
,183350,3,1
,184096,3,1
,184509,2,1
,187252,2,1
,187639,4,1
,187972,2,1
,189688,2,1
,190097,4,1
,190402,3,1
,190625,3,1
,190698,3,1
,191402,2,1
,192087,3,1
,192290,4,1
,193247,4,1
,193313,3,1
,193377,3,1
,193509,3,1
,194435,3,1
,194437,3,1
,194438,3,1
,194441,3,1
,194442,3,1
,194443,3,1
,194444,3,1
,194445,3,1
,194446,3,1
,194447,3,1
,194448,3,1
,194450,3,1
,194832,3,1
,195680,3,1
,196185,4,1
,196795,3,1
,196906,3,1
,197955,3,1
,197955,4,1
,197955,4,1
,197955,4,1
,197955,4,1
,198026,4,1
,199231,3,1
,199232,3,1
,200046,4,1
,202166,3,1
,202682,4,1
,202728,3,1
,202729,3,1
,202730,3,1
,202731,3,1
,202732,3,1
,202733,3,1
,202734,3,1
,202735,3,1
,202736,3,1
,202738,3,1
,202742,3,1
,202743,3,1
,202744,3,1
,202765,3,1
,202776,3,1
,203431,3,1
,203883,4,1
,203883,4,1
,204457,4,1
,205753,3,1
,205754,3,1
,206232,3,1
,206804,3,1
,210250,4,1
,210499,3,1
,211109,3,1
,211530,3,1
,211827,4,1
,211971,4,1
,217849,3,1
,222699,3,1
,224525,3,1
,225326,3,1
,226631,4,1
,228156,3,1
,228951,4,1
,229142,3,1
,232517,4,1
,233375,3,1
,235528,3,1
,235604,3,1
,235606,3,1
,235786,3,1
,235788,3,1
,236097,4,1
,236768,3,1
,237582,4,1
,238468,4,1
,239059,4,1
,243086,4,1
,245176,4,1
,247350,3,1
,247354,3,1
,250113,3,1
,250115,3,1
,250116,3,1
,250117,3,1
,250118,3,1
,250119,3,1
,250794,3,1
,252834,4,1
,255166,3,1
,255167,3,1
,255168,3,1
,255169,3,1
,255170,3,1
,255171,3,1
,255172,3,1
,255173,3,1
,255174,3,1
,255175,3,1
,255176,3,1
,255177,3,1
,255178,3,1
,255250,3,1
,255849,2,1
,255952,3,1
,256952,2,1
,257240,4,1
,257603,4,1
,257902,3,1
,257903,3,1
,257904,3,1
,257905,3,1
,259211,4,1
,259674,3,1
,259781,3,1
,262580,4,1
,262693,3,1
,263720,2,1
,266552,3,1
,267971,4,1
,268570,3,1
,269882,4,1
,274950,2,1
,277248,3,1
,280299,4,1
,280373,3,1
,280373,4,1
,283875,4,1
,287876,4,1
,288212,3,1
,289888,3,1
,293933,3,1
,294154,3,1
,297659,4,1
,298424,4,1
,298424,4,1
,299249,4,1
,301081,2,1
,302056,4,1
,302828,4,1
,309556,4,1
,309730,3,1
,309730,4,1
,314162,3,1
,314343,3,1
,314728,3,1
,315925,2,1
,316097,2,1
,319975,4,1
,322417,2,1
,326779,3,1
,326839,4,1
,331889,4,1
,339819,4,1
,339819,4,1
,341745,4,1
,342784,4,1
,344524,5,1
,344525,5,1
,345981,3,1
,346940,2,1
,347068,3,1
,354581,2,1
,354704,4,1
,354704,4,1
,357223,3,1
,357284,3,1
,357647,4,1
,359771,3,1
,360787,4,1
,365492,3,1
,365535,3,1
,367478,4,1
,368237,4,1
,368434,4,1
,368440,4,1
,368440,4,1
,371979,3,1
,379543,3,1
,381569,3,1
,384022,4,1
,384870,2,1
,389146,3,1
,393098,3,1
,394078,3,1
,404106,4,1
,404609,3,1
,404613,3,1
,405487,3,1
,405488,3,1
,405489,3,1
,405869,4,1
,406087,3,1
,406092,3,1
,406094,3,1
,406095,3,1
,406097,3,1
,406098,3,1
,406099,3,1
,408135,3,1
,408497,3,1
,408498,3,1
,420418,4,1
,422275,4,1
,424794,4,1
,425479,4,1
,426305,4,1
,429284,2,1
,437106,3,1
,438048,4,1
,440429,4,1
,440447,3,1
,442721,3,1
,444051,5,1
,444053,4,1
,444053,5,1
,444055,5,1
,444057,5,1
,444060,4,1
,444060,5,1
,444062,4,1
,444062,5,1
,444065,4,1
,444065,5,1
,444068,4,1
,444068,4,1
,444068,5,1
,444069,5,1
,444073,5,1
,444080,4,1
,444087,4,1
,444093,4,1
,444101,4,1
,444106,4,1
,448602,4,1
,450806,4,1
,451931,2,1
,459171,2,1
,461326,4,1
,461326,4,1
,463078,3,1
,467619,2,1
,473330,4,1
,476232,3,1
,480260,4,1
,484019,4,1
,484400,2,1
,486119,4,1
,507256,4,1
,515811,3,1
,517750,4,1
,523405,3,1
,543039,3,1
,549106,4,1
,553984,4,1
,558913,3,1
,561458,4,1
,572101,4,1
,578933,4,1
,578933,4,1
,592308,4,1
,593851,4,1
,598911,2,1
,603132,2,1
,620999,4,1
,621698,4,1
,621698,4,1
,622061,4,1
,625576,4,1
,626320,3,1
,626445,3,1
,649380,3,1
,653602,3,1
,655028,3,1
,655030,3,1
,658161,4,1
,668267,4,1
,672621,4,1
,683662,3,1
,684813,4,1
,703092,3,1
,743645,2,1
,762940,3,1
,772200,4,1
,772389,4,1
,774138,4,1
,774138,4,1
,778404,4,1
,781791,4,1
,782189,4,1
,782189,4,1
,782932,4,1
,783204,4,1
,783204,4,1
,785453,4,1
,787475,4,1
,789646,2,1
,792768,3,1
,792769,3,1
,792772,3,1
,807529,5,1
,807530,5,1
,807531,5,1
,807534,4,1
,808065,4,1
,808119,4,1
,810716,3,1
,812014,3,1
,813950,3,1
,828825,3,1
,842254,2,1
,843678,4,1
,856075,4,1
,889777,5,1
,889778,5,1
,889779,5,1
,889780,5,1
,889781,5,1
,889782,5,1
,889783,5,1
,889784,5,1
,889785,5,1
,889786,5,1
,889787,5,1
,889788,5,1
,889789,5,1
,889790,5,1
,889791,5,1
,889792,5,1
,889793,5,1
,889794,5,1
,889795,5,1
,889796,5,1
,889797,5,1
,889798,5,1
,889799,5,1
,889800,5,1
,889801,5,1
,889802,5,1
,889803,5,1
,889804,5,1
,889805,5,1
,889806,5,1
,889807,5,1
,889808,5,1
,889809,5,1
,889810,5,1
,898511,5,1
,898512,5,1
,913351,3,1
,914258,5,1
,914261,5,1
,914262,5,1
,914264,5,1
,914265,5,1
,914266,5,1
,914267,5,1
,914268,4,1
,920009,4,1
,924177,2,1
,980873,2,1
,1059411,2,1
,1059811,2,1
16,60,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,3,1
,128,4,1
,227,3,1
,227,4,1
,239,3,1
,239,4,1
,251,3,1
,259,2,1
,318,2,1
,378,4,1
,388,4,1
,397,4,1
,476,4,1
,480,3,1
,480,4,1
,480,4,1
,482,4,1
,492,4,1
,546,4,1
,624,2,1
,625,4,1
,741,3,1
,808,4,1
,809,4,1
,825,4,1
,827,4,1
,880,3,1
,980,4,1
,982,4,1
,992,4,1
,1007,4,1
,1185,4,1
,1188,4,1
,1189,4,1
,1817,3,1
,1817,3,1
,2116,3,1
,2116,4,1
,2141,3,1
,2397,3,1
,2404,2,1
,2503,3,1
,2573,3,1
,2582,5,1
,2651,3,1
,2651,4,1
,2746,3,1
,2755,4,1
,2760,3,1
,2760,4,1
,2823,2,1
,2891,3,1
,2891,4,1
,4096,3,1
,4096,4,1
,4606,4,1
,4689,2,1
,4882,5,1
,5008,3,1
,5008,4,1
,5222,2,1
,5222,2,1
,5341,2,1
,7620,2,1
,7620,2,1
,7620,2,1
,8642,5,1
,8644,3,1
,8644,4,1
,8917,4,1
,9916,4,1
,10300,3,1
,10310,3,1
,10311,3,1
,10321,3,1
,10321,4,1
,10326,2,1
,10326,4,1
,10344,3,1
,10362,2,1
,10393,3,1
,10393,4,1
,10432,3,1
,10432,4,1
,10456,3,1
,10456,4,1
,10843,3,1
,10843,4,1
,10964,4,1
,10964,4,1
,11043,3,1
,11043,4,1
,11046,3,1
,11048,3,1
,11059,3,1
,11059,4,1
,11195,2,1
,11195,2,1
,11195,2,1
,11488,3,1
,11489,3,1
,11587,3,1
,11720,4,1
,11818,5,1
,11819,3,1
,11819,4,1
,11820,3,1
,11820,4,1
,11871,4,1
,11878,3,1
,12627,3,1
,16642,2,1
,16801,4,1
,16803,3,1
,16803,4,1
,17101,3,1
,17101,4,1
,17850,3,1
,17850,4,1
,19639,4,1
,21948,3,1
,21948,4,1
,23429,3,1
,24867,3,1
,24867,4,1
,25444,3,1
,28017,2,1
,28773,3,1
,28773,4,1
,29264,3,1
,29264,4,1
,31034,3,1
,31034,3,1
,31329,4,1
,31409,3,1
,31409,4,1
,33595,3,1
,33595,4,1
,34285,3,1
,34285,4,1
,35342,5,1
,35568,3,1
,35568,4,1
,36083,4,1
,36083,5,1
,36337,3,1
,36457,4,1
,37079,2,1
,37398,3,1
,37398,4,1
,37499,4,1
,37532,4,1
,37617,3,1
,37617,3,1
,37617,4,1
,37618,3,1
,37709,4,1
,37719,5,1
,37869,3,1
,37869,4,1
,37870,4,1
,37870,5,1
,37876,4,1
,38071,2,1
,38078,2,1
,38343,4,1
,38343,4,1
,38343,5,1
,38892,3,1
,38892,4,1
,38991,3,1
,38991,4,1
,39477,5,1
,39478,5,1
,39479,5,1
,39480,5,1
,39481,5,1
,39482,5,1
,39483,5,1
,39484,5,1
,39485,4,1
,39485,5,1
,39486,5,1
,39487,5,1
,39488,5,1
,39489,5,1
,39490,5,1
,39491,3,1
,39491,4,1
,39492,3,1
,39492,4,1
,39493,3,1
,39493,4,1
,39494,5,1
,39495,5,1
,39496,4,1
,39496,5,1
,39497,5,1
,39498,5,1
,39499,4,1
,39499,5,1
,39500,5,1
,39501,5,1
,39502,5,1
,39503,3,1
,39503,4,1
,39504,3,1
,39504,4,1
,39505,5,1
,39506,5,1
,39507,5,1
,39508,5,1
,39509,5,1
,39510,5,1
,39511,3,1
,39511,4,1
,39512,5,1
,39513,5,1
,39514,5,1
,39515,5,1
,39516,5,1
,39517,5,1
,39518,5,1
,39519,5,1
,39520,5,1
,39521,5,1
,39522,5,1
,39523,5,1
,39524,5,1
,39525,5,1
,39526,5,1
,39527,3,1
,39527,4,1
,39528,3,1
,39528,4,1
,39529,3,1
,39529,4,1
,39530,4,1
,39531,3,1
,39531,4,1
,39532,3,1
,39532,4,1
,39533,4,1
,39534,5,1
,39535,5,1
,39536,5,1
,39537,5,1
,39538,5,1
,39539,5,1
,39540,5,1
,39541,5,1
,39542,5,1
,39543,5,1
,39544,5,1
,39545,5,1
,39546,5,1
,40311,2,1
,41352,3,1
,41352,4,1
,41886,3,1
,41886,4,1
,44209,2,1
,44565,3,1
,44565,4,1
,44982,2,1
,45847,3,1
,45847,4,1
,45968,3,1
,47014,2,1
,48061,5,1
,49024,5,1
,49030,5,1
,49875,4,1
,49932,4,1
,51282,3,1
,51282,4,1
,51877,3,1
,51877,4,1
,52620,3,1
,52620,4,1
,54736,4,1
,57052,3,1
,57052,4,1
,58157,4,1
,58836,4,1
,60012,4,1
,61117,4,1
,61843,3,1
,61843,4,1
,62528,2,1
,64447,3,1
,64447,4,1
,64788,4,1
,66093,4,1
,68650,4,1
,69450,2,1
,74187,3,1
,74187,4,1
,74203,3,1
,74203,4,1
,74322,3,1
,76573,3,1
,76573,4,1
,77190,5,1
,77598,4,1
,77598,4,1
,77598,4,1
,77598,4,1
,77971,4,1
,83025,4,1
,84241,3,1
,84241,4,1
,85597,3,1
,85597,4,1
,85811,4,1
,85887,3,1
,85887,4,1
,85960,3,1
,86197,3,1
,86197,4,1
,86456,3,1
,86456,3,1
,86735,4,1
,87355,5,1
,87809,4,1
,87811,3,1
,87811,4,1
,93504,3,1
,93504,4,1
,96444,3,1
,96444,4,1
,99514,3,1
,99514,4,1
,102394,4,1
,107198,3,1
,107203,3,1
,107203,4,1
,112904,3,1
,112904,4,1
,113160,4,1
,113303,3,1
,117111,3,1
,117445,4,1
,118189,3,1
,118189,4,1
,119057,5,1
,119131,3,1
,119390,3,1
,119390,4,1
,119543,3,1
,119543,4,1
,119757,3,1
,119797,4,1
,120098,3,1
,120098,4,1
,120170,3,1
,120612,3,1
,121225,3,1
,121663,3,1
,121663,4,1
,121736,3,1
,121736,4,1
,121758,4,1
,121770,3,1
,122701,4,1
,125028,3,1
,125028,4,1
,128545,4,1
,130649,4,1
,130847,3,1
,130847,4,1
,132287,3,1
,132287,4,1
,132290,3,1
,132290,4,1
,132926,4,1
,142125,2,1
,152054,4,1
,153923,3,1
,153923,4,1
,154703,2,1
,154703,2,1
,157364,3,1
,157364,4,1
,157565,3,1
,157565,4,1
,157936,3,1
,159873,3,1
,162645,2,1
,162645,3,1
,162645,4,1
,164573,2,1
,164627,3,1
,164627,4,1
,164627,4,1
,166110,3,1
,166110,4,1
,166243,3,1
,166243,4,1
,166985,5,1
,166991,3,1
,166998,3,1
,167002,3,1
,167002,4,1
,167506,3,1
,167506,4,1
,167657,3,1
,167657,4,1
,167803,5,1
,167804,5,1
,167805,5,1
,167806,5,1
,167807,5,1
,167808,5,1
,167809,5,1
,167810,5,1
,167811,5,1
,167812,5,1
,167813,5,1
,167814,4,1
,167815,5,1
,167816,5,1
,167817,5,1
,167818,5,1
,167819,5,1
,167820,5,1
,167822,5,1
,167823,5,1
,167824,5,1
,167825,5,1
,167826,5,1
,167827,5,1
,167828,5,1
,167829,5,1
,167830,4,1
,167830,4,1
,167831,4,1
,167832,5,1
,167833,5,1
,167834,5,1
,167835,4,1
,167836,5,1
,167837,5,1
,167838,5,1
,167839,5,1
,167840,4,1
,167841,4,1
,167842,4,1
,167843,4,1
,167844,4,1
,167845,5,1
,167846,5,1
,167847,5,1
,167848,5,1
,167849,5,1
,167850,5,1
,167851,5,1
,167852,5,1
,167853,5,1
,167854,5,1
,167855,5,1
,167856,5,1
,167857,5,1
,167858,5,1
,167859,5,1
,167860,4,1
,167861,4,1
,167862,4,1
,167863,4,1
,167864,4,1
,167865,5,1
,167866,5,1
,167867,5,1
,167868,4,1
,167868,5,1
,167869,5,1
,167870,5,1
,167871,5,1
,167872,4,1
,167872,5,1
,167873,4,1
,167874,5,1
,167875,5,1
,167876,5,1
,167877,4,1
,167877,5,1
,167878,5,1
,167879,5,1
,167880,5,1
,167881,5,1
,167882,5,1
,167883,5,1
,167884,4,1
,167884,4,1
,167885,5,1
,167886,4,1
,167886,5,1
,167887,5,1
,167888,5,1
,167889,5,1
,167890,5,1
,167891,5,1
,167892,5,1
,167893,5,1
,167894,5,1
,167895,5,1
,167896,5,1
,167897,5,1
,167898,4,1
,167899,4,1
,167900,4,1
,167900,4,1
,167901,4,1
,167902,4,1
,167903,4,1
,167904,5,1
,167905,5,1
,167906,5,1
,167907,5,1
,167908,5,1
,167909,5,1
,167910,5,1
,167911,5,1
,167912,5,1
,167913,4,1
,167913,5,1
,167914,5,1
,167915,5,1
,167916,5,1
,167917,5,1
,167918,5,1
,167919,5,1
,167920,5,1
,167921,5,1
,167922,5,1
,167923,5,1
,167924,5,1
,167925,4,1
,167927,5,1
,167928,5,1
,167929,4,1
,167929,5,1
,167930,4,1
,167930,5,1
,167931,5,1
,167932,5,1
,167933,5,1
,167934,5,1
,167935,5,1
,167936,5,1
,167937,4,1
,167937,5,1
,167938,5,1
,167939,4,1
,167939,5,1
,167940,5,1
,167941,4,1
,167941,5,1
,167942,5,1
,167943,5,1
,167944,5,1
,167945,5,1
,167946,3,1
,167946,4,1
,167947,4,1
,167948,4,1
,167949,4,1
,167950,4,1
,167951,4,1
,167952,4,1
,167953,4,1
,167954,4,1
,167955,4,1
,167956,4,1
,167957,4,1
,167958,5,1
,167959,4,1
,167960,3,1
,167960,4,1
,167961,5,1
,167962,5,1
,167963,5,1
,167964,5,1
,167966,4,1
,167966,5,1
,167967,4,1
,167967,5,1
,167968,3,1
,167968,4,1
,167969,3,1
,167969,4,1
,167970,5,1
,167971,5,1
,167972,5,1
,167973,5,1
,167974,5,1
,167975,4,1
,167975,5,1
,167976,5,1
,167977,5,1
,167978,5,1
,167979,5,1
,167980,5,1
,167981,5,1
,167982,5,1
,167983,5,1
,167984,5,1
,167985,5,1
,167986,5,1
,167987,5,1
,167988,5,1
,167989,5,1
,167990,5,1
,167991,5,1
,167992,5,1
,167993,5,1
,167994,3,1
,167994,4,1
,167995,3,1
,167995,4,1
,167996,4,1
,167996,5,1
,167997,5,1
,167998,5,1
,167999,5,1
,168000,5,1
,168001,5,1
,168002,5,1
,168003,3,1
,168003,4,1
,168003,5,1
,168004,5,1
,168005,5,1
,168006,5,1
,168007,5,1
,168008,5,1
,168009,5,1
,168010,5,1
,168011,5,1
,168012,5,1
,168013,5,1
,168014,5,1
,168015,5,1
,168016,5,1
,168017,5,1
,168018,4,1
,168019,5,1
,168020,5,1
,168021,5,1
,168022,5,1
,168023,5,1
,168024,5,1
,168025,5,1
,168026,3,1
,168026,4,1
,168027,3,1
,168027,4,1
,168028,3,1
,168028,4,1
,168029,5,1
,168030,5,1
,168031,5,1
,168032,4,1
,168032,5,1
,168033,4,1
,168033,4,1
,168033,5,1
,168034,5,1
,168035,5,1
,168036,4,1
,168036,5,1
,168037,4,1
,168037,5,1
,168038,5,1
,168039,5,1
,168040,5,1
,168041,5,1
,168042,5,1
,168043,5,1
,168044,5,1
,168045,5,1
,168046,3,1
,168046,4,1
,168047,4,1
,168048,4,1
,168049,4,1
,168050,3,1
,168050,4,1
,168051,3,1
,168051,4,1
,168052,3,1
,168052,4,1
,168053,3,1
,168053,4,1
,168053,4,1
,168054,3,1
,168054,4,1
,168055,3,1
,168055,4,1
,168056,3,1
,168056,4,1
,168057,3,1
,168057,4,1
,168058,3,1
,168058,4,1
,168059,3,1
,168059,4,1
,168060,3,1
,168060,4,1
,168061,3,1
,168061,4,1
,168062,4,1
,168063,3,1
,168063,4,1
,168064,3,1
,168064,4,1
,168065,3,1
,168065,4,1
,168066,3,1
,168066,4,1
,168067,3,1
,168067,4,1
,168068,3,1
,168068,4,1
,168069,4,1
,168070,3,1
,168070,4,1
,168071,3,1
,168071,4,1
,168072,3,1
,168072,4,1
,168073,3,1
,168073,4,1
,168074,3,1
,168074,4,1
,168075,5,1
,168077,5,1
,168078,5,1
,168079,3,1
,168079,4,1
,168080,5,1
,168081,5,1
,168082,5,1
,168083,3,1
,168083,4,1
,168084,5,1
,168085,5,1
,168086,3,1
,168086,4,1
,168087,3,1
,168087,4,1
,168088,3,1
,168088,4,1
,168089,5,1
,168090,5,1
,168091,5,1
,168092,3,1
,168092,4,1
,168093,3,1
,168093,4,1
,168094,3,1
,168094,4,1
,168095,5,1
,168096,5,1
,168097,5,1
,168098,5,1
,168099,5,1
,168100,5,1
,168101,5,1
,168102,5,1
,168103,5,1
,168104,5,1
,168105,4,1
,168105,5,1
,168106,3,1
,168106,4,1
,168107,4,1
,168108,4,1
,168109,4,1
,168110,4,1
,168111,5,1
,168112,5,1
,168113,4,1
,168113,5,1
,168114,5,1
,168115,5,1
,168116,5,1
,168117,3,1
,168117,4,1
,168118,5,1
,168119,3,1
,168119,4,1
,168120,3,1
,168120,4,1
,168121,3,1
,168121,4,1
,168122,3,1
,168122,4,1
,168123,3,1
,168123,4,1
,168123,4,1
,168124,3,1
,168124,4,1
,168125,3,1
,168125,4,1
,168126,3,1
,168126,4,1
,168127,3,1
,168127,4,1
,168128,3,1
,168128,4,1
,168129,3,1
,168129,4,1
,168129,4,1
,168130,3,1
,168130,4,1
,168130,4,1
,168131,3,1
,168131,4,1
,168132,3,1
,168132,4,1
,168133,4,1
,168133,5,1
,168134,5,1
,168135,5,1
,168136,5,1
,168137,5,1
,168138,5,1
,168139,4,1
,168139,5,1
,168140,5,1
,168141,5,1
,168142,3,1
,168142,4,1
,168143,3,1
,168143,4,1
,168144,3,1
,168144,4,1
,168145,3,1
,168145,4,1
,168146,3,1
,168146,4,1
,168147,4,1
,168147,5,1
,168148,5,1
,168149,5,1
,168150,5,1
,168151,5,1
,168152,5,1
,168153,5,1
,168154,5,1
,168155,5,1
,168156,5,1
,168157,5,1
,168158,5,1
,168159,5,1
,168160,5,1
,168161,5,1
,168162,5,1
,168163,5,1
,168164,5,1
,168165,5,1
,168166,4,1
,168166,5,1
,168167,3,1
,168167,4,1
,168168,5,1
,168169,5,1
,168170,5,1
,168171,5,1
,168172,5,1
,168173,5,1
,168174,5,1
,168175,5,1
,168176,5,1
,168177,5,1
,168178,5,1
,168179,5,1
,168180,5,1
,168181,5,1
,168182,5,1
,168183,5,1
,168184,5,1
,168185,5,1
,168186,5,1
,168187,5,1
,168188,5,1
,168189,5,1
,168190,5,1
,168191,5,1
,168192,5,1
,168193,4,1
,168193,5,1
,168194,5,1
,168195,5,1
,168196,5,1
,168197,4,1
,168197,5,1
,168198,5,1
,168199,5,1
,168200,5,1
,168201,4,1
,168201,5,1
,168202,4,1
,168202,5,1
,168203,5,1
,168204,4,1
,168204,5,1
,168205,5,1
,168206,5,1
,168207,3,1
,168207,4,1
,168208,3,1
,168208,4,1
,168209,3,1
,168209,4,1
,168209,4,1
,168210,4,1
,168211,4,1
,168212,3,1
,168212,4,1
,168213,3,1
,168213,4,1
,168214,3,1
,168214,4,1
,168215,3,1
,168215,4,1
,168216,3,1
,168216,4,1
,168217,3,1
,168217,4,1
,168218,3,1
,168218,4,1
,168219,3,1
,168219,4,1
,168220,3,1
,168220,4,1
,168221,3,1
,168221,4,1
,168222,3,1
,168222,4,1
