first_user_id,venue_id,total_rating,total_count,average_rating
18,54550,2,1,2
18,114592,2,1,2
18,167799,5,1,5
18,167800,5,1,5
18,167801,5,1,5
18,173151,2,1,2
18,252293,3,1,3
18,393983,2,1,2
20,350,5,1,5
20,351,5,1,5
20,352,5,1,5
20,353,9,2,4.5
20,354,9,2,4.5
20,355,5,1,5
20,356,7,2,3.5
20,165006,2,1,2
20,804431,2,1,2
21,64,2,1,2
21,321,5,1,5
21,322,5,1,5
21,323,5,1,5
21,350,5,1,5
21,351,5,1,5
21,352,5,1,5
21,353,9,2,4.5
21,354,9,2,4.5
21,355,5,1,5
21,356,7,2,3.5
21,2503,5,1,5
21,2556,5,1,5
21,2891,2,1,2
21,11160,4,1,4
21,16436,2,1,2
21,39188,5,1,5
21,109464,4,1,4
21,118798,4,1,4
21,121140,4,1,4
21,121962,2,1,2
21,167743,4,1,4
21,167744,5,1,5
21,167745,5,1,5
21,167746,9,2,4.5
21,167747,5,1,5
21,167748,4,1,4
21,167749,5,1,5
21,167750,5,1,5
21,167751,5,1,5
21,167752,5,1,5
21,167753,4,1,4
21,167754,5,1,5
21,167755,5,1,5
21,167756,5,1,5
21,167757,5,1,5
21,167758,5,1,5
21,167759,5,1,5
21,167760,5,1,5
21,167761,5,1,5
21,978663,2,1,2
22,64,4,2,2
22,205,4,1,4
22,223,7,2,3.5
22,318,4,1,4
22,376,7,2,3.5
22,377,5,1,5
22,378,7,2,3.5
22,379,7,2,3.5
22,551,8,2,4
22,586,8,2,4
22,609,4,1,4
22,612,4,1,4
22,615,8,2,4
22,618,4,1,4
22,619,4,1,4
22,624,3,1,3
22,639,3,1,3
22,641,7,2,3.5
22,647,4,1,4
22,663,4,1,4
22,788,4,2,2
22,974,4,1,4
22,1042,14,4,3.5
22,1045,4,1,4
22,1111,11,3,3.666666667
22,1356,4,1,4
22,2114,3,1,3
22,2439,3,1,3
22,2823,2,1,2
22,3420,11,3,3.666666667
22,3462,5,1,5
22,3463,5,1,5
22,3464,5,1,5
22,3465,5,1,5
22,3466,5,1,5
22,3467,5,1,5
22,3468,5,1,5
22,3469,5,1,5
22,3470,5,1,5
22,3471,7,2,3.5
22,3472,5,1,5
22,3473,5,1,5
22,3474,5,1,5
22,3475,5,1,5
22,3476,5,1,5
22,3477,11,3,3.666666667
22,3478,7,2,3.5
22,3479,7,2,3.5
22,4196,4,1,4
22,4202,2,1,2
22,4230,4,1,4
22,4258,2,1,2
22,4422,5,1,5
22,4432,11,3,3.666666667
22,4570,4,1,4
22,4689,7,2,3.5
22,4700,2,1,2
22,4795,7,2,3.5
22,5222,6,2,3
22,5262,4,1,4
22,6333,2,1,2
22,6590,2,1,2
22,6774,7,2,3.5
22,6785,4,1,4
22,6963,3,1,3
22,7284,4,2,2
22,7620,2,1,2
22,7703,2,1,2
22,9310,6,3,2
22,9373,2,1,2
22,9822,2,1,2
22,10326,4,2,2
22,10936,2,1,2
22,11138,4,2,2
22,11182,8,2,4
22,11184,4,1,4
22,11186,8,2,4
22,11195,23,9,2.555555556
22,11492,2,1,2
22,11726,4,1,4
22,12620,7,2,3.5
22,13909,8,2,4
22,15888,4,1,4
22,16090,2,1,2
22,16093,3,1,3
22,16554,7,2,3.5
22,16555,11,3,3.666666667
22,16716,7,2,3.5
22,16868,4,1,4
22,18796,7,2,3.5
22,22369,11,3,3.666666667
22,23162,4,1,4
22,26617,7,2,3.5
22,27707,3,1,3
22,28193,2,1,2
22,28298,7,2,3.5
22,28304,20,9,2.222222222
22,29488,2,1,2
22,29776,4,1,4
22,31034,2,1,2
22,32273,2,1,2
22,33177,2,1,2
22,33361,2,1,2
22,33502,4,1,4
22,33767,2,1,2
22,34452,2,1,2
22,42575,7,2,3.5
22,42597,31,8,3.875
22,46717,2,1,2
22,47953,5,1,5
22,47954,5,1,5
22,47955,5,1,5
22,47956,9,2,4.5
22,47957,5,1,5
22,47958,5,1,5
22,47959,5,1,5
22,47960,5,1,5
22,47961,5,1,5
22,47962,5,1,5
22,47963,5,1,5
22,47964,5,1,5
22,47965,5,1,5
22,47966,5,1,5
22,47967,5,1,5
22,47968,5,1,5
22,47969,5,1,5
22,47970,9,2,4.5
22,47971,5,1,5
22,47972,5,1,5
22,47973,5,1,5
22,47974,9,2,4.5
22,47975,5,1,5
22,47976,9,2,4.5
22,47977,9,2,4.5
22,47978,5,1,5
22,47979,5,1,5
22,47980,5,1,5
22,47981,7,2,3.5
22,47982,7,2,3.5
22,47983,7,2,3.5
22,47984,11,3,3.666666667
22,47985,7,2,3.5
22,47986,7,2,3.5
22,47987,7,2,3.5
22,47988,7,2,3.5
22,47989,4,1,4
22,47990,11,3,3.666666667
22,47991,7,2,3.5
22,47992,7,2,3.5
22,47993,7,2,3.5
22,47994,7,2,3.5
22,47995,7,2,3.5
22,47996,7,2,3.5
22,47997,7,2,3.5
22,47998,7,2,3.5
22,47999,7,2,3.5
22,48000,7,2,3.5
22,48001,7,2,3.5
22,48002,7,2,3.5
22,48003,7,2,3.5
22,48004,7,2,3.5
22,48005,11,3,3.666666667
22,48006,7,2,3.5
22,48007,7,2,3.5
22,48529,2,1,2
22,49703,4,1,4
22,50656,4,1,4
22,51555,4,1,4
22,52301,4,2,2
22,55605,3,1,3
22,58755,4,1,4
22,58895,4,1,4
22,59274,4,1,4
22,62759,3,1,3
22,62760,3,1,3
22,62761,3,1,3
22,65989,5,1,5
22,67753,2,1,2
22,68416,8,2,4
22,80274,4,1,4
22,87234,2,1,2
22,92312,8,2,4
22,93603,3,1,3
22,104602,4,1,4
22,106645,7,2,3.5
22,113284,3,1,3
22,113288,3,1,3
22,119302,5,1,5
22,119425,8,2,4
22,119552,4,1,4
22,119558,4,1,4
22,119569,4,1,4
22,120426,4,1,4
22,127030,2,1,2
22,140030,2,1,2
22,156168,4,1,4
22,156195,2,1,2
22,163129,4,1,4
22,163414,4,1,4
22,163560,4,1,4
22,163613,4,1,4
22,163667,4,1,4
22,164201,4,1,4
22,164504,4,1,4
22,164675,4,1,4
22,164942,4,1,4
22,165086,4,1,4
22,167052,7,2,3.5
22,167071,3,1,3
22,167162,2,1,2
22,167495,4,1,4
22,167541,5,1,5
22,167542,5,1,5
22,167543,5,1,5
22,167544,5,1,5
22,167545,5,1,5
22,167546,5,1,5
22,167547,5,1,5
22,167548,5,1,5
22,167604,5,1,5
22,167605,5,1,5
22,167606,5,1,5
22,167607,5,1,5
22,167608,5,1,5
22,167609,5,1,5
22,167610,5,1,5
22,167611,5,1,5
22,167612,5,1,5
22,167613,5,1,5
22,167615,5,1,5
22,167616,5,1,5
22,167617,4,1,4
22,167618,4,1,4
22,167619,5,1,5
22,167620,5,1,5
22,167621,5,1,5
22,167622,4,1,4
22,167623,4,1,4
22,167624,9,2,4.5
22,167625,5,1,5
22,167626,5,1,5
22,167627,9,2,4.5
22,167628,5,1,5
22,167629,9,2,4.5
22,167630,9,2,4.5
22,167631,9,2,4.5
22,167632,4,1,4
22,167633,4,1,4
22,167634,5,1,5
22,167635,12,3,4
22,167636,5,1,5
22,167637,5,1,5
22,167638,5,1,5
22,167639,5,1,5
22,167641,5,1,5
22,167643,5,1,5
22,167644,27,7,3.857142857
22,167645,4,1,4
22,167646,5,1,5
22,167647,5,1,5
22,167648,4,1,4
22,167649,4,1,4
22,167650,4,1,4
22,167651,4,1,4
22,167652,4,1,4
22,167653,4,1,4
22,167654,4,1,4
22,167655,4,1,4
22,167656,4,1,4
22,167657,4,1,4
22,167658,4,1,4
22,167659,4,1,4
22,167660,4,1,4
22,167661,4,1,4
22,167662,4,1,4
22,167663,4,1,4
22,167664,7,2,3.5
22,167665,5,1,5
22,167666,5,1,5
22,167667,4,1,4
22,167668,5,1,5
22,167669,5,1,5
22,167670,4,1,4
22,167671,5,1,5
22,167672,5,1,5
22,167673,5,1,5
22,167674,5,1,5
22,167675,4,1,4
22,167677,9,2,4.5
22,167678,5,1,5
22,167679,5,1,5
22,167680,5,1,5
22,167681,5,1,5
22,167682,5,1,5
22,167683,5,1,5
22,167684,4,1,4
22,167685,4,1,4
22,167686,4,1,4
22,167687,4,1,4
22,167688,4,1,4
22,167689,4,1,4
22,167690,4,1,4
22,167694,9,2,4.5
22,167695,9,2,4.5
22,167696,5,1,5
22,167697,5,1,5
22,167698,5,1,5
22,167699,4,1,4
22,167700,4,1,4
22,167701,5,1,5
22,167702,4,1,4
22,167703,4,1,4
22,167704,5,1,5
22,167705,5,1,5
22,167706,5,1,5
22,167707,4,1,4
22,167708,4,1,4
22,167709,8,2,4
22,167710,5,1,5
22,167711,5,1,5
22,167712,5,1,5
22,167713,5,1,5
22,167714,4,1,4
22,167715,5,1,5
22,167716,5,1,5
22,167717,5,1,5
22,167718,5,1,5
22,167719,5,1,5
22,167720,5,1,5
22,167721,5,1,5
22,167722,5,1,5
22,167723,5,1,5
22,167724,5,1,5
22,167725,5,1,5
22,167726,5,1,5
22,167727,9,2,4.5
22,167728,9,2,4.5
22,167729,5,1,5
22,167730,9,2,4.5
22,167731,4,1,4
22,167732,4,1,4
22,167733,4,1,4
22,167734,4,1,4
22,167735,4,1,4
22,167736,4,1,4
22,167737,4,1,4
22,167738,5,1,5
22,167739,9,2,4.5
22,167740,5,1,5
22,167741,5,1,5
22,167742,4,1,4
22,167762,5,1,5
22,167763,5,1,5
22,167764,9,2,4.5
22,167765,5,1,5
22,167766,5,1,5
22,167767,9,2,4.5
22,167768,5,1,5
22,167769,5,1,5
22,167770,5,1,5
22,167771,5,1,5
22,167772,4,1,4
22,167773,4,1,4
22,167774,4,1,4
22,167775,4,1,4
22,167776,4,1,4
22,167777,4,1,4
22,167778,7,2,3.5
22,167779,4,1,4
22,167780,4,1,4
22,167781,4,1,4
22,167782,4,1,4
22,167783,4,1,4
22,167784,4,1,4
22,167785,5,1,5
22,167786,5,1,5
22,167787,5,1,5
22,167788,5,1,5
22,167789,9,2,4.5
22,167790,5,1,5
22,167791,5,1,5
22,167792,5,1,5
22,167793,7,2,3.5
22,167794,7,2,3.5
22,167795,7,2,3.5
22,167796,4,1,4
22,167797,4,1,4
22,167798,4,1,4
22,167802,5,1,5
22,169371,3,1,3
22,206131,3,1,3
22,228949,3,1,3
22,236327,3,1,3
22,277056,2,1,2
22,302714,5,1,5
22,318715,2,1,2
22,344423,3,1,3
22,393130,2,1,2
22,467619,2,1,2
22,537798,2,1,2
22,660497,2,1,2
22,951668,3,1,3
23,60,9,4,2.25
23,64,2,1,2
23,282,5,1,5
23,295,7,2,3.5
23,324,5,1,5
23,325,5,1,5
23,326,5,1,5
23,327,5,1,5
23,329,5,1,5
23,330,5,1,5
23,331,5,1,5
23,332,5,1,5
23,333,5,1,5
23,334,7,2,3.5
23,335,7,2,3.5
23,386,12,3,4
23,388,16,4,4
23,390,7,2,3.5
23,397,15,4,3.75
23,415,8,2,4
23,416,8,2,4
23,417,16,4,4
23,418,8,2,4
23,419,8,2,4
23,420,16,4,4
23,421,8,2,4
23,422,8,2,4
23,423,8,2,4
23,424,8,2,4
23,425,8,2,4
23,426,8,2,4
23,427,23,6,3.833333333
23,428,8,2,4
23,429,8,2,4
23,430,8,2,4
23,431,8,2,4
23,432,16,4,4
23,433,8,2,4
23,434,16,4,4
23,435,8,2,4
23,436,8,2,4
23,437,8,2,4
23,438,8,2,4
23,439,8,2,4
23,440,8,2,4
23,441,8,2,4
23,442,8,2,4
23,443,8,2,4
23,444,8,2,4
23,445,8,2,4
23,446,8,2,4
23,447,8,2,4
23,448,14,4,3.5
23,449,8,2,4
23,450,8,2,4
23,451,14,4,3.5
23,452,16,4,4
23,453,8,2,4
23,454,8,2,4
23,455,8,2,4
23,456,8,2,4
23,457,8,2,4
23,458,8,2,4
23,459,8,2,4
23,460,8,2,4
23,461,8,2,4
23,462,8,2,4
23,463,8,2,4
23,464,14,4,3.5
23,465,8,2,4
23,466,16,4,4
23,467,8,2,4
23,468,8,2,4
23,469,8,2,4
23,470,8,2,4
23,471,8,2,4
23,472,14,4,3.5
23,473,8,2,4
23,474,8,2,4
23,475,8,2,4
23,476,30,8,3.75
23,477,24,6,4
23,478,8,2,4
23,479,8,2,4
23,480,23,6,3.833333333
23,481,8,2,4
23,482,14,4,3.5
23,483,8,2,4
23,484,8,2,4
23,485,14,4,3.5
23,486,14,4,3.5
23,487,8,2,4
23,488,8,2,4
23,489,14,4,3.5
23,490,8,2,4
23,491,8,2,4
23,492,14,4,3.5
23,493,8,2,4
23,494,8,2,4
23,495,24,6,4
23,496,8,2,4
23,497,8,2,4
23,498,8,2,4
23,499,8,2,4
23,500,8,2,4
23,501,22,6,3.666666667
23,502,8,2,4
23,503,8,2,4
23,504,8,2,4
23,538,7,2,3.5
23,551,21,6,3.5
23,557,4,1,4
23,560,4,1,4
23,562,2,1,2
23,586,8,2,4
23,593,10,3,3.333333333
23,594,3,1,3
23,598,11,3,3.666666667
23,606,8,2,4
23,614,14,4,3.5
23,619,7,2,3.5
23,621,8,2,4
23,625,4,1,4
23,635,11,3,3.666666667
23,638,4,1,4
23,639,3,1,3
23,641,7,2,3.5
23,648,3,1,3
23,653,9,3,3
23,664,4,1,4
23,673,7,2,3.5
23,679,13,5,2.6
23,680,7,2,3.5
23,681,7,2,3.5
23,682,7,2,3.5
23,683,7,2,3.5
23,684,7,2,3.5
23,685,7,2,3.5
23,686,7,2,3.5
23,687,7,2,3.5
23,688,7,2,3.5
23,689,7,2,3.5
23,690,7,2,3.5
23,691,7,2,3.5
23,692,7,2,3.5
23,693,7,2,3.5
23,694,7,2,3.5
23,695,7,2,3.5
23,696,7,2,3.5
23,697,7,2,3.5
23,698,11,3,3.666666667
23,699,7,2,3.5
23,700,7,2,3.5
23,701,7,2,3.5
23,702,7,2,3.5
23,703,11,3,3.666666667
23,704,15,4,3.75
23,705,11,3,3.666666667
23,706,11,3,3.666666667
23,707,11,3,3.666666667
23,708,7,2,3.5
23,709,11,3,3.666666667
23,710,7,2,3.5
23,711,7,2,3.5
23,712,7,2,3.5
23,713,7,2,3.5
23,714,7,2,3.5
23,715,7,2,3.5
23,716,9,3,3
23,717,7,2,3.5
23,718,7,2,3.5
23,719,7,2,3.5
23,720,7,2,3.5
23,721,7,2,3.5
23,722,7,2,3.5
23,723,7,2,3.5
23,724,7,2,3.5
23,725,7,2,3.5
23,726,7,2,3.5
23,727,7,2,3.5
23,728,7,2,3.5
23,729,7,2,3.5
23,730,7,2,3.5
23,731,7,2,3.5
23,732,7,2,3.5
23,733,7,2,3.5
23,734,7,2,3.5
23,735,7,2,3.5
23,736,7,2,3.5
23,737,7,2,3.5
23,738,7,2,3.5
23,739,7,2,3.5
23,740,7,2,3.5
23,741,15,4,3.75
23,742,7,2,3.5
23,743,7,2,3.5
23,744,7,2,3.5
23,745,11,3,3.666666667
23,746,11,3,3.666666667
23,747,7,2,3.5
23,748,7,2,3.5
23,749,10,3,3.333333333
23,750,7,2,3.5
23,751,10,3,3.333333333
23,752,7,2,3.5
23,753,7,2,3.5
23,754,7,2,3.5
23,755,7,2,3.5
23,756,7,2,3.5
23,757,11,3,3.666666667
23,758,7,2,3.5
23,759,7,2,3.5
23,760,29,9,3.222222222
23,761,11,3,3.666666667
23,762,8,2,4
23,782,4,1,4
23,788,4,1,4
23,791,8,2,4
23,792,7,2,3.5
23,794,4,1,4
23,795,4,1,4
23,802,7,2,3.5
23,812,16,4,4
23,826,8,2,4
23,829,16,4,4
23,831,4,1,4
23,832,8,2,4
23,833,4,1,4
23,834,4,1,4
23,839,5,1,5
23,840,5,1,5
23,841,5,1,5
23,842,5,1,5
23,843,5,1,5
23,844,5,1,5
23,845,5,1,5
23,846,5,1,5
23,847,7,2,3.5
23,848,7,2,3.5
23,849,7,2,3.5
23,850,11,3,3.666666667
23,851,7,2,3.5
23,852,7,2,3.5
23,853,7,2,3.5
23,854,7,2,3.5
23,855,7,2,3.5
23,856,7,2,3.5
23,857,7,2,3.5
23,858,7,2,3.5
23,859,11,3,3.666666667
23,860,7,2,3.5
23,861,11,3,3.666666667
23,862,7,2,3.5
23,864,7,2,3.5
23,865,7,2,3.5
23,866,7,2,3.5
23,867,7,2,3.5
23,868,7,2,3.5
23,869,11,3,3.666666667
23,870,7,2,3.5
23,871,7,2,3.5
23,872,7,2,3.5
23,873,7,2,3.5
23,874,7,2,3.5
23,875,7,2,3.5
23,876,7,2,3.5
23,877,7,2,3.5
23,878,7,2,3.5
23,879,7,2,3.5
23,880,7,2,3.5
23,881,7,2,3.5
23,882,7,2,3.5
23,883,7,2,3.5
23,884,7,2,3.5
23,885,7,2,3.5
23,886,7,2,3.5
23,887,7,2,3.5
23,888,7,2,3.5
23,889,7,2,3.5
23,890,7,2,3.5
23,891,7,2,3.5
23,892,7,2,3.5
23,893,7,2,3.5
23,894,7,2,3.5
23,895,7,2,3.5
23,896,7,2,3.5
23,897,7,2,3.5
23,898,7,2,3.5
23,899,7,2,3.5
23,900,7,2,3.5
23,901,7,2,3.5
23,902,7,2,3.5
23,903,7,2,3.5
23,904,7,2,3.5
23,905,11,3,3.666666667
23,906,7,2,3.5
23,907,7,2,3.5
23,908,7,2,3.5
23,909,7,2,3.5
23,910,7,2,3.5
23,911,7,2,3.5
23,912,7,2,3.5
23,913,7,2,3.5
23,914,7,2,3.5
23,915,7,2,3.5
23,916,7,2,3.5
23,917,14,4,3.5
23,918,7,2,3.5
23,919,7,2,3.5
23,920,7,2,3.5
23,921,7,2,3.5
23,922,7,2,3.5
23,923,7,2,3.5
23,924,14,4,3.5
23,925,7,2,3.5
23,926,7,2,3.5
23,927,7,2,3.5
23,928,7,2,3.5
23,929,14,4,3.5
23,930,7,2,3.5
23,931,7,2,3.5
23,932,7,2,3.5
23,933,7,2,3.5
23,934,4,1,4
23,935,7,2,3.5
23,936,7,2,3.5
23,937,7,2,3.5
23,938,7,2,3.5
23,939,7,2,3.5
23,940,7,2,3.5
23,941,4,1,4
23,942,7,2,3.5
23,943,7,2,3.5
23,944,7,2,3.5
23,945,7,2,3.5
23,946,7,2,3.5
23,947,7,2,3.5
23,948,7,2,3.5
23,949,7,2,3.5
23,950,7,2,3.5
23,951,7,2,3.5
23,952,7,2,3.5
23,953,7,2,3.5
23,954,7,2,3.5
23,955,7,2,3.5
23,956,7,2,3.5
23,957,7,2,3.5
23,958,7,2,3.5
23,959,7,2,3.5
23,960,7,2,3.5
23,965,7,2,3.5
23,966,15,4,3.75
23,967,4,1,4
23,968,7,2,3.5
23,969,4,1,4
23,970,4,1,4
23,971,4,1,4
23,972,4,1,4
23,973,4,1,4
23,974,4,1,4
23,975,4,1,4
23,976,4,1,4
23,977,4,1,4
23,978,4,1,4
23,979,4,1,4
23,980,12,3,4
23,981,7,2,3.5
23,982,23,6,3.833333333
23,983,4,1,4
23,984,4,1,4
23,985,4,1,4
23,986,7,2,3.5
23,987,7,2,3.5
23,988,7,2,3.5
23,989,7,2,3.5
23,990,4,1,4
23,991,4,1,4
23,992,12,3,4
23,993,4,1,4
23,994,4,1,4
23,995,4,1,4
23,996,7,2,3.5
23,997,4,1,4
23,998,12,3,4
23,999,4,1,4
23,1000,4,1,4
23,1001,4,1,4
23,1002,7,2,3.5
23,1003,4,1,4
23,1004,4,1,4
23,1005,4,1,4
23,1006,4,1,4
23,1007,4,1,4
23,1008,7,2,3.5
23,1009,10,3,3.333333333
23,1010,4,1,4
23,1011,10,3,3.333333333
23,1012,4,1,4
23,1013,4,1,4
23,1014,4,1,4
23,1015,4,1,4
23,1016,4,1,4
23,1017,12,3,4
23,1018,7,2,3.5
23,1019,7,2,3.5
23,1020,7,2,3.5
23,1021,7,2,3.5
23,1022,4,1,4
23,1023,8,2,4
23,1024,7,2,3.5
23,1025,4,1,4
23,1026,4,1,4
23,1027,4,1,4
23,1028,4,1,4
23,1029,4,1,4
23,1030,7,2,3.5
23,1031,4,1,4
23,1032,11,3,3.666666667
23,1033,4,1,4
23,1034,4,1,4
23,1035,4,1,4
23,1036,4,1,4
23,1037,4,1,4
23,1038,4,1,4
23,1039,4,1,4
23,1040,7,2,3.5
23,1041,10,3,3.333333333
23,1042,11,3,3.666666667
23,1043,7,2,3.5
23,1044,10,3,3.333333333
23,1045,4,1,4
23,1046,7,2,3.5
23,1047,7,2,3.5
23,1048,7,2,3.5
23,1049,7,2,3.5
23,1050,7,2,3.5
23,1051,7,2,3.5
23,1052,7,2,3.5
23,1053,7,2,3.5
23,1054,7,2,3.5
23,1055,4,1,4
23,1094,7,2,3.5
23,1111,11,3,3.666666667
23,1194,4,1,4
23,1198,12,3,4
23,1207,7,2,3.5
23,1235,7,2,3.5
23,1238,4,1,4
23,1247,4,1,4
23,1248,8,2,4
23,1250,4,1,4
23,1259,4,1,4
23,1283,8,2,4
23,1339,7,2,3.5
23,1349,4,1,4
23,1350,16,4,4
23,1470,4,1,4
23,1591,2,1,2
23,1629,8,2,4
23,1635,8,2,4
23,1647,2,1,2
23,1896,4,1,4
23,2061,8,2,4
23,2063,4,1,4
23,2080,7,2,3.5
23,2108,7,2,3.5
23,2186,7,2,3.5
23,2268,4,1,4
23,2292,7,2,3.5
23,2297,4,2,2
23,2428,4,1,4
23,2439,3,1,3
23,2500,41,10,4.1
23,2838,9,2,4.5
23,2844,5,1,5
23,2921,4,1,4
23,2964,6,2,3
23,3043,4,1,4
23,3072,4,1,4
23,3074,8,2,4
23,3080,4,1,4
23,3104,4,2,2
23,3327,2,1,2
23,3420,11,3,3.666666667
23,3462,5,1,5
23,3463,5,1,5
23,3464,5,1,5
23,3465,5,1,5
23,3466,5,1,5
23,3467,5,1,5
23,3468,5,1,5
23,3469,5,1,5
23,3470,5,1,5
23,3471,7,2,3.5
23,3472,5,1,5
23,3473,5,1,5
23,3474,5,1,5
23,3475,5,1,5
23,3476,5,1,5
23,3477,11,3,3.666666667
23,3478,7,2,3.5
23,3479,7,2,3.5
23,3589,4,1,4
23,3742,4,1,4
23,3869,3,1,3
23,4139,4,1,4
23,4196,4,1,4
23,4202,2,1,2
23,4231,4,1,4
23,4232,3,1,3
23,4247,4,1,4
23,4258,2,1,2
23,4277,8,2,4
23,4432,13,4,3.25
23,4628,11,3,3.666666667
23,4635,4,1,4
23,4662,4,1,4
23,4689,7,2,3.5
23,4795,7,2,3.5
23,4932,5,1,5
23,4933,7,2,3.5
23,4934,7,2,3.5
23,4935,5,1,5
23,4936,5,1,5
23,4937,5,1,5
23,4938,5,1,5
23,4939,5,1,5
23,4940,5,1,5
23,4941,5,1,5
23,4942,5,1,5
23,4943,5,1,5
23,4944,7,2,3.5
23,4945,7,2,3.5
23,4946,7,2,3.5
23,4947,7,2,3.5
23,4948,5,1,5
23,4949,5,1,5
23,4950,7,2,3.5
23,4951,7,2,3.5
23,4952,5,1,5
23,4953,9,2,4.5
23,4954,5,1,5
23,4955,5,1,5
23,4956,5,1,5
23,4957,5,1,5
23,4958,12,3,4
23,4959,5,1,5
23,4960,5,1,5
23,4961,5,1,5
23,4962,5,1,5
23,4964,5,1,5
23,4965,5,1,5
23,4966,5,1,5
23,4967,5,1,5
23,4968,5,1,5
23,4969,5,1,5
23,4970,5,1,5
23,4971,5,1,5
23,4972,5,1,5
23,4973,5,1,5
23,4974,5,1,5
23,4975,5,1,5
23,4976,5,1,5
23,4977,5,1,5
23,4978,5,1,5
23,4979,5,1,5
23,4980,5,1,5
23,4981,5,1,5
23,4982,7,2,3.5
23,4983,7,2,3.5
23,4984,7,2,3.5
23,4985,7,2,3.5
23,4986,7,2,3.5
23,4987,11,3,3.666666667
23,4988,7,2,3.5
23,4989,7,2,3.5
23,4990,7,2,3.5
23,4991,7,2,3.5
23,4992,7,2,3.5
23,4993,5,1,5
23,4995,5,1,5
23,4996,5,1,5
23,4998,5,1,5
23,4999,5,1,5
23,5000,7,2,3.5
23,5001,7,2,3.5
23,5002,5,1,5
23,5003,5,1,5
23,5004,5,1,5
23,5005,5,1,5
23,5006,13,3,4.333333333
23,5007,7,2,3.5
23,5008,7,2,3.5
23,5009,7,2,3.5
23,5010,7,2,3.5
23,5011,14,4,3.5
23,5012,7,2,3.5
23,5013,7,2,3.5
23,5014,7,2,3.5
23,5015,11,3,3.666666667
23,5016,11,3,3.666666667
23,5017,7,2,3.5
23,5018,10,3,3.333333333
23,5019,7,2,3.5
23,5020,5,1,5
23,5021,5,1,5
23,5022,5,1,5
23,5023,5,1,5
23,5024,5,1,5
23,5025,5,1,5
23,5027,9,2,4.5
23,5028,5,1,5
23,5029,5,1,5
23,5030,9,2,4.5
23,5031,5,1,5
23,5032,5,1,5
23,5033,5,1,5
23,5034,5,1,5
23,5035,5,1,5
23,5036,9,2,4.5
23,5037,5,1,5
23,5038,9,2,4.5
23,5039,5,1,5
23,5040,7,2,3.5
23,5041,7,2,3.5
23,5042,7,2,3.5
23,5043,7,2,3.5
23,5044,7,2,3.5
23,5045,7,2,3.5
23,5046,7,2,3.5
23,5047,7,2,3.5
23,5048,7,2,3.5
23,5049,7,2,3.5
23,5061,5,1,5
23,5064,5,1,5
23,5161,7,2,3.5
23,5222,19,8,2.375
23,5300,4,1,4
23,5867,6,2,3
23,6191,5,1,5
23,6204,4,1,4
23,6339,4,1,4
23,6669,24,6,4
23,6721,4,1,4
23,6774,11,3,3.666666667
23,6834,4,1,4
23,6946,4,1,4
23,6963,3,1,3
23,7051,4,1,4
23,7165,4,1,4
23,7284,23,10,2.3
23,7489,4,2,2
23,7491,6,3,2
23,7605,4,1,4
23,7620,12,6,2
23,7684,4,1,4
23,7910,4,1,4
23,7916,4,1,4
23,8485,28,7,4
23,8799,4,1,4
23,9122,4,1,4
23,9304,8,2,4
23,9310,4,2,2
23,9373,4,1,4
23,9823,4,1,4
23,9997,4,1,4
23,10044,7,2,3.5
23,10045,7,2,3.5
23,10046,7,2,3.5
23,10047,7,2,3.5
23,10048,7,2,3.5
23,10049,7,2,3.5
23,10050,7,2,3.5
23,10051,7,2,3.5
23,10052,7,2,3.5
23,10053,7,2,3.5
23,10054,7,2,3.5
23,10055,7,2,3.5
23,10056,7,2,3.5
23,10057,7,2,3.5
23,10058,4,1,4
23,10059,7,2,3.5
23,10060,11,3,3.666666667
23,10061,7,2,3.5
23,10062,7,2,3.5
23,10063,7,2,3.5
23,10064,7,2,3.5
23,10065,7,2,3.5
23,10066,7,2,3.5
23,10067,7,2,3.5
23,10068,7,2,3.5
23,10069,4,1,4
23,10070,7,2,3.5
23,10071,7,2,3.5
23,10072,4,1,4
23,10073,7,2,3.5
23,10074,7,2,3.5
23,10075,7,2,3.5
23,10076,4,1,4
23,10077,7,2,3.5
23,10078,7,2,3.5
23,10079,7,2,3.5
23,10080,4,1,4
23,10081,7,2,3.5
23,10082,4,1,4
23,10083,4,1,4
23,10084,4,1,4
23,10085,4,1,4
23,10086,8,2,4
23,10087,7,2,3.5
23,10088,4,1,4
23,10089,4,1,4
23,10090,4,1,4
23,10091,4,1,4
23,10092,4,1,4
23,10093,4,1,4
23,10094,4,1,4
23,10095,4,1,4
23,10096,4,1,4
23,10097,7,2,3.5
23,10098,4,1,4
23,10099,7,2,3.5
23,10100,4,1,4
23,10101,7,2,3.5
23,10102,7,2,3.5
23,10103,7,2,3.5
23,10104,4,1,4
23,10105,4,1,4
23,10106,8,2,4
23,10107,4,1,4
23,10108,4,1,4
23,10109,4,1,4
23,10110,4,1,4
23,10111,4,1,4
23,10112,4,1,4
23,10113,4,1,4
23,10114,4,1,4
23,10115,7,2,3.5
23,10116,4,1,4
23,10117,4,1,4
23,10118,8,2,4
23,10119,4,1,4
23,10120,4,1,4
23,10121,4,1,4
23,10122,4,1,4
23,10123,4,1,4
23,10124,4,1,4
23,10125,4,1,4
23,10126,4,1,4
23,10127,4,1,4
23,10326,2,1,2
23,10465,9,2,4.5
23,10466,7,2,3.5
23,10467,7,2,3.5
