first_user_id,second_user_id,venue_id,rating,count
15,968,256952,2,
15,969,27924,3,
15,969,4810,5,
15,969,4811,5,
15,969,4812,4,
15,969,4812,3,
15,969,17487,2,
15,969,83198,3,
15,972,49348,3,
15,972,169133,5,
15,972,49348,4,
15,972,169136,5,
15,972,169137,4,
15,972,169134,5,
15,972,169135,5,
15,972,169137,4,
15,972,169137,3,
15,973,57150,3,
15,973,61036,3,
15,973,57150,4,
15,973,169129,3,
15,973,169130,4,
15,973,169128,5,
15,973,169129,4,
15,973,169131,3,
15,973,169132,4,
15,973,169130,3,
15,973,169131,4,
15,973,169132,3,
15,974,169126,3,
15,974,169127,4,
15,974,169124,5,
15,974,169125,5,
15,974,169126,4,
15,974,169127,3,
15,975,169121,4,
15,975,169118,5,
15,975,169120,5,
15,975,169123,4,
15,975,169121,3,
15,975,169122,4,
15,975,169122,3,
15,975,169123,3,
15,976,11844,3,
15,976,11534,4,
15,976,11534,3,
15,976,11844,4,
15,976,27708,4,
15,976,27708,3,
15,977,85931,3,
15,977,92306,4,
15,977,1193,4,
15,977,1193,3,
15,977,2548,4,
15,977,2548,3,
15,977,2593,4,
15,977,2593,3,
15,977,38071,4,
15,977,38071,3,
15,977,85931,4,
15,977,169116,3,
15,977,169117,4,
15,977,92306,3,
15,977,169116,4,
15,977,169117,3,
15,978,169114,5,
15,978,169115,4,
15,978,64,2,
15,978,169115,3,
15,979,4814,5,
15,979,4815,5,
15,979,4825,5,
15,979,4826,5,
15,979,4827,5,
15,979,4828,5,
15,979,4816,5,
15,979,4817,5,
15,979,4819,5,
15,979,4820,5,
15,979,4821,5,
15,979,4822,4,
15,979,4822,5,
15,979,4823,5,
15,979,4824,5,
15,979,1726,4,
15,979,1726,3,
15,979,4813,5,
15,979,4838,4,
15,979,4838,3,
15,979,4839,4,
15,979,4829,5,
15,979,4830,5,
15,979,4831,5,
15,979,4832,5,
15,979,4833,5,
15,979,4834,5,
15,979,4835,5,
15,979,4836,5,
15,979,4837,4,
15,979,4837,3,
15,979,4840,4,
15,979,4840,3,
15,979,10984,3,
15,979,4839,3,
15,979,39595,3,
15,980,169109,5,
15,980,169110,4,
15,980,169110,5,
15,980,11047,4,
15,980,36235,4,
15,980,36235,3,
15,980,119084,4,
15,980,119084,3,
15,980,169107,5,
15,980,169108,5,
15,980,169113,5,
15,980,169111,4,
15,980,169111,5,
15,980,169112,5,
15,981,169104,4,
15,981,169097,5,
15,981,169098,5,
15,981,169099,4,
15,981,169099,5,
15,981,169100,5,
15,981,169101,5,
15,981,169102,5,
15,981,169103,5,
15,981,169105,3,
15,981,169106,4,
15,981,169104,3,
15,981,169105,4,
15,981,169106,3,
15,982,169093,5,
15,982,169094,5,
15,982,7489,2,
15,982,28304,2,
15,982,164477,4,
15,982,164477,3,
15,982,169091,5,
15,982,169092,5,
15,982,169096,4,
15,982,169096,3,
15,982,169095,4,
15,982,169095,3,
15,983,169085,5,
15,983,169086,5,
15,983,169090,3,
15,983,2403,4,
15,983,2403,3,
15,983,29165,3,
15,983,36269,4,
15,983,36269,3,
15,983,169083,5,
15,983,169084,5,
15,983,169090,4,
15,983,169087,5,
15,983,169088,5,
15,983,169089,5,
15,983,376,3,
15,984,169081,4,
15,984,4084,2,
15,984,32679,2,
15,984,32679,2,
15,984,169079,4,
15,984,169079,3,
15,984,169080,4,
15,984,169080,3,
15,984,169082,3,
15,984,169081,3,
15,984,169082,4,
15,986,11507,4,
15,986,11507,3,
15,988,169078,5,
15,989,169071,4,
15,989,169071,5,
15,989,64,2,
15,989,11195,2,
15,989,169069,5,
15,989,169070,4,
15,989,169070,5,
15,989,169074,5,
15,989,169075,4,
15,989,169072,5,
15,989,169073,5,
15,989,169077,4,
15,989,169077,3,
15,989,169075,5,
15,989,169076,5,
15,991,169066,5,
15,991,169067,5,
15,991,6813,4,
15,991,6813,3,
15,991,120172,4,
15,991,120172,3,
15,991,169068,4,
15,991,169068,3,
15,992,11551,3,
15,992,11551,4,
15,992,39215,2,
15,992,169064,5,
15,992,169065,5,
15,994,36080,3,
15,994,205,4,
15,994,205,3,
15,994,1428,4,
15,994,1428,3,
15,994,36080,4,
15,994,48115,3,
15,994,169062,5,
15,994,169063,4,
15,994,48115,4,
15,994,182500,4,
15,995,4859,3,
15,995,4860,4,
15,995,4860,3,
15,995,4841,5,
15,995,4842,5,
15,995,4843,5,
15,995,4844,5,
15,995,4845,5,
15,995,4846,5,
15,995,4847,5,
15,995,4848,5,
15,995,4849,5,
15,995,4850,5,
15,995,4851,5,
15,995,4852,5,
15,995,4853,5,
15,995,4854,5,
15,995,4855,5,
15,995,4856,5,
15,995,4857,5,
15,995,4858,4,
15,995,4858,3,
15,995,4859,4,
15,996,4867,5,
15,996,60,2,
15,996,64,2,
15,996,64,2,
15,996,390,2,
15,996,4689,2,
15,996,4689,2,
15,996,4861,5,
15,996,4862,5,
15,996,4863,5,
15,996,4864,5,
15,996,4865,5,
15,996,4866,5,
15,996,4879,5,
15,996,4880,5,
15,996,4868,5,
15,996,4869,5,
15,996,4870,5,
15,996,4871,5,
15,996,4872,5,
15,996,4873,5,
15,996,4874,5,
15,996,4875,5,
15,996,4876,5,
15,996,4877,5,
15,996,4878,5,
15,996,4884,5,
15,996,4885,5,
15,996,4881,5,
15,996,4883,5,
15,996,4887,3,
15,996,4888,4,
15,996,4887,4,
15,996,4887,4,
15,996,4888,3,
15,996,36371,2,
15,997,4891,5,
15,997,4892,5,
15,997,4902,5,
15,997,4903,5,
15,997,4904,5,
15,997,4893,5,
15,997,4894,5,
15,997,4895,4,
15,997,4895,5,
15,997,4896,5,
15,997,4897,5,
15,997,4898,5,
15,997,4899,5,
15,997,4900,5,
15,997,4901,5,
15,997,4889,5,
15,997,4890,5,
15,997,4912,3,
15,997,4913,4,
15,997,4905,5,
15,997,4906,5,
15,997,4907,5,
15,997,4908,5,
15,997,4909,4,
15,997,4909,3,
15,997,4910,4,
15,997,4910,3,
15,997,4911,4,
15,997,4911,3,
15,997,4912,4,
15,997,4913,3,
15,997,346940,2,
15,998,169059,5,
15,998,169061,5,
15,998,169049,5,
15,998,169050,5,
15,998,169051,5,
15,998,169052,5,
15,998,169053,5,
15,998,169054,5,
15,998,169055,5,
15,998,169056,5,
15,998,169057,5,
15,998,169058,5,
15,999,169044,5,
15,999,69424,4,
15,999,69424,3,
15,999,169043,5,
15,999,169047,3,
15,999,169045,5,
15,999,169046,5,
15,999,169047,4,
15,999,169048,4,
15,999,169048,3,
16,1039,11048,3,
16,1039,1817,3,
16,1039,2573,3,
16,1039,2746,3,
16,1039,11046,3,
16,1039,11878,3,
16,1039,85960,3,
16,1039,86456,3,
16,1039,119757,3,
16,1039,120612,3,
16,1039,121770,3,
16,1039,168779,5,
16,1039,235288,3,
16,1040,29264,4,
16,1040,29264,3,
16,1040,168777,4,
16,1040,168777,3,
16,1040,168778,4,
16,1040,168778,3,
16,1041,388,4,
16,1042,168772,2,
16,1042,168773,5,
16,1042,168771,5,
16,1042,64,2,
16,1042,31329,4,
16,1042,85597,4,
16,1042,85597,3,
16,1042,85887,4,
16,1042,85887,3,
16,1042,168769,5,
16,1042,168770,5,
16,1042,168775,4,
16,1042,168775,3,
16,1042,168776,4,
16,1042,168774,5,
16,1042,689973,2,
16,1042,168776,3,
16,1043,11871,4,
16,1043,38892,4,
16,1043,10843,3,
16,1043,130847,3,
16,1043,162645,4,
16,1043,162645,3,
16,1043,168766,5,
16,1043,168767,4,
16,1043,168767,4,
16,1043,168767,5,
16,1043,38892,3,
16,1043,119390,4,
16,1043,119390,3,
16,1043,121736,4,
16,1043,121736,3,
16,1043,130847,4,
16,1043,2116,4,
16,1043,2116,3,
16,1043,2891,4,
16,1043,2891,3,
16,1043,4096,4,
16,1043,4096,3,
16,1043,10843,4,
16,1043,168768,5,
16,1044,629255,2,
16,1044,168756,5,
16,1044,168757,5,
16,1044,168758,5,
16,1044,168759,5,
16,1044,168760,5,
16,1044,168761,5,
16,1044,168762,5,
16,1044,168763,5,
16,1044,168764,5,
16,1044,168765,4,
16,1044,168765,3,
16,1045,168755,5,
16,1046,164627,3,
16,1046,164627,4,
16,1046,164627,4,
16,1046,168754,4,
16,1046,168752,5,
16,1046,168753,4,
16,1046,168753,3,
16,1047,39545,5,
16,1047,39546,5,
16,1048,168747,5,
16,1048,168744,5,
16,1048,168745,5,
16,1048,168746,5,
16,1048,168748,5,
16,1048,168749,4,
16,1048,168749,3,
16,1048,168750,4,
16,1048,168750,3,
16,1048,168751,4,
16,1049,39535,5,
16,1049,39536,5,
16,1049,39537,5,
16,1049,39538,5,
16,1049,39539,5,
16,1049,39540,5,
16,1049,39541,5,
16,1049,39542,5,
16,1049,39543,5,
16,1049,39544,5,
16,1050,168742,5,
16,1050,168743,4,
16,1050,168743,3,
16,1051,40311,2,
16,1051,5222,2,
16,1051,195632,2,
16,1052,168741,4,
16,1052,168741,3,
16,1053,168719,5,
16,1053,168730,5,
16,1053,168731,5,
16,1053,168720,5,
16,1053,168721,5,
16,1053,168722,5,
16,1053,168723,5,
16,1053,168724,5,
16,1053,168725,5,
16,1053,168726,5,
16,1053,168727,5,
16,1053,168728,4,
16,1053,168728,5,
16,1053,168729,5,
16,1053,62528,2,
16,1053,93504,4,
16,1053,93504,3,
16,1053,168708,5,
16,1053,168709,5,
16,1053,168710,5,
16,1053,168711,5,
16,1053,168712,5,
16,1053,168713,5,
16,1053,168714,4,
16,1053,168714,5,
16,1053,168715,5,
16,1053,168716,5,
16,1053,168717,5,
16,1053,168718,5,
16,1053,168737,3,
16,1053,168738,4,
16,1053,168732,4,
16,1053,168732,3,
16,1053,168733,4,
16,1053,168733,3,
16,1053,168734,4,
16,1053,168734,3,
16,1053,168735,4,
16,1053,168735,3,
16,1053,168736,4,
16,1053,168736,3,
16,1053,168737,4,
16,1053,168739,3,
16,1053,168740,4,
16,1053,168738,3,
16,1053,168739,4,
16,1053,168740,3,
16,1053,971108,2,
16,1054,168702,4,
16,1054,168703,4,
16,1054,102394,4,
16,1054,168697,4,
16,1054,168697,5,
16,1054,168698,5,
16,1054,168699,5,
16,1054,168700,4,
16,1054,168701,4,
16,1054,168704,4,
16,1054,168705,4,
16,1054,168705,3,
16,1054,168706,4,
16,1054,168707,4,
16,1054,168707,3,
16,1055,168693,5,
16,1055,168694,5,
16,1055,168695,4,
16,1055,168696,4,
16,1056,168679,5,
16,1056,168680,5,
16,1056,168681,4,
16,1056,168692,5,
16,1056,168681,5,
16,1056,168682,5,
16,1056,168683,5,
16,1056,168684,5,
16,1056,168685,5,
16,1056,168686,4,
16,1056,168686,5,
16,1056,168687,5,
16,1056,168688,5,
16,1056,168689,5,
16,1056,168690,5,
16,1056,168691,5,
16,1057,168624,5,
16,1057,168625,5,
16,1057,168626,5,
16,1057,168627,5,
16,1057,168628,5,
16,1057,168629,5,
16,1057,168630,5,
16,1057,168631,5,
16,1057,168632,5,
16,1057,168633,5,
16,1057,168634,5,
16,1057,168635,5,
16,1057,168636,4,
16,1057,168636,5,
16,1057,128545,4,
16,1057,168613,4,
16,1057,168613,5,
16,1057,168614,5,
16,1057,168615,5,
16,1057,168616,5,
16,1057,168617,5,
16,1057,168618,5,
16,1057,168619,5,
16,1057,168620,5,
16,1057,168621,5,
16,1057,168622,5,
16,1057,168623,5,
16,1057,168664,5,
16,1057,168665,5,
16,1057,168666,5,
16,1057,168667,5,
16,1057,168668,5,
16,1057,168669,5,
16,1057,168670,5,
16,1057,168671,5,
16,1057,168672,5,
16,1057,168673,5,
16,1057,168674,5,
16,1057,168675,4,
16,1057,168676,4,
16,1057,168677,4,
16,1057,168637,5,
16,1057,168638,5,
16,1057,168639,5,
16,1057,168640,5,
16,1057,168641,5,
16,1057,168642,5,
16,1057,168643,5,
16,1057,168644,5,
16,1057,168645,5,
16,1057,168646,5,
16,1057,168647,5,
16,1057,168648,5,
16,1057,168649,5,
16,1057,168650,5,
16,1057,168651,5,
16,1057,168652,5,
16,1057,168653,5,
16,1057,168654,5,
16,1057,168655,5,
16,1057,168657,5,
16,1057,168659,5,
16,1057,168660,5,
16,1057,168661,5,
16,1057,168662,4,
16,1057,168662,5,
16,1057,168663,5,
16,1057,168678,4,
16,1059,168612,4,
16,1059,87809,4,
16,1060,168407,3,
16,1060,168610,5,
16,1060,168611,4,
16,1061,69450,2,
16,1061,168606,5,
16,1061,168609,4,
16,1061,168607,4,
16,1061,168608,4,
16,1062,44982,2,
16,1062,39534,5,
16,1063,168595,5,
16,1063,168596,5,
16,1063,168597,5,
16,1063,168598,5,
16,1063,168599,5,
16,1063,168601,5,
16,1063,168602,4,
16,1063,168603,4,
16,1063,168604,4,
16,1063,168605,4,
16,1063,168590,5,
16,1063,168591,5,
16,1063,168592,5,
16,1063,168593,5,
16,1063,168594,5,
16,1063,318,2,
16,1063,5222,2,
16,1063,35342,5,
16,1063,37079,2,
16,1063,113303,3,
16,1063,168587,5,
16,1063,168588,5,
16,1063,168589,5,
16,1064,168583,5,
16,1064,168584,5,
16,1064,168585,5,
16,1064,168586,5,
16,1065,168580,5,
16,1065,168581,5,
16,1065,168582,5,
16,1067,168576,5,
16,1067,168576,4,
16,1067,444386,2,
16,1067,168577,5,
16,1067,168578,5,
16,1067,168579,4,
16,1067,832044,2,
16,1068,168573,5,
16,1068,60012,4,
16,1068,168571,5,
16,1068,168572,5,
16,1068,168574,4,
16,1068,168575,4,
16,1069,168568,5,
16,1069,168567,5,
16,1069,168569,5,
16,1069,168570,4,
16,1069,168570,5,
16,1070,168559,5,
16,1070,259,2,
16,1070,1817,3,
16,1070,86735,4,
16,1070,120170,3,
16,1070,121758,4,
16,1070,130649,4,
16,1070,168560,5,
16,1070,168561,5,
16,1070,168562,5,
16,1070,168563,5,
16,1070,168564,4,
16,1070,168565,4,
16,1070,168566,4,
16,1071,25444,3,
16,1071,168553,5,
16,1071,168554,4,
16,1071,168555,4,
16,1071,168556,4,
16,1071,168557,4,
16,1071,168558,4,
16,1072,168552,5,
16,1072,168550,5,
16,1072,168551,5,
16,1073,168525,5,
16,1073,168529,5,
16,1073,168530,4,
16,1073,168530,3,
16,1073,168531,4,
16,1073,168531,3,
16,1073,168532,4,
16,1073,168532,3,
16,1073,168533,4,
16,1073,168533,3,
16,1073,168526,5,
16,1073,168527,5,
16,1073,168528,5,
16,1073,168529,4,
16,1073,17850,4,
16,1073,17850,3,
16,1073,23429,3,
16,1073,45847,4,
16,1073,45847,3,
16,1073,159873,3,
16,1073,168514,5,
16,1073,168515,5,
16,1073,168516,5,
16,1073,168517,4,
16,1073,168517,5,
16,1073,168518,4,
16,1073,168518,5,
16,1073,168519,5,
16,1073,168520,4,
16,1073,168520,5,
16,1073,168521,4,
16,1073,168521,5,
16,1073,168522,4,
16,1073,168522,5,
16,1073,168523,5,
16,1073,168524,5,
16,1073,274674,3,
16,1073,168549,4,
16,1073,168540,3,
16,1073,168534,4,
16,1073,168534,3,
16,1073,168535,4,
16,1073,168535,3,
16,1073,168536,4,
16,1073,168536,3,
16,1073,168537,4,
16,1073,168537,3,
16,1073,168538,4,
16,1073,168539,4,
16,1073,168539,3,
16,1073,168540,4,
16,1073,168548,4,
16,1073,168541,4,
16,1073,168541,3,
16,1073,168542,4,
16,1073,168542,4,
16,1073,168542,3,
16,1073,168543,4,
16,1073,168543,3,
16,1073,168544,4,
16,1073,168544,3,
16,1073,168545,4,
16,1073,168546,4,
16,1073,168547,4,
16,1074,11059,3,
16,1074,39512,5,
16,1074,39513,5,
16,1074,39514,5,
16,1074,39515,5,
16,1074,39516,5,
16,1074,39517,5,
16,1074,39518,5,
16,1074,39519,5,
16,1074,39520,5,
16,1074,39521,5,
16,1074,39522,5,
16,1074,39523,5,
16,1074,39524,5,
16,1074,11059,4,
16,1074,39525,5,
16,1074,39526,5,
16,1074,39527,4,
16,1074,39527,3,
16,1074,39528,4,
16,1074,39528,3,
16,1074,39529,4,
16,1074,39529,3,
16,1074,39530,4,
16,1074,39531,4,
16,1074,39531,3,
16,1074,39532,4,
16,1074,39532,3,
16,1074,39533,4,
16,1075,168510,4,
16,1075,168510,3,
16,1075,168511,4,
16,1075,168511,3,
16,1075,168512,4,
16,1075,168513,4,
16,1075,168506,4,
16,1075,168506,5,
16,1075,168507,4,
16,1075,168507,3,
16,1075,168508,4,
16,1075,168508,3,
16,1075,168509,3,
16,1075,16801,4,
16,1075,16803,4,
16,1075,16803,3,
16,1075,168505,4,
16,1075,168505,4,
16,1075,168505,5,
16,1075,168509,4,
16,1076,168502,5,
16,1076,168503,5,
16,1076,168504,3,
16,1076,168504,4,
16,1077,125028,4,
16,1077,125028,3,
16,1077,168489,5,
16,1077,168490,5,
16,1077,168491,5,
16,1077,168492,4,
16,1077,168492,5,
16,1077,168493,5,
16,1077,168494,5,
16,1077,168495,5,
16,1077,168496,5,
16,1077,168497,5,
16,1077,168498,5,
16,1077,168499,5,
16,1077,168500,5,
16,1077,168501,4,
16,1077,168501,3,
16,1078,2582,5,
16,1078,4882,5,
16,1078,168485,5,
16,1078,168486,4,
16,1078,168486,5,
16,1078,168487,5,
16,1078,168488,4,
16,1078,168488,4,
16,1078,168488,5,
16,1078,916517,5,
16,1078,916518,5,
16,1079,168482,4,
16,1079,168482,5,
16,1079,168483,4,
16,1079,168483,4,
16,1079,168483,4,
16,1079,168483,5,
16,1079,168484,5,
16,1079,168481,5,
16,1080,168003,4,
16,1080,168003,3,
16,1080,168448,5,
16,1080,168449,5,
16,1080,168450,5,
16,1080,168448,4,
16,1080,168476,3,
16,1080,168477,4,
16,1080,168477,3,
16,1080,168478,4,
16,1080,168478,3,
16,1080,168479,4,
16,1080,168479,3,
16,1080,168480,4,
16,1080,168480,3,
16,1080,168459,5,
16,1080,168460,5,
16,1080,168461,5,
16,1080,168462,5,
16,1080,168463,5,
16,1080,168451,5,
16,1080,168452,5,
16,1080,168453,5,
16,1080,168454,5,
16,1080,168455,5,
16,1080,168456,5,
16,1080,168457,5,
16,1080,168458,5,
16,1080,168472,5,
16,1080,168473,4,
16,1080,168473,5,
16,1080,168474,5,
16,1080,168475,5,
16,1080,168464,5,
16,1080,168465,5,
16,1080,168466,5,
16,1080,168467,5,
16,1080,168468,5,
16,1080,168469,5,
16,1080,168470,5,
16,1080,168471,5,
16,1080,168476,4,
16,1081,168444,4,
16,1081,168445,5,
16,1081,168446,5,
16,1081,168447,5,
16,1081,168444,5,
16,1081,249119,2,
16,1082,60,2,
16,1082,4689,2,
16,1082,28017,2,
16,1082,44209,2,
16,1082,154703,2,
16,1082,154703,2,
16,1082,168443,5,
16,1084,168429,5,
16,1084,168430,4,
16,1084,168430,5,
16,1084,168431,5,
16,1084,168432,4,
16,1084,168424,5,
16,1084,168425,4,
16,1084,168425,5,
16,1084,168426,4,
16,1084,168426,5,
16,1084,168427,4,
16,1084,168427,5,
16,1084,168428,5,
16,1084,77190,5,
16,1084,168411,5,
16,1084,168412,5,
16,1084,168413,5,
16,1084,168414,5,
16,1084,168415,5,
16,1084,168416,5,
16,1084,168417,4,
16,1084,168417,5,
16,1084,168418,4,
16,1084,168418,4,
16,1084,168418,5,
16,1084,168419,5,
16,1084,168420,5,
16,1084,168421,5,
16,1084,168422,5,
16,1084,168423,4,
16,1084,168423,5,
16,1084,168424,4,
16,1084,168432,5,
16,1084,168433,5,
16,1084,168434,4,
16,1084,168434,5,
16,1084,168435,5,
16,1084,168436,4,
16,1084,168436,5,
16,1084,168437,5,
16,1084,168438,4,
16,1084,168438,3,
16,1084,168439,4,
16,1084,168439,3,
16,1084,168440,4,
16,1084,168440,3,
16,1084,168441,4,
16,1084,168441,3,
16,1084,168442,4,
16,1084,168442,3,
16,1085,36083,4,
16,1085,36083,5,
16,1085,38991,4,
16,1085,38991,3,
16,1085,39505,5,
16,1085,39506,5,
16,1085,39507,5,
16,1085,39508,5,
16,1085,10393,3,
16,1085,11043,4,
16,1085,11043,3,
16,1085,11488,3,
16,1085,11489,3,
16,1085,251,3,
16,1085,2141,3,
16,1085,2397,3,
16,1085,2503,3,
16,1085,10300,3,
16,1085,10321,4,
16,1085,10321,3,
16,1085,10344,3,
16,1085,10393,4,
16,1085,39511,3,
16,1085,39509,5,
16,1085,39510,5,
16,1085,39511,4,
16,1085,86456,3,
16,1085,119131,3,
16,1085,121225,3,
16,1086,168399,5,
16,1086,168406,5,
16,1086,168407,4,
16,1086,168407,3,
16,1086,168408,4,
16,1086,168408,3,
16,1086,168409,4,
16,1086,168400,5,
16,1086,168401,4,
16,1086,168401,5,
16,1086,168402,5,
16,1086,168403,5,
16,1086,168404,5,
16,1086,168405,5,
16,1086,64,2,
16,1086,64,2,
16,1086,7620,2,
16,1086,10432,4,
16,1086,10432,3,
16,1086,10456,4,
16,1086,10456,3,
16,1086,21948,4,
16,1086,21948,3,
16,1086,31034,3,
16,1086,118189,4,
16,1086,118189,3,
16,1086,120098,4,
16,1086,120098,3,
16,1086,121663,4,
16,1086,121663,3,
16,1086,166243,4,
16,1086,166243,3,
16,1086,168397,5,
16,1086,168398,5,
16,1086,168409,3,
16,1086,168410,4,
16,1086,168410,3,
16,1087,168392,5,
16,1087,168393,4,
16,1087,168393,4,
16,1087,168393,4,
16,1087,168393,5,
16,1087,168394,5,
16,1087,168395,4,
16,1087,168395,3,
16,1087,168396,4,
16,1087,168396,3,
16,1088,168295,3,
16,1088,168296,4,
16,1088,168297,4,
16,1088,168298,4,
16,1088,168298,3,
16,1088,168299,4,
16,1088,168299,3,
16,1088,168300,4,
16,1088,168300,3,
16,1088,168301,4,
16,1088,168301,3,
16,1088,168302,4,
16,1088,168302,3,
16,1088,9916,4,
16,1088,51877,4,
16,1088,51877,3,
16,1088,57052,4,
16,1088,57052,3,
16,1088,58836,4,
16,1088,61117,4,
16,1088,64788,4,
16,1088,113160,4,
16,1088,122701,4,
16,1088,132926,4,
16,1088,168294,4,
16,1088,168294,3,
16,1088,168295,4,
16,1088,168317,4,
16,1088,168317,3,
16,1088,168318,4,
16,1088,168318,3,
16,1088,168319,4,
16,1088,168319,3,
16,1088,168320,4,
16,1088,168320,3,
16,1088,168321,4,
16,1088,168321,3,
16,1088,168322,4,
16,1088,168322,3,
16,1088,168323,4,
16,1088,168303,4,
16,1088,168303,3,
16,1088,168304,4,
16,1088,168304,3,
16,1088,168305,4,
16,1088,168305,3,
16,1088,168306,4,
16,1088,168306,3,
16,1088,168307,4,
16,1088,168307,3,
16,1088,168308,4,
16,1088,168309,4,
16,1088,168309,3,
16,1088,168310,4,
16,1088,168310,3,
16,1088,168311,4,
16,1088,168311,3,
16,1088,168312,4,
16,1088,168312,3,
16,1088,168313,4,
16,1088,168313,3,
16,1088,168314,4,
16,1088,168314,3,
16,1088,168315,4,
16,1088,168315,3,
16,1088,168316,4,
16,1088,168316,3,
16,1088,168336,4,
16,1088,168336,3,
16,1088,168337,4,
16,1088,168337,3,
16,1088,168338,4,
16,1088,168338,3,
16,1088,168339,4,
16,1088,168339,3,
16,1088,168340,4,
16,1088,168340,3,
16,1088,168341,4,
16,1088,168341,3,
16,1088,168342,4,
16,1088,168342,3,
16,1088,168343,4,
16,1088,168343,3,
16,1088,168344,4,
16,1088,168344,3,
16,1088,168345,4,
16,1088,168345,3,
16,1088,168346,4,
16,1088,168346,3,
16,1088,168347,4,
16,1088,168347,3,
16,1088,168348,4,
16,1088,168348,3,
16,1088,168349,4,
16,1088,168349,3,
16,1088,168350,4,
16,1088,168350,3,
16,1088,168351,4,
16,1088,168351,3,
16,1088,168352,4,
16,1088,168352,3,
16,1088,168353,4,
16,1088,168353,3,
16,1088,168354,4,
16,1088,168354,3,
16,1088,168355,4,
16,1088,168355,3,
16,1088,168356,4,
16,1088,168356,3,
16,1088,168357,4,
16,1088,168357,3,
16,1088,168358,4,
16,1088,168358,3,
16,1088,168359,4,
16,1088,168359,3,
16,1088,168360,4,
16,1088,168360,3,
16,1088,168361,4,
16,1088,168362,4,
16,1088,168362,3,
16,1088,168363,4,
16,1088,168363,3,
16,1088,168364,4,
16,1088,168364,3,
16,1088,168365,4,
16,1088,168365,3,
16,1088,168366,4,
16,1088,168366,3,
16,1088,168367,4,
16,1088,168367,3,
16,1088,168368,4,
16,1088,168368,3,
16,1088,168369,4,
16,1088,168369,3,
16,1088,168370,4,
16,1088,168370,3,
16,1088,168371,4,
16,1088,168371,3,
16,1088,168372,4,
16,1088,168372,3,
16,1088,168373,4,
16,1088,168373,3,
16,1088,168374,4,
16,1088,168374,3,
16,1088,168375,4,
16,1088,168375,3,
16,1088,168376,4,
16,1088,168376,3,
16,1088,168377,4,
16,1088,168377,3,
16,1088,168378,4,
16,1088,168378,3,
16,1088,168379,4,
16,1088,168379,3,
16,1088,168380,4,
16,1088,168380,3,
16,1088,168381,4,
16,1088,168381,3,
16,1088,168382,4,
16,1088,168382,3,
16,1088,168383,4,
16,1088,168383,3,
16,1088,168384,4,
16,1088,168384,3,
16,1088,168385,4,
16,1088,168385,3,
16,1088,168386,4,
16,1088,168386,3,
16,1088,168387,4,
16,1088,168387,3,
16,1088,168388,4,
16,1088,168388,3,
16,1088,168389,4,
16,1088,168389,3,
16,1088,168390,4,
16,1088,168390,3,
16,1088,168391,4,
16,1088,168391,3,
16,1088,218811,4,
16,1088,252004,4,
16,1088,447638,4,
16,1088,168332,4,
16,1088,168332,3,
16,1088,168333,4,
16,1088,168333,3,
16,1088,168334,4,
16,1088,168334,3,
16,1088,168335,4,
16,1088,168335,3,
16,1088,168328,3,
16,1088,168329,4,
16,1088,168329,3,
16,1088,168323,3,
16,1088,168324,4,
16,1088,168324,3,
16,1088,168325,4,
16,1088,168325,3,
16,1088,168326,4,
16,1088,168326,3,
16,1088,168327,4,
16,1088,168327,3,
16,1088,168328,4,
16,1088,168330,3,
16,1088,168331,4,
16,1088,168331,3,
16,1088,168330,4,
16,1089,168292,4,
16,1089,168292,3,
16,1089,168293,4,
16,1089,168286,5,
16,1089,168287,5,
16,1089,168288,5,
16,1089,168289,5,
16,1089,168290,4,
16,1089,168290,3,
16,1089,168291,4,
16,1089,168291,3,
16,1089,168293,3,
16,1090,142125,2,
16,1090,168285,5,
16,1091,37617,4,
16,1091,37617,3,
16,1092,168284,5,
16,1093,492,4,
16,1093,397,4,
16,1093,476,4,
16,1093,480,4,
16,1093,480,4,
16,1093,480,3,
16,1093,482,4,
16,1093,41352,3,
16,1093,41886,4,
16,1093,41886,3,
16,1093,44565,4,
16,1093,44565,3,
16,1093,49875,4,
16,1093,49932,4,
16,1093,51282,4,
16,1093,51282,3,
16,1093,52620,4,
16,1093,52620,3,
16,1093,58157,4,
16,1093,64447,4,
16,1093,64447,3,
16,1093,66093,4,
16,1093,546,4,
16,1093,625,4,
16,1093,808,4,
16,1093,809,4,
16,1093,825,4,
16,1093,827,4,
16,1093,980,4,
16,1093,982,4,
16,1093,992,4,
16,1093,1007,4,
16,1093,1185,4,
16,1093,1188,4,
16,1093,1189,4,
16,1093,17101,4,
16,1093,17101,3,
16,1093,19639,4,
16,1093,28773,4,
16,1093,28773,3,
16,1093,31409,4,
16,1093,31409,3,
16,1093,33595,4,
16,1093,33595,3,
16,1093,37398,4,
16,1093,37398,3,
16,1093,41352,4,
16,1093,153923,3,
16,1093,167506,4,
16,1093,167506,3,
16,1093,168212,4,
16,1093,168212,3,
16,1093,168213,4,
16,1093,168213,3,
16,1093,168214,4,
16,1093,168214,3,
16,1093,168215,4,
16,1093,168215,3,
16,1093,168216,4,
16,1093,168216,3,
16,1093,168217,4,
16,1093,168217,3,
16,1093,68650,4,
16,1093,74187,4,
16,1093,74187,3,
16,1093,74203,4,
16,1093,74203,3,
16,1093,76573,4,
16,1093,76573,3,
16,1093,77971,4,
16,1093,83025,4,
16,1093,84241,4,
16,1093,84241,3,
16,1093,86197,4,
