,first_user_id,venue_id,average_rating,sum_count,distance..km.,Y_Value
2222,15,11358,3.5,2,25.1,0
2223,15,11359,5,1,1261.2,1
2224,15,11360,5,1,3.1,1
2225,15,11361,5,1,21,0
2226,15,11362,5,1,10.4,0
2227,15,11363,5,1,2.1,0
2228,15,11364,5,1,6.4,1
2229,15,11365,5,1,10.2,0
2230,15,11366,3.5,2,1265.6,1
2231,15,11367,3.5,2,204.5,1
2232,15,11368,3.5,2,2.4,0
2233,15,11369,5,1,2052.5,0
2234,15,11370,5,1,2054.2,0
2235,15,11371,5,1,2052.5,0
2236,15,11372,5,1,6327,0
2237,15,11373,3.8,4,2061.1,0
2238,15,11374,5,1,2052.6,0
2239,15,11375,5,1,2052.4,1
2240,15,11376,4.5,2,2052.2,0
2241,15,11377,5,1,6327,0
2242,15,11378,5,1,2070.7,0
2243,15,11380,5,1,6327,0
2244,15,11381,5,1,2061.1,0
2245,15,11382,3.5,2,557,1
2246,15,11383,3.5,2,2057.5,0
2247,15,11384,3.5,2,2055.1,0
2248,15,11385,3.5,2,2048.7,0
2249,15,11386,3.5,2,2057.1,0
2250,15,11387,3.5,2,2070.8,1
2251,15,11388,3.5,2,2053.4,0
2252,15,11389,3.5,2,6327,0
2253,15,11390,3.5,2,2471.4,1
2254,15,11391,3.5,2,2057.2,1
2255,15,11392,3.5,2,2072,1
2256,15,11393,3.5,2,2065.1,0
2257,15,11394,3.5,2,2062.8,0
2258,15,11395,3.5,2,2055.1,0
2259,15,11396,3.5,2,2051.3,0
2260,15,11397,3.5,2,2050.2,1
2261,15,11398,3.5,2,2066.4,1
2262,15,11399,3.7,3,2056.9,0
2263,15,11400,3.5,2,2064,0
2264,15,11401,3.5,2,2052.3,1
2265,15,11402,3.7,3,2040.1,1
2266,15,11403,5,1,2562.9,0
2267,15,11404,5,1,2473,1
2268,15,11405,3.7,3,2473,0
2269,15,11406,3.5,2,2473.2,0
2270,15,11407,5,1,678.6,1
2271,15,11408,5,1,678.5,0
2272,15,11409,5,1,26,1
2273,15,11410,5,1,678.5,0
2274,15,11411,5,1,681,1
2275,15,11412,5,1,678.5,1
2276,15,11413,3.5,2,678.1,1
2277,15,11414,3.5,2,23.9,0
2278,15,11415,3.5,2,682.8,0
2279,15,11416,4,1,683.9,1
2280,15,11417,3.5,2,682.3,1
2281,15,11418,3.5,2,678.2,0
2282,15,11420,3.7,3,682.4,0
2283,15,11426,3.5,2,1131.1,0
2284,15,11427,3.5,2,1131.5,1
2285,15,11428,3.5,2,1131.6,1
2286,15,11430,3.5,2,1137.1,0
2287,15,11431,3.5,2,1131.3,1
2288,15,11432,3.5,2,1131.5,1
2289,15,11433,3.5,2,1131.7,0
2290,15,11434,3.5,2,1178.8,0
2291,15,11435,3.5,2,1131.5,0
2292,15,11436,3.5,2,1133.3,0
2293,15,11437,3.5,2,1128,1
2294,15,11438,3.5,2,1296,0
2295,15,11439,3.5,2,1219.5,0
2296,15,11440,3.5,2,1236.8,0
2297,15,11443,3.5,2,1128.5,1
2298,15,11444,3.5,2,1127.8,1
2299,15,11446,3.6,6,1131.5,0
2300,15,11448,3.5,2,1128.9,0
2301,15,11449,3.5,2,1129.1,1
2302,15,11450,3.5,2,1132.2,1
2303,15,11451,3.5,2,1101.5,1
2304,15,11452,3.5,2,1131.3,0
2305,15,11453,3.5,2,1131.5,1
2306,15,11454,3.5,2,1101.7,0
2307,15,11455,3.5,2,1126.8,1
2308,15,11456,3.5,2,1131.6,1
2309,15,11457,3.5,2,1153.6,0
2310,15,11458,3.5,2,1152.1,1
2311,15,11459,3.5,2,1130.6,0
2312,15,11460,3.7,3,1131.2,0
2313,15,11461,3.5,2,1131,1
2314,15,11462,3.5,2,1134.9,0
2315,15,11464,3.5,2,1130.2,0
2316,15,11465,3.5,2,1130.7,0
2317,15,11466,3.5,2,1131.4,1
2318,15,11467,3.5,2,1130.5,0
2319,15,11468,3.5,2,1127.1,1
2320,15,11470,3.5,2,1235.9,1
2321,15,11471,3.5,2,1134.5,1
2322,15,11472,3.5,2,1202.8,0
2323,15,11474,3.5,2,1236,0
2324,15,11476,3.8,5,1129.9,0
2325,15,11477,5,1,11,1
2326,15,11478,5,1,23.7,1
2327,15,11479,5,1,18,0
2328,15,11480,5,1,215.4,0
2329,15,11481,5,1,13.3,1
2330,15,11482,5,1,18.7,1
2331,15,11483,5,1,9.2,1
2332,15,11484,5,1,19.5,1
2333,15,11485,5,1,15.2,0
2334,15,11486,5,1,27.4,0
2335,15,11488,3.5,4,12.7,0
2336,15,11489,3.5,2,8.7,0
2337,15,11490,4.5,2,1636.3,0
2338,15,11491,3.5,2,1636.7,1
2339,15,11492,3.8,6,1636,0
2340,15,11493,3.5,2,1639.6,0
2341,15,11494,3.5,2,1637.4,1
2342,15,11495,3.5,2,1636.8,0
2343,15,11496,3.5,2,1648.4,1
2344,15,11497,3.5,2,1635,0
2345,15,11498,3.7,3,1636.1,1
2346,15,11500,3.7,3,1636.6,0
2347,15,11501,3.5,2,2460.1,1
2348,15,11502,3.5,2,1636.4,1
2349,15,11504,3.5,2,1639.4,0
2350,15,11505,3.5,2,1639.6,1
2351,15,11506,3.5,2,1055.7,0
2352,15,11507,3.5,4,6.9,1
2353,15,11508,3.5,2,5.9,0
2354,15,11509,3.5,2,15.6,0
2355,15,11511,5,1,141.1,1
2356,15,11512,5,1,14.2,1
2357,15,11513,5,1,88.2,0
2358,15,11515,5,1,3.7,1
2359,15,11516,3.5,2,2548.5,0
2360,15,11517,3.6,5,6.4,0
2361,15,11518,3.5,2,8.7,0
2362,15,11519,3.5,2,8.4,0
2363,15,11520,3.5,2,382.6,1
2364,15,11522,3.5,2,2553.7,0
2365,15,11523,4,1,6.6,0
2366,15,11524,4,1,1.4,1
2367,15,11525,3.5,2,6.6,0
2368,15,11526,3.5,2,266.3,0
2369,15,11527,3.3,3,1.8,0
2370,15,11528,3.5,2,239.4,0
2371,15,11529,3.5,2,6.8,0
2372,15,11530,3.5,2,4.2,1
2373,15,11531,3.5,6,4,0
2374,15,11532,3.5,2,18.6,1
2375,15,11533,3.5,2,14.1,1
2376,15,11534,3.5,4,6.7,0
2377,15,11535,3.5,4,3.8,1
2378,15,11536,3.5,2,5.3,1
2379,15,11537,3.5,2,5.6,0
2380,15,11538,3.5,2,9.4,0
2381,15,11539,3.5,2,9.8,1
2382,15,11540,3.3,3,14.1,0
2383,15,11541,4.5,2,2.6,0
2384,15,11542,5,1,2.2,0
2385,15,11543,4.5,2,3.2,0
2386,15,11544,5,1,1.2,0
2387,15,11545,4.3,3,2.7,0
2388,15,11546,3.5,2,15.3,1
2389,15,11547,3.5,2,4.7,0
2390,15,11548,3.5,2,9.2,0
2391,15,11549,3.5,2,9.7,0
2392,15,11550,3.5,2,7.3,1
2393,15,11551,3.5,4,19.4,1
2394,15,11552,4.5,2,1498.2,0
2395,15,11553,4.5,2,1385.3,1
2396,15,11554,3.5,2,1381.2,0
2397,15,11555,3.5,2,1387.8,1
2398,15,11556,4.5,2,12.2,1
2399,15,11557,5,1,49.2,1
2400,15,11558,4.5,2,14.4,1
2401,15,11559,4.5,2,15.5,0
2402,15,11560,4.5,2,7.9,0
2403,15,11561,5,1,16.2,1
2404,15,11562,4.5,2,15.5,0
2405,15,11563,3.5,2,11.3,1
2406,15,11564,3.5,2,23.9,0
2407,15,11565,3.5,2,3873.3,0
2408,15,11566,3.5,2,3869.3,0
2409,15,11567,3.5,2,480,0
2410,15,11568,3.5,2,1616.3,0
2411,15,11569,3.5,2,1599.8,0
2412,15,11571,3.5,2,11.4,1
2413,15,11572,3.5,2,20.3,0
2414,15,11573,3.5,2,33.2,0
2415,15,11575,3.5,2,36.7,0
2416,15,11576,3.5,2,8.9,0
2417,15,11577,3.7,3,21.5,1
2418,15,11578,3.5,2,570.8,1
2419,15,11579,3.6,7,8.8,0
2420,15,11580,3.5,2,18.8,1
2421,15,11581,3.5,2,13,1
2422,15,11582,3,5,6.4,1
2423,15,11583,3.5,2,6.6,0
2424,15,11584,3.5,2,9.4,0
2425,15,11585,3.5,2,17.7,0
2426,15,11586,3.5,2,14,1
2427,15,11587,3.5,2,28.3,1
2428,15,11588,3.3,3,13.4,1
2429,15,11589,5,1,2536.5,0
2430,15,11590,5,1,2540.3,0
2431,15,11591,5,1,2536.3,0
2432,15,11592,5,1,2533.7,1
2433,15,11593,4.5,2,2534.7,1
2434,15,11594,5,1,2541,0
2435,15,11595,3.5,2,2465.3,0
2436,15,11596,3.5,2,2553.6,0
2437,15,11597,3.5,2,2539.2,0
2438,15,11598,3.5,2,2531.9,1
2439,15,11599,3.5,2,2533.8,1
2440,15,11600,3.5,2,2532.5,0
2441,15,11601,5,1,675.8,0
2442,15,11602,5,1,676.1,1
2443,15,11603,5,1,669.1,1
2444,15,11604,4.5,2,667.7,0
2445,15,11605,3.5,2,681.2,1
2446,15,11606,4.3,3,680.2,1
2447,15,11607,4.5,2,676.8,0
2448,15,11608,5,1,880.3,0
2449,15,11609,5,1,675.5,0
2450,15,11610,5,1,690.8,1
2451,15,11611,5,1,880.5,0
2452,15,11612,5,1,667.7,0
2453,15,11613,3.8,4,676.7,0
2454,15,11614,3.5,2,1618.2,0
2455,15,11615,3.5,2,672.7,0
2456,15,11616,3.5,2,676.3,1
2457,15,11617,3.5,2,691.7,1
2458,15,11618,3.5,2,688.5,0
2459,15,11619,3.5,2,667.8,1
2460,15,11620,5,1,2243.8,0
2461,15,11621,5,1,2243.8,1
2462,15,11623,3.5,2,2242,0
2463,15,11624,3.5,2,2249.5,0
2464,15,11625,3.5,2,2237.2,0
2465,15,11626,3.5,2,2243,0
2466,15,11627,5,1,22.3,0
2467,15,11628,5,1,11.1,0
2468,15,11629,5,1,22.3,1
2469,15,11630,5,1,20.5,0
2470,15,11631,5,1,196,0
2471,15,11632,5,1,18.3,0
2472,15,11633,5,1,21.9,0
2473,15,11634,5,1,36.6,0
2474,15,11635,5,1,13.6,1
2475,15,11636,5,1,11.3,0
2476,15,11637,4.5,2,197.8,0
2477,15,11638,5,1,196.8,0
2478,15,11639,3.5,2,4.1,0
2479,15,11640,3.5,2,20.5,0
2480,15,11641,3.7,3,20.8,1
2481,15,11642,3.5,2,23.6,0
2482,15,11643,3.7,3,12.8,0
2483,15,11644,3.5,2,2038.3,1
2484,15,11645,3.5,2,7.2,1
2485,15,11646,3.5,2,18.3,0
2486,15,11647,3.5,2,2552.6,0
2487,15,11648,3.3,6,18.3,1
2488,15,11649,3.5,2,23.9,1
2489,15,11650,3.5,2,21.3,1
2490,15,11651,3.5,2,24.7,0
2491,15,11652,3.5,2,18,1
2492,15,11653,3.5,2,12.7,0
2493,15,11654,3.5,2,12.8,1
2494,15,11655,3.5,2,18.3,0
2495,15,11656,5,1,245.7,1
2496,15,11657,5,1,247.3,1
2497,15,11658,5,1,247.2,1
2498,15,11659,3.5,2,244.7,0
2499,15,11660,5,1,968.5,0
2500,15,11661,5,1,968.5,0
2501,15,11662,5,1,956.7,1
2502,15,11663,5,1,977.2,0
2503,15,11664,5,1,955.5,1
2504,15,11665,4,1,952.4,1
2505,15,11666,3.5,2,952.4,1
2506,15,11667,3.7,3,959.2,1
2507,15,11668,3.5,2,956.9,0
2508,15,11669,3.5,2,957.5,1
2509,15,11670,5,1,1604.6,1
2510,15,11671,5,1,1604.2,1
2511,15,11672,5,1,1604.4,0
2512,15,11673,5,1,1606.8,0
2513,15,11674,5,1,1605.1,0
2514,15,11675,5,1,1606.2,1
2515,15,11676,5,1,1598.4,0
2516,15,11677,5,1,1601.6,1
2517,15,11678,5,1,1606.6,0
2518,15,11679,5,1,1605,0
2519,15,11680,5,1,1604.4,0
2520,15,11681,5,1,1265.9,0
2521,15,11682,5,1,1514.3,0
2522,15,11683,5,1,1504.1,1
2523,15,11684,4.5,2,1504.1,1
2524,15,11685,3.5,2,1512,0
2525,15,11686,3.5,2,1500.9,1
2526,15,11687,3.5,2,1502.3,0
2527,15,11688,3.5,2,1501,0
2528,15,11689,3.5,2,1503.9,0
2529,15,11690,3.5,2,1504,0
2530,15,11691,3.7,3,1499.6,0
2531,15,11692,3.5,2,1504,0
2532,15,11693,3.5,2,1504.2,0
2533,15,11694,3.5,2,207.7,0
2534,15,11695,5,1,1440.5,0
2535,15,11696,3.5,2,1437.9,1
2536,15,11697,3.5,2,1470,0
2537,15,11698,3.5,2,1437.5,0
2538,15,11699,3.5,2,1460.1,0
2539,15,11700,5,1,6.4,1
2540,15,11701,5,1,27.8,0
2541,15,11703,5,1,5.9,0
2542,15,11704,5,1,2142.7,0
2543,15,11706,5,1,20.5,0
2544,15,11707,3.5,2,18.3,1
2545,15,11708,3.5,2,26.7,0
2546,15,11709,5,1,42.5,0
2547,15,11710,5,1,4.5,1
2548,15,11711,5,1,42.8,1
2549,15,11712,5,1,6.7,0
2550,15,11713,4.5,2,42.7,0
2551,15,11714,4.3,3,2.5,1
2552,15,11715,5,1,42.3,1
2553,15,11716,5,1,34.7,0
2554,15,11717,3.5,2,42.7,0
2555,15,11718,3.5,2,26,1
2556,15,11719,3.5,2,12.4,0
2557,15,11720,3.5,2,11.2,0
2558,15,11721,3.5,2,12.4,1
2559,15,11722,3.5,2,3.1,0
2560,15,11723,3.5,2,6.3,1
2561,15,11724,3.5,2,8,1
2562,15,11725,3.5,2,42.5,0
2563,15,11726,3.3,3,10.3,1
2564,15,11727,5,1,1808,0
2565,15,11728,5,1,2552.1,1
2566,15,11729,5,1,2118.3,0
2567,15,11730,4.5,2,5.6,1
2568,15,11731,5,1,4.9,0
2569,15,11733,3.5,2,12.1,0
2570,15,11734,3.5,2,6,1
2571,15,11735,3.5,2,6.6,0
2572,15,11736,3.7,3,6,1
2573,15,11737,3.5,2,6.5,1
2574,15,11738,3.5,2,6.6,0
2575,15,11739,3.5,2,6.5,0
2576,15,11740,3.5,2,6.3,0
2577,15,11741,3.5,4,6.2,0
2578,15,11742,3.5,2,7,0
2579,15,11743,3.5,2,6.3,0
2580,15,11744,3.5,2,6.7,1
2581,15,11745,3.2,8,5.9,1
2582,15,11746,3.3,3,5.6,0
2583,15,11747,3.5,2,7.8,0
2584,15,11748,3.5,6,8.7,1
2585,15,11749,3.3,5,9.1,0
2586,15,11750,3.5,2,8,0
2587,15,11751,3.5,2,8.6,1
2588,15,11752,3.5,2,23.2,0
2589,15,11753,3.5,2,8.6,0
2590,15,11754,3.5,2,9,0
2591,15,11755,3.5,2,6.7,0
2592,15,11756,3.5,2,7.5,0
2593,15,11757,3.5,2,7.9,0
2594,15,11758,3.5,2,7.7,0
2595,15,11759,3.5,2,8.4,1
2596,15,11760,3.5,2,7.2,1
2597,15,11761,3.5,2,7.9,1
2598,15,11762,3.5,2,5.6,1
2599,15,11763,3.5,2,7,1
2600,15,11764,3.5,2,7.1,0
2601,15,11765,3.5,2,5.6,1
2602,15,11766,3.5,2,7.7,1
2603,15,11767,3.8,4,7,0
2604,15,11768,3.5,2,8.1,0
2605,15,11769,3.5,2,7,1
2606,15,11770,3.5,2,7.4,0
2607,15,11771,3.5,2,7.6,0
2608,15,11772,3.5,2,4.7,0
2609,15,11773,3.5,2,14,1
2610,15,11774,3.5,2,5.5,1
2611,15,11775,3.5,2,10.2,0
2612,15,11776,3.5,2,8,1
2613,15,11777,3.5,2,25.8,1
2614,15,11778,3.5,2,10.1,0
2615,15,11780,3.5,2,12.4,0
2616,15,11781,3.5,2,25.7,0
2617,15,11782,3.5,2,13.9,0
2618,15,11783,3.5,2,17.1,1
2619,15,11784,3.5,2,8.7,0
2620,15,11785,3.5,2,12.4,1
2621,15,11786,3.5,2,8.5,0
2622,15,11787,3.5,2,19.7,0
2623,15,11788,3.5,2,11.1,0
2624,15,11789,3.5,2,11,0
2625,15,11790,3.5,2,19.8,0
2626,15,11791,3.5,2,5.5,1
2627,15,11792,3.5,2,12.9,0
2628,15,11793,3.5,2,24.5,0
2629,15,11794,3.5,2,7.2,1
2630,15,11795,3.8,3,5.7,0
2631,15,11796,3.5,2,7.6,0
2632,15,11797,4,1,7.1,0
2633,15,11798,3.7,3,6.5,0
2634,15,11799,3.5,2,6.2,0
2635,15,11800,3.3,3,4.4,0
2636,15,11801,3.5,2,548.3,0
2637,15,11802,4.5,2,2412.8,0
2638,15,11803,5,1,1749.7,0
2639,15,11804,5,1,8.8,0
2640,15,11805,5,1,8.2,0
2641,15,11807,5,1,8.3,1
2642,15,11808,5,1,8.7,0
2643,15,11809,5,1,8.3,1
2644,15,11810,5,1,9.3,0
2645,15,11811,5,1,24.2,1
2646,15,11812,3.5,2,13,0
2647,15,11813,2.7,9,13,0
2648,15,11814,3.5,2,24.6,0
2649,15,11815,4.5,2,239,0
2650,15,11816,5,1,335,0
2651,15,11817,5,1,232.6,0
2652,15,11818,5,1,22.1,0
2653,15,11819,3.2,4,30.9,1
2654,15,11820,3.5,2,24.2,0
2655,15,11821,5,1,9.6,0
2656,15,11822,5,1,8.6,1
2657,15,11823,5,1,12.6,0
2658,15,11824,5,1,9.6,0
2659,15,11825,3.5,2,12.6,0
2660,15,11826,2.5,4,12.3,0
2661,15,11827,3.5,4,10.5,0
2662,15,11828,3.5,2,13.9,1
2663,15,11830,5,1,22.6,0
2664,15,11831,5,1,419.1,0
2665,15,11832,5,1,420.4,0
2666,15,11833,5,1,23.9,1
2667,15,11834,5,1,425,1
2668,15,11835,5,1,22.6,1
2669,15,11836,5,1,22.5,1
2670,15,11837,5,1,22.5,0
2671,15,11838,5,1,418.5,0
2672,15,11839,5,1,30.9,1
2673,15,11840,5,1,1459.2,0
2674,15,11841,5,1,3,0
2675,15,11842,5,1,36.1,0
2676,15,11843,5,1,1518.4,0
2677,15,11844,3.3,5,24,0
2678,15,11845,3.5,2,22.5,1
2679,15,11846,3.5,2,1635.5,1
2680,15,11847,3.5,2,1635.3,0
2681,15,11848,3.5,2,40.2,0
2682,15,11849,3.5,2,18.8,1
2683,15,11850,3.5,2,24.4,0
2684,15,11851,3.8,4,24.7,0
2685,15,11852,3.6,5,22.9,1
2686,15,11853,3.5,2,17,1
2687,15,11854,3.5,2,24.9,0
2688,15,11855,3.5,2,24.5,1
2689,15,11856,5,1,1807.7,0
2690,15,11857,5,1,1808,1
2691,15,11858,5,1,1795.1,0
2692,15,11860,5,1,2.6,1
2693,15,11861,5,1,15.1,1
2694,15,11862,5,1,9.6,0
2695,15,11863,4.5,2,30.2,0
2696,15,11864,5,1,18.8,1
2697,15,11865,5,1,6.7,1
2698,15,11866,3.5,2,9.4,1
2699,15,11867,3.5,2,18.8,1
2700,15,11868,3.5,2,13.6,1
2701,15,11869,3.5,2,10.9,0
2702,15,11870,3.5,2,11.5,0
2703,15,11871,3.3,3,9.6,0
2704,15,11872,2.8,3,11.5,0
2705,15,11873,3.3,7,12.8,0
2706,15,11874,3.3,3,8.2,1
2707,15,11875,3.6,5,11.2,0
2708,15,11876,3.5,2,9.3,1
2709,15,11877,3.5,2,11,1
2710,15,11878,3.3,11,8.8,0
2711,15,11879,4.5,2,1496.8,1
2712,15,11880,5,1,1602.2,0
2713,15,11881,5,1,2371.2,1
2714,15,11882,5,1,1601.2,0
2715,15,11883,5,1,1505.4,1
2716,15,11884,5,1,1505.6,1
2717,15,11885,5,1,1502.7,0
2718,15,11887,5,1,1478.2,1
2719,15,11888,5,1,1508.2,0
2720,15,11889,4.5,2,1500.9,0
2721,15,11890,3.5,2,1493,1
2722,15,11891,3.5,2,1696.2,0
2723,15,11892,3.5,2,2539.7,1
2724,15,11893,3.5,2,944.8,1
2725,15,11894,3.5,2,1511.8,0
2726,15,11895,3.5,2,1705,0
2727,15,11896,3.5,2,1394.2,0
2728,15,11897,3.5,2,1123.7,0
2729,15,11898,3.5,2,1669,0
2730,15,11899,3.5,2,1696.2,1
2731,15,11900,3.7,3,2472.6,0
2732,15,11901,3.5,2,2472.5,0
2733,15,11902,3.5,2,1806.4,1
2734,15,11903,3.5,2,1697.5,1
2735,15,11904,3.5,2,872.1,1
2736,15,11905,3.5,4,7.1,1
2737,15,11906,3.5,2,667.4,0
2738,15,11907,3.5,2,1461,0
2739,15,11908,3.5,2,2401.4,0
2740,15,11909,3.5,2,1497.9,0
2741,15,11910,3.5,2,1194.1,0
2742,15,11911,3.5,2,1194.3,0
2743,15,11912,3.5,2,2095.2,1
2744,15,11913,3.5,2,2098.2,0
2745,15,11914,3.5,2,2093.7,0
2746,15,11915,3.5,2,2443.9,0
2747,15,11916,3.5,2,2450.6,0
2748,15,11917,3.3,5,2459.8,0
2749,15,11918,3.5,2,2132,1
2750,15,11919,3.5,2,2121.9,1
2751,15,11920,3.5,2,2376.7,0
2752,15,11921,3.5,2,2434.5,0
2753,15,11922,3.5,2,1583.5,1
2754,15,11923,3.5,2,2116.3,0
2755,15,11924,3.5,2,2116.7,0
2756,15,11925,3.5,2,2114.6,1
2757,15,11926,3.5,2,2120.2,0
2758,15,11927,3.5,2,1764.1,0
2759,15,11928,3.5,2,1603.6,0
2760,15,11929,3.5,2,1803.3,0
2761,15,11930,3.5,2,1500.9,1
2762,15,11931,3.5,2,1508.7,0
2763,15,11932,3.5,2,1500.9,0
2764,15,11933,3.7,3,1509,0
2765,15,11934,3.5,2,2553.1,0
2766,15,11935,3.5,2,1500.7,1
2767,15,11936,3.5,2,1504.1,1
2768,15,11937,3.5,2,1480.2,1
2769,15,11938,3.5,2,1479.4,0
2770,15,11939,3.5,2,1557,1
2771,15,11940,3.5,2,1510.6,0
2772,15,11941,3.5,2,1500.2,0
2773,15,11942,5,1,25.6,0
2774,15,11944,3.5,2,6,0
2775,15,11945,5,1,914.7,0
2776,15,11946,5,1,857.9,0
2777,15,11947,5,1,1676.8,1
2778,15,11948,5,1,520.4,1
2779,15,11949,5,1,519,0
2780,15,11950,5,1,519,1
2781,15,11951,5,1,519.6,1
2782,15,11952,5,1,467.7,1
2783,15,11953,5,1,511.8,0
2784,15,11954,5,1,518.6,0
2785,15,11955,5,1,513.9,1
2786,15,11957,5,1,514.4,0
2787,15,11958,5,1,514.3,1
2788,15,11959,5,1,520.6,0
2789,15,11960,3.5,2,517.4,1
2790,15,11961,4.5,2,366.9,0
2791,15,11962,5,1,356.7,1
2792,15,11963,3.5,2,360.3,1
2793,15,11965,3.5,2,356.9,1
2794,15,11966,5,1,18.4,0
2795,15,11967,5,1,6.3,1
2796,15,11968,5,1,10.3,1
2797,15,11969,5,1,22.2,1
2798,15,11970,5,1,144.1,1
2799,15,11971,5,1,5.7,1
2800,15,11972,4.5,2,6,0
2801,15,11973,3.5,2,27.4,0
2802,15,11974,5,1,16.3,0
2803,15,11975,5,1,7,0
2804,15,11976,5,1,102,0
2805,15,11977,5,1,1257.4,1
2806,15,11978,5,1,14.9,0
2807,15,11979,5,1,13.7,0
2808,15,11980,5,1,129.7,0
2809,15,11981,5,1,12.5,0
2810,15,11982,5,1,21.1,0
2811,15,11983,4.5,2,11.5,1
2812,15,11984,5,1,12.9,0
2813,15,11985,3.5,2,32.6,1
2814,15,11986,3.5,2,12.7,1
2815,15,11987,4,1,33,0
2816,15,11988,3.5,2,18.6,0
2817,15,11989,3.5,2,13.8,0
2818,15,11990,3.5,2,9.2,0
2819,15,11991,5,1,1793.7,0
2820,15,11992,5,1,19.4,1
2821,15,11993,5,1,21.8,1
2822,15,11994,5,1,2448,0
2823,15,11995,5,1,2447.2,1
2824,15,11996,5,1,2453.9,0
2825,15,11997,5,1,2083.8,1
2826,15,11998,5,1,2083.8,0
2827,15,12000,5,1,2464.5,0
2828,15,12001,5,1,2452.9,0
2829,15,12002,3.5,2,1714.9,0
2830,15,12003,3.5,2,1707.6,1
2831,15,12004,3.5,2,2473.2,0
2832,15,12005,5,1,13,0
2833,15,12006,5,1,12.8,0
2834,15,12007,5,1,11.5,1
2835,15,12008,3.3,3,12.8,1
2836,15,12009,3.5,2,10.4,0
2837,15,12010,3.5,2,12.8,1
2838,15,12011,3.5,2,12.6,1
2839,15,12012,3.5,2,6.4,0
2840,15,12013,3.5,2,12.8,0
2841,15,12014,5,1,6534.8,0
2842,15,12015,5,1,6535.4,1
2843,15,12016,5,1,6535.4,1
2844,15,12017,3.5,2,6.9,0
2845,15,12018,5,1,7.3,1
2846,15,12019,4,1,1637.1,1
2847,15,12020,4,1,1637.8,1
2848,15,12021,4,1,1636.1,0
2849,15,12022,3.5,2,1636.2,1
2850,15,12023,4,1,1636.3,0
2851,15,12024,4,1,1639.1,0
2852,15,12025,4,1,1637.8,0
2853,15,12026,4,1,1637.3,0
2854,15,12027,4,1,1637.6,0
2855,15,12028,3.5,2,1636.9,1
2856,15,12029,4,1,1637,0
2857,15,12030,4,1,1637.2,1
2858,15,12032,4,1,1635.8,0
2859,15,12033,4,1,1636.8,1
2860,15,12034,4,1,1637.3,1
2861,15,12035,4,1,1637.1,0
2862,15,12036,4,1,1636.9,1
2863,15,12037,4,1,1636,0
2864,15,12038,4,1,1637,0
2865,15,12039,4,1,1636,1
2866,15,12040,3.5,2,1637.4,1
2867,15,12041,4,1,1636.6,0
2868,15,12042,4,1,1637.2,0
2869,15,12478,3,1,1636.2,0
2870,15,12736,4,1,2553.7,1
2871,15,12816,3,1,1500,0
2872,15,12882,3.5,6,2461.5,0
2873,15,12960,3,1,1804.6,0
2874,15,12968,4,1,1636.3,0
2875,15,12969,3,1,1568.1,0
2876,15,12976,3,1,1798.7,0
2877,15,13074,3,1,2450.2,0
2878,15,13078,3,1,2446.1,0
2879,15,13790,3,2,1686.8,0
2880,15,13804,2,1,1636.2,0
2881,15,13899,4,1,1805.4,1
2882,15,13909,2,3,1502.4,0
2883,15,14094,2.5,2,2557.3,1
2884,15,14389,4,1,1637.3,1
2885,15,14661,4,1,1458.5,1
2886,15,14767,3,1,2110.9,0
2887,15,14786,3.5,2,2248,0
2888,15,14874,3.5,2,2247.7,1
2889,15,14973,3,1,1500.9,0
2890,15,15032,4,1,567,0
2891,15,15067,3.5,2,1382.6,0
2892,15,15107,3.5,2,2322.6,0
2893,15,15218,3,1,1800,0
2894,15,15396,2,1,2117.8,1
2895,15,15549,3.5,2,11.9,0
2896,15,15889,2.8,3,1678.9,1
2897,15,15991,2,1,2055.8,0
2898,15,16073,4,1,2553.5,1
2899,15,16091,2,1,1014.8,0
2900,15,16107,3,1,1598.3,0
2901,15,16436,2,1,484.5,1
2902,15,16554,3.5,2,570.8,1
2903,15,16555,3.5,2,570.9,1
2904,15,17122,4,1,2553.8,0
2905,15,17176,4,1,1636.4,1
2906,15,17449,4,1,1635.5,0
2907,15,17487,2,1,1581.7,1
2908,15,17490,3.5,2,1600.6,1
2909,15,17493,3,1,1594.2,1
2910,15,17494,3.3,3,1574.2,1
2911,15,17495,3.5,2,1567.1,0
2912,15,17496,3,1,1567.8,1
2913,15,17497,3.3,3,1579.6,0
2914,15,17498,3,1,1573.9,0
2915,15,17499,3,1,1570.9,0
2916,15,17500,3,1,1575.7,0
2917,15,17501,3.3,3,1588.9,0
2918,15,17502,3,1,1568.7,1
2919,15,17503,3.3,3,1591,1
2920,15,17504,3,1,1574.4,0
2921,15,17505,3,1,1591,1
2922,15,17506,3,1,1562,0
2923,15,17507,3,1,1567.9,0
2924,15,17508,3,1,1588.1,0
2925,15,17509,3,1,1544.5,1
2926,15,17510,3,1,1579.6,0
2927,15,17511,3,1,1588.1,1
2928,15,17512,3,1,1574.3,0
2929,15,17513,3,1,1564.3,0
2930,15,17514,3,1,1575.7,0
2931,15,17515,3,1,1568.4,1
2932,15,17516,3,1,1579.7,0
2933,15,17517,3,1,1568.6,1
2934,15,17518,3,1,1585.6,0
2935,15,17519,3,1,1556.3,0
2936,15,17520,3,1,1579.5,1
2937,15,17521,3,1,1582.4,1
2938,15,17522,3,1,1566.3,0
2939,15,17523,3,1,1574.8,1
