first_user_id,venue_id,average_rating,sum_count,distance_km,Y.value
15,11728,5,1,2552.1,1
15,11729,5,1,2118.3,0
15,11730,4.5,2,5.6,0
15,11731,5,1,4.9,1
15,11733,3.5,2,12.1,1
15,11734,3.5,2,6,1
15,11735,3.5,2,6.6,0
15,11736,3.7,3,6,0
15,11737,3.5,2,6.5,0
15,11738,3.5,2,6.6,0
15,11739,3.5,2,6.5,1
15,11740,3.5,2,6.3,0
15,11741,3.5,4,6.2,1
15,11742,3.5,2,7,0
15,11743,3.5,2,6.3,0
15,11744,3.5,2,6.7,0
15,11745,3.2,8,5.9,1
15,11746,3.3,3,5.6,1
15,11747,3.5,2,7.8,0
15,11748,3.5,6,8.7,0
15,11749,3.3,5,9.1,0
15,11750,3.5,2,8,0
15,11751,3.5,2,8.6,1
15,11752,3.5,2,23.2,0
15,11753,3.5,2,8.6,0
15,11754,3.5,2,9,0
15,11755,3.5,2,6.7,0
15,11756,3.5,2,7.5,1
15,11757,3.5,2,7.9,1
15,11758,3.5,2,7.7,1
15,11759,3.5,2,8.4,0
15,11760,3.5,2,7.2,0
15,11761,3.5,2,7.9,1
15,11762,3.5,2,5.6,0
15,11763,3.5,2,7,1
15,11764,3.5,2,7.1,0
15,11765,3.5,2,5.6,0
15,11766,3.5,2,7.7,1
15,11767,3.8,4,7,0
15,11768,3.5,2,8.1,0
15,11769,3.5,2,7,1
15,11770,3.5,2,7.4,0
15,11771,3.5,2,7.6,0
15,11772,3.5,2,4.7,0
15,11773,3.5,2,14,0
15,11774,3.5,2,5.5,1
15,11775,3.5,2,10.2,1
15,11776,3.5,2,8,1
15,11777,3.5,2,25.8,0
15,11778,3.5,2,10.1,0
15,11780,3.5,2,12.4,0
15,11781,3.5,2,25.7,0
15,11782,3.5,2,13.9,1
15,11783,3.5,2,17.1,1
15,11784,3.5,2,8.7,1
15,11785,3.5,2,12.4,1
15,11786,3.5,2,8.5,0
15,11787,3.5,2,19.7,1
15,11788,3.5,2,11.1,0
15,11789,3.5,2,11,0
15,11790,3.5,2,19.8,1
15,11791,3.5,2,5.5,1
15,11792,3.5,2,12.9,0
15,11793,3.5,2,24.5,1
15,11794,3.5,2,7.2,1
15,11795,3.8,3,5.7,1
15,11796,3.5,2,7.6,0
15,11797,4,1,7.1,0
15,11798,3.7,3,6.5,1
15,11799,3.5,2,6.2,0
15,11800,3.3,3,4.4,1
15,11801,3.5,2,548.3,0
15,11802,4.5,2,2412.8,0
15,11803,5,1,1749.7,0
15,11804,5,1,8.8,1
15,11805,5,1,8.2,0
15,11807,5,1,8.3,1
15,11808,5,1,8.7,1
15,11809,5,1,8.3,0
15,11810,5,1,9.3,1
15,11811,5,1,24.2,0
15,11812,3.5,2,13,0
15,11813,2.7,9,13,0
15,11814,3.5,2,24.6,0
15,11815,4.5,2,239,0
15,11816,5,1,335,0
15,11817,5,1,232.6,1
15,11818,5,1,22.1,0
15,11819,3.2,4,30.9,0
15,11820,3.5,2,24.2,0
15,11821,5,1,9.6,0
15,11822,5,1,8.6,0
15,11823,5,1,12.6,0
15,11824,5,1,9.6,1
15,11825,3.5,2,12.6,1
15,11826,2.5,4,12.3,0
15,11827,3.5,4,10.5,1
15,11828,3.5,2,13.9,0
15,11830,5,1,22.6,1
15,11831,5,1,419.1,0
15,11832,5,1,420.4,0
15,11833,5,1,23.9,1
15,11834,5,1,425,0
15,11835,5,1,22.6,1
15,11836,5,1,22.5,1
15,11837,5,1,22.5,0
15,11838,5,1,418.5,0
15,11839,5,1,30.9,1
15,11840,5,1,1459.2,0
15,11841,5,1,3,0
15,11842,5,1,36.1,0
15,11843,5,1,1518.4,0
15,11844,3.3,5,24,1
15,11845,3.5,2,22.5,0
15,11846,3.5,2,1635.5,0
15,11847,3.5,2,1635.3,0
15,11848,3.5,2,40.2,0
15,11849,3.5,2,18.8,1
15,11850,3.5,2,24.4,0
15,11851,3.8,4,24.7,0
15,11852,3.6,5,22.9,0
15,11853,3.5,2,17,1
15,11854,3.5,2,24.9,0
15,11855,3.5,2,24.5,0
15,11856,5,1,1807.7,0
15,11857,5,1,1808,1
15,11858,5,1,1795.1,0
15,11860,5,1,2.6,0
15,11861,5,1,15.1,1
15,11862,5,1,9.6,0
15,11863,4.5,2,30.2,0
15,11864,5,1,18.8,0
15,11865,5,1,6.7,0
15,11866,3.5,2,9.4,0
15,11867,3.5,2,18.8,0
15,11868,3.5,2,13.6,1
15,11869,3.5,2,10.9,0
15,11870,3.5,2,11.5,1
15,11871,3.3,3,9.6,0
15,11872,2.8,3,11.5,1
15,11873,3.3,7,12.8,0
15,11874,3.3,3,8.2,0
15,11875,3.6,5,11.2,1
15,11876,3.5,2,9.3,1
15,11877,3.5,2,11,0
15,11878,3.3,11,8.8,1
15,11879,4.5,2,1496.8,1
15,11880,5,1,1602.2,0
15,11881,5,1,2371.2,0
15,11882,5,1,1601.2,0
15,11883,5,1,1505.4,1
15,11884,5,1,1505.6,1
15,11885,5,1,1502.7,1
15,11887,5,1,1478.2,0
15,11888,5,1,1508.2,0
15,11889,4.5,2,1500.9,0
15,11890,3.5,2,1493,1
15,11891,3.5,2,1696.2,0
15,11892,3.5,2,2539.7,0
15,11893,3.5,2,944.8,0
15,11894,3.5,2,1511.8,0
15,11895,3.5,2,1705,0
15,11896,3.5,2,1394.2,0
15,11897,3.5,2,1123.7,1
15,11898,3.5,2,1669,1
15,11899,3.5,2,1696.2,0
15,11900,3.7,3,2472.6,0
15,11901,3.5,2,2472.5,0
15,11902,3.5,2,1806.4,0
15,11903,3.5,2,1697.5,0
15,11904,3.5,2,872.1,0
15,11905,3.5,4,7.1,0
15,11906,3.5,2,667.4,0
15,11907,3.5,2,1461,1
15,11908,3.5,2,2401.4,1
15,11909,3.5,2,1497.9,1
15,11910,3.5,2,1194.1,0
15,11911,3.5,2,1194.3,0
15,11912,3.5,2,2095.2,0
15,11913,3.5,2,2098.2,0
15,11914,3.5,2,2093.7,0
15,11915,3.5,2,2443.9,0
15,11916,3.5,2,2450.6,0
15,11917,3.3,5,2459.8,0
15,11918,3.5,2,2132,1
15,11919,3.5,2,2121.9,0
15,11920,3.5,2,2376.7,1
15,11921,3.5,2,2434.5,0
15,11922,3.5,2,1583.5,0
15,11923,3.5,2,2116.3,0
15,11924,3.5,2,2116.7,1
15,11925,3.5,2,2114.6,0
15,11926,3.5,2,2120.2,0
15,11927,3.5,2,1764.1,0
15,11928,3.5,2,1603.6,0
15,11929,3.5,2,1803.3,0
15,11930,3.5,2,1500.9,0
15,11931,3.5,2,1508.7,1
15,11932,3.5,2,1500.9,1
15,11933,3.7,3,1509,1
15,11934,3.5,2,2553.1,1
15,11935,3.5,2,1500.7,1
15,11936,3.5,2,1504.1,1
15,11937,3.5,2,1480.2,1
15,11938,3.5,2,1479.4,0
15,11939,3.5,2,1557,0
15,11940,3.5,2,1510.6,0
15,11941,3.5,2,1500.2,1
15,11942,5,1,25.6,1
15,11944,3.5,2,6,0
15,11945,5,1,914.7,0
15,11946,5,1,857.9,0
15,11947,5,1,1676.8,1
15,11948,5,1,520.4,0
15,11949,5,1,519,0
15,11950,5,1,519,1
15,11951,5,1,519.6,0
15,11952,5,1,467.7,0
15,11953,5,1,511.8,0
15,11954,5,1,518.6,1
15,11955,5,1,513.9,0
15,11957,5,1,514.4,1
15,11958,5,1,514.3,1
15,11959,5,1,520.6,0
15,11960,3.5,2,517.4,0
15,11961,4.5,2,366.9,0
15,11962,5,1,356.7,1
15,11963,3.5,2,360.3,1
15,11965,3.5,2,356.9,0
15,11966,5,1,18.4,0
15,11967,5,1,6.3,0
15,11968,5,1,10.3,1
15,11969,5,1,22.2,0
15,11970,5,1,144.1,1
15,11971,5,1,5.7,0
15,11972,4.5,2,6,0
15,11973,3.5,2,27.4,1
15,11974,5,1,16.3,1
15,11975,5,1,7,1
15,11976,5,1,102,0
15,11977,5,1,1257.4,0
15,11978,5,1,14.9,0
15,11979,5,1,13.7,1
15,11980,5,1,129.7,1
15,11981,5,1,12.5,0
15,11982,5,1,21.1,1
15,11983,4.5,2,11.5,1
15,11984,5,1,12.9,1
15,11985,3.5,2,32.6,0
15,11986,3.5,2,12.7,1
15,11987,4,1,33,0
15,11988,3.5,2,18.6,0
15,11989,3.5,2,13.8,1
15,11990,3.5,2,9.2,0
15,11991,5,1,1793.7,1
15,11992,5,1,19.4,0
15,11993,5,1,21.8,1
15,11994,5,1,2448,0
15,11995,5,1,2447.2,0
15,11996,5,1,2453.9,1
15,11997,5,1,2083.8,0
15,11998,5,1,2083.8,1
15,12000,5,1,2464.5,0
15,12001,5,1,2452.9,0
15,12002,3.5,2,1714.9,0
15,12003,3.5,2,1707.6,1
15,12004,3.5,2,2473.2,1
15,12005,5,1,13,1
15,12006,5,1,12.8,0
15,12007,5,1,11.5,0
15,12008,3.3,3,12.8,0
15,12009,3.5,2,10.4,0
15,12010,3.5,2,12.8,1
15,12011,3.5,2,12.6,0
15,12012,3.5,2,6.4,0
15,12013,3.5,2,12.8,0
15,12014,5,1,6534.8,1
15,12015,5,1,6535.4,0
15,12016,5,1,6535.4,0
15,12017,3.5,2,6.9,0
15,12018,5,1,7.3,1
15,12019,4,1,1637.1,1
15,12020,4,1,1637.8,0
15,12021,4,1,1636.1,0
15,12022,3.5,2,1636.2,1
15,12023,4,1,1636.3,1
15,12024,4,1,1639.1,1
15,12025,4,1,1637.8,0
15,12026,4,1,1637.3,1
15,12027,4,1,1637.6,1
15,12028,3.5,2,1636.9,0
15,12029,4,1,1637,1
15,12030,4,1,1637.2,0
15,12032,4,1,1635.8,1
15,12033,4,1,1636.8,0
15,12034,4,1,1637.3,0
15,12035,4,1,1637.1,0
15,12036,4,1,1636.9,0
15,12037,4,1,1636,0
15,12038,4,1,1637,1
15,12039,4,1,1636,1
15,12040,3.5,2,1637.4,0
15,12041,4,1,1636.6,1
15,12042,4,1,1637.2,1
15,12478,3,1,1636.2,1
15,12736,4,1,2553.7,1
15,12816,3,1,1500,0
15,12882,3.5,6,2461.5,0
15,12960,3,1,1804.6,0
15,12968,4,1,1636.3,1
15,12969,3,1,1568.1,1
15,12976,3,1,1798.7,0
15,13074,3,1,2450.2,0
15,13078,3,1,2446.1,0
15,13790,3,2,1686.8,0
15,13804,2,1,1636.2,1
15,13899,4,1,1805.4,1
15,13909,2,3,1502.4,0
15,14094,2.5,2,2557.3,1
15,14389,4,1,1637.3,0
15,14661,4,1,1458.5,0
15,14767,3,1,2110.9,0
15,14786,3.5,2,2248,0
15,14874,3.5,2,2247.7,0
15,14973,3,1,1500.9,0
15,15032,4,1,567,0
15,15067,3.5,2,1382.6,0
15,15107,3.5,2,2322.6,0
15,15218,3,1,1800,1
15,15396,2,1,2117.8,0
15,15549,3.5,2,11.9,0
15,15889,2.8,3,1678.9,0
15,15991,2,1,2055.8,0
15,16073,4,1,2553.5,1
15,16091,2,1,1014.8,0
15,16107,3,1,1598.3,1
15,16436,2,1,484.5,0
15,16554,3.5,2,570.8,0
15,16555,3.5,2,570.9,1
15,17122,4,1,2553.8,0
15,17176,4,1,1636.4,0
15,17449,4,1,1635.5,0
15,17487,2,1,1581.7,1
15,17490,3.5,2,1600.6,0
15,17493,3,1,1594.2,0
15,17494,3.3,3,1574.2,0
15,17495,3.5,2,1567.1,0
15,17496,3,1,1567.8,1
15,17497,3.3,3,1579.6,0
15,17498,3,1,1573.9,0
15,17499,3,1,1570.9,1
15,17500,3,1,1575.7,0
15,17501,3.3,3,1588.9,1
15,17502,3,1,1568.7,1
15,17503,3.3,3,1591,1
15,17504,3,1,1574.4,0
15,17505,3,1,1591,1
15,17506,3,1,1562,0
15,17507,3,1,1567.9,0
15,17508,3,1,1588.1,1
15,17509,3,1,1544.5,0
15,17510,3,1,1579.6,0
15,17511,3,1,1588.1,0
15,17512,3,1,1574.3,1
15,17513,3,1,1564.3,0
15,17514,3,1,1575.7,0
15,17515,3,1,1568.4,0
15,17516,3,1,1579.7,1
15,17517,3,1,1568.6,0
15,17518,3,1,1585.6,0
15,17519,3,1,1556.3,0
15,17520,3,1,1579.5,1
15,17521,3,1,1582.4,1
15,17522,3,1,1566.3,0
15,17523,3,1,1574.8,1
15,17524,3,1,1593.6,0
15,17525,3,1,1558.8,0
15,17526,3,1,1580.8,0
15,17527,3,1,1572.7,0
15,17528,3,1,1585.3,0
15,17529,3,1,1589.5,1
15,17530,3,1,1556,1
15,17531,3,1,1599.8,0
15,17532,3,1,1563.4,0
15,17533,3,1,1568.5,1
15,17534,3,1,1595.1,0
15,17535,3,1,1587.2,0
15,17536,3,1,1579.3,1
15,17537,3,1,1595,0
15,17538,3,1,1568.3,1
15,17539,3,1,1543.9,1
15,17540,3,1,1539.8,1
15,17541,3,1,1573.5,0
15,17542,3,1,1568.4,0
15,17624,4,1,2096.4,0
15,17693,3.5,2,1638.6,1
15,18073,4,1,2437,0
15,18453,3.5,2,2467.6,1
15,18707,3.5,2,1799.4,0
15,18796,3.5,2,566.8,0
15,19037,3,1,2553.6,0
15,19639,4,1,2467.6,0
15,19683,4,1,1581.3,0
15,19713,4,1,1805.3,0
15,19783,3,1,1636,0
15,19992,4,1,1192.8,0
15,20522,3,1,2553.2,1
15,20681,3,1,1585.3,1
15,21565,5,1,1376,0
15,21646,4,1,1637.2,0
15,21675,3,2,1684.8,1
15,21676,3,2,1685,1
15,21948,2,5,1598.7,0
15,22073,4,1,2458.3,1
15,22081,3,1,2472.6,0
15,22237,3,1,2250.7,0
15,22264,4,1,2434.5,0
15,22952,2,1,2472.8,0
15,23317,3.5,2,1637.4,0
15,23443,3,1,1684.9,0
15,23558,2,6,1807.6,0
15,24057,4,1,1638.6,1
15,24059,4,1,1638.4,0
15,24206,4,1,568.4,1
15,24710,4,2,2458.6,1
15,24972,2,1,1803.8,1
15,25132,3,1,478.7,1
15,25396,3.5,2,2552.5,0
15,25519,3,1,1684.6,0
15,25521,3.5,2,1685.2,0
15,26617,3.5,2,574.3,0
15,26644,3,1,569.1,1
15,26654,3.5,2,1377.2,1
15,26655,4,1,1638.6,0
15,27010,4,1,2460.5,0
15,27335,4,1,1462.4,1
15,27432,4,1,1180.5,0
15,27677,3,1,2097.2,0
15,27708,3.3,3,562.3,1
15,27924,3.5,4,1583.6,0
15,28192,2,1,2096.1,0
15,28298,3.5,2,570.9,0
15,28304,2,11,570.6,1
15,28641,3.7,3,21.3,0
15,28659,3.5,2,22.6,0
15,28662,3.5,2,33.5,0
15,28666,3.5,2,32,0
15,28730,3,1,1802.3,1
15,28773,4,1,2551.8,0
15,28838,4,1,1636.2,0
15,28853,3,1,2463.5,1
15,28854,3,1,2453.8,0
15,28858,3,1,2457.1,0
15,28889,3,1,2472.3,1
15,29142,3.5,2,18.6,0
15,29165,3,1,4.4,0
15,29210,4,1,21.1,0
15,29215,3.5,2,180.9,1
15,29234,3.5,2,33.2,1
15,29488,2,3,2120.9,0
15,29557,3,1,1635.8,0
15,29572,3,1,1637.2,0
15,29777,4,2,1684.6,1
15,30035,4,1,1112.8,0
15,31034,3.5,4,15.2,1
15,31092,3,1,479.8,0
15,31299,3.5,2,1457.9,0
15,31311,2,1,1092.9,0
15,31315,3.5,2,10.2,0
15,31327,4,1,1112.2,0
15,31673,3,1,2247.6,0
15,31762,3,1,1684.8,0
15,31763,3.5,2,2552.8,0
15,31791,3.8,6,2552.7,0
15,32050,3,1,1637.9,1
15,32154,4,1,1639.2,0
15,32679,2,2,2406.6,0
15,32710,3.5,2,1637.1,0
15,32715,3,1,1636.2,0
15,33018,4,1,1636.3,1
15,33151,4,1,1640.2,0
15,33177,4,2,564.6,0
15,33201,3.5,2,5.9,1
15,33354,3.5,2,1674.7,1
15,33759,3,1,1141,0
15,33842,2,1,1435.3,0
15,34074,3,1,561.4,0
15,34089,3,1,2436.7,1
15,34129,3.7,5,4.9,0
15,34130,3,1,10.1,0
15,34166,4,3,2466,1
15,34584,3,1,1684.7,1
15,34719,3,1,8,0
15,34721,2.8,4,8,1
15,34750,3,1,2551.8,0
15,34770,3,1,1503.9,0
15,34976,4,1,19,1
15,35227,5,1,1638.4,1
15,35276,3,2,13.6,1
15,35495,3.5,2,382.3,0
15,35871,2.5,2,10.9,1
15,35984,2,1,18.1,1
15,35988,3.5,2,6.5,1
15,36080,3.5,2,18.1,0
15,36088,5,1,18.2,0
15,36189,3.5,2,23.2,0
15,36216,3,1,1672.3,0
15,36219,3,1,1682.6,0
15,36221,3,1,1503.8,0
15,36223,3,2,18.1,0
15,36235,3.5,2,10.8,1
15,36265,5,1,6.1,0
15,36269,3.3,3,9.1,1
15,36277,4,1,2458.2,1
15,36371,2,1,10.1,0
15,36375,3.4,5,6.8,1
15,36563,3,1,1636.1,0
15,36584,3.5,2,9.8,0
15,36586,3.5,2,18.6,0
15,36923,3,1,11.8,1
15,36927,3,1,9.3,0
15,36932,3.5,2,18.2,0
15,36949,3,2,13.5,0
15,37074,3.5,2,2554.5,0
15,37100,3,1,2556.3,0
15,37101,3.5,2,2556.5,0
15,37279,3,3,8,1
15,37398,4,1,2556,0
15,37399,3,1,2555.5,0
15,37426,3.5,2,4.6,1
15,37457,5,1,12.5,0
15,37560,2.5,2,1685,1
15,38040,2,1,5,0
15,38063,3,1,4.7,1
15,38064,3,1,3.6,0
15,38067,3,1,8,1
15,38068,3.5,2,4.8,1
15,38069,3,1,6.5,0
15,38071,3.3,3,14.7,0
15,38074,2,1,11.2,0
15,38075,4,1,10.8,1
15,38076,2.5,2,4.3,1
15,38077,3.5,2,8.7,0
15,38078,2.4,7,4.6,0
15,38079,3.5,2,5.9,0
15,38082,3,1,4.6,0
15,38084,3,1,10.4,1
15,38085,2,1,3.8,1
15,38088,3,1,2.5,1
15,38113,2.5,2,4.7,0
15,38114,3.5,2,9.7,0
15,38116,3.5,4,4.5,1
15,38136,3,1,2098.1,0
15,38137,3,1,2097.9,1
15,38372,3.5,2,6.3,1
15,38424,2,1,647.6,0
15,38451,3,1,18.1,0
15,38610,3,1,1641.1,1
15,38870,4,1,5.7,0
15,38871,4,1,6.6,1
15,38902,3.5,2,7.6,0
15,38917,3,1,10,0
15,38925,2.5,2,2553.3,1
15,38940,3.5,2,9.8,0
15,38942,3,1,6.5,0
15,39025,3.1,6,8.5,1
15,39026,5,1,33,0
15,39215,2,1,18.6,1
15,39313,3.5,2,9.7,0
15,39314,3,2,6.1,0
15,39332,3.5,2,19.7,0
15,39419,3.5,2,8.1,1
15,39421,3.5,2,6.8,0
15,39424,3.5,2,15.7,1
15,39547,5,1,1627.1,0
15,39548,5,1,1637.9,0
15,39549,5,1,1627.2,1
15,39550,4.3,3,1636.1,0
15,39551,5,1,1628,1
15,39552,5,1,1628.6,0
15,39553,5,1,1628,0
15,39554,5,1,1620.7,0
15,39555,5,1,1621.3,0
15,39556,4.5,2,1638.8,0
15,39558,3.5,2,1628.6,1
15,39562,3.7,3,1632.4,1
15,39563,5,1,1396.5,0
15,39566,5,1,1399.5,1
15,39567,5,1,1409.4,1
15,39568,5,1,1375.1,0
15,39569,5,1,1397.7,0
15,39570,4.5,2,1397.4,0
15,39571,5,1,1397.3,1
15,39572,5,1,1377.6,1
15,39573,5,1,1372.7,0
15,39574,5,1,1399.9,0
15,39575,5,1,1389.9,0
15,39576,5,1,1399.3,0
15,39577,5,1,714.3,0
15,39578,5,1,1397.5,1
15,39579,5,1,1397.7,1
15,39580,5,1,1399.5,1
15,39582,3.5,2,1397.6,0
15,39583,3.5,2,1397.5,0
15,39584,3.5,2,1397.4,0
15,39585,3.5,2,1397.5,1
15,39586,3.5,4,1392.2,0
15,39587,3.5,2,8.9,1
15,39588,3.5,2,24.2,0
15,39589,3.5,2,9.2,0
15,39590,5,1,7,0
15,39591,5,1,376.1,1
15,39592,5,1,259.7,1
15,39593,4.5,2,2.1,1
15,39594,3.7,3,4.6,1
15,39595,3.3,5,7,0
15,39596,5,1,21.6,0
15,39597,5,1,6.2,1
15,39598,4.5,2,8.2,1
15,39599,5,1,324.7,0
15,39600,3.5,2,5.8,1
15,39601,3.5,2,39.6,0
15,39602,3.5,2,17.8,0
15,39603,3.5,2,42.7,1
15,39604,3.5,2,564.8,1
15,39605,3.5,2,567,0
15,39606,3.5,2,570.4,0
15,39607,3.5,2,570.1,0
15,39608,3.5,2,570.9,1
15,39609,3.5,2,570.9,1
15,39610,3.5,2,25.3,1
15,39611,3.5,2,10.5,1
15,39612,3.5,2,570.9,1
15,39613,3.7,3,8.4,0
15,39614,5,1,10.7,0
15,39615,5,1,12.4,1
15,39616,5,1,12,0
15,39617,4.5,2,7.3,0
15,39618,5,1,172.4,0
15,39619,5,1,169.4,1
15,39620,5,1,170.5,0
15,39621,5,1,168,1
15,39622,5,1,169.7,0
15,39623,5,1,169.4,1
15,39624,2,1,167.2,1
15,39625,5,1,168.1,0
15,39626,5,1,165.3,0
15,39627,5,1,164.3,0
15,39628,5,1,167.9,1
15,39629,5,1,168.1,0
15,39630,5,1,167.1,1
15,39631,5,1,167.8,0
15,39632,5,1,167.2,1
15,39633,5,1,167.1,0
15,39634,4.3,3,167,0
15,39635,4.5,2,169,0
15,39636,5,1,178.2,0
15,39637,5,1,166.9,0
15,39638,5,1,167.1,0
15,39639,5,1,215.7,0
15,39640,5,1,167.5,0
15,39641,3.5,2,244.2,0
15,39642,3.5,2,12.4,1
15,39643,3.5,2,167.7,0
15,39644,3.5,2,182.1,0
15,39645,3.5,2,167.9,0
15,39647,3.5,2,170,0
15,39650,5,1,21.2,0
15,39651,4.5,2,1462.3,1
15,39652,3.5,2,1464.3,0
15,39653,5,1,18.8,0
15,39654,5,1,12.3,0
15,39655,5,1,0.8,0
15,39656,3.5,2,6.7,0
15,39657,3.5,2,23.3,1
15,39658,3.5,2,5.8,0
15,39659,3.5,2,7.7,1
15,39660,3.3,3,11.2,0
15,39661,3.5,2,10.2,1
15,39662,3.5,4,11.4,0
15,39663,3.5,2,4.3,1
15,39664,3.5,2,4.5,1
15,39665,3.8,4,17.8,0
15,39666,3.5,2,0.4,0
15,39667,3.5,2,2.8,0
15,39668,3.5,2,10.1,0
15,39669,3.5,2,4.3,1
15,39670,4.3,3,4.5,1
15,39671,5,1,131.8,0
15,39672,5,1,415.2,0
15,39673,5,1,16.6,0
15,39674,5,1,414,1
15,39675,5,1,21.2,1
15,39676,5,1,415,0
15,39677,5,1,20.9,0
15,39678,5,1,18.2,0
15,39679,5,1,20.9,0
15,39680,5,1,17.7,1
15,39681,4.5,2,1106.2,1
15,39682,3.5,2,1027.4,1
15,39683,3.5,2,1072.1,0
15,39814,2,1,2537.9,0
15,39838,5,1,1657.3,0
15,39839,5,1,547,0
15,39840,5,1,1635.9,0
15,39841,5,1,1636.3,1
15,39842,5,1,9.7,0
15,39843,5,1,7.5,1
15,39844,5,1,4.5,1
15,39845,5,1,10.3,1
15,40191,3,1,1637.4,0
15,40511,2.5,2,2381.2,0
15,40600,3,1,569.5,0
15,41032,3,1,1636.5,1
15,41305,3,1,1629.6,0
15,42121,3.5,2,1502.2,1
15,42344,3,1,2054.8,1
15,42575,3.5,2,1806.6,0
15,42964,4,1,8.6,0
15,43512,3.5,2,2466.2,0
15,44483,2,2,8.9,0
15,45007,4,1,1504.8,0
15,45107,3.7,3,5.4,1
15,47014,4,1,1694.6,1
15,47021,3,1,1502.5,1
15,47187,4,1,1452.7,0
15,47528,3.5,2,1659.5,1
15,47781,3,1,867.5,1
15,47895,5,1,2294.2,1
15,47896,5,1,2294.2,0
15,47897,5,1,2291.7,1
15,47898,5,1,2294.4,1
15,47899,5,1,2293,1
15,47900,5,1,2285.1,0
15,47901,5,1,2292.9,0
15,47902,4.5,2,2344.2,0
15,47904,5,1,1202.5,1
15,47905,5,1,1196.6,0
15,47906,5,1,2344.2,0
15,47907,4.5,2,2344.3,1
15,47908,5,1,1123.4,0
15,47910,5,1,1147.1,0
15,47911,4.5,2,1145.1,0
15,47912,5,1,1144.3,1
15,47913,5,1,1376.7,1
15,47914,5,1,1145,0
15,47915,5,1,1147,0
15,47916,3.5,2,1779.4,0
15,47917,3.5,2,1144.8,1
15,47918,5,1,1796.2,1
15,47919,5,1,1807,0
15,47920,5,1,1807,0
15,47921,5,1,1806.8,0
15,47922,5,1,1808.1,0
15,47923,5,1,1807,1
15,47924,5,1,1807,1
15,47925,4.5,2,1803.9,0
15,47926,4.5,2,1807.2,0
15,47927,4.5,2,1806.4,1
15,47928,4.3,3,1807,1
15,47929,5,1,1808.4,0
15,47930,3.5,2,1805.1,0
15,47932,3.7,3,1807,0
15,47933,3.5,2,1807,1
15,47934,3.5,2,1807,1
15,47935,5,1,2457.5,0
15,47936,5,1,2461.2,1
15,47937,5,1,2462.7,0
15,47938,5,1,2462.7,0
15,47939,5,1,2459.5,1
15,47940,5,1,2461.4,1
15,47941,5,1,2460.2,1
15,47942,5,1,2462.2,0
15,47943,5,1,2475.6,0
15,47944,5,1,2476,1
15,47945,5,1,2475,1
15,47946,5,1,2474.8,1
15,47947,5,1,2475,0
15,47948,5,1,2474.8,1
15,47949,5,1,2474.5,1
15,47950,5,1,2452.5,0
15,47951,5,1,2457.1,0
15,47953,5,1,570.2,1
15,47954,5,1,570.3,1
15,47955,5,1,571.2,0
15,47956,4.5,2,571.7,1
15,47957,5,1,571,1
15,47958,5,1,570.4,0
15,47959,5,1,571,0
15,47960,5,1,2539.7,0
15,47961,5,1,3265.9,0
15,47962,5,1,570.6,0
15,47963,5,1,570.2,1
15,47964,5,1,3710.2,1
15,47965,5,1,2539.7,1
15,47966,5,1,559.1,1
15,47967,5,1,3270.7,0
15,47968,5,1,1636.4,0
15,47969,5,1,3270.2,1
15,47970,4.5,2,570.6,0
15,47971,5,1,3710.2,0
15,47972,5,1,571,0
15,47973,5,1,632.8,0
15,47974,4.5,2,570.3,0
15,47975,5,1,570.6,1
15,47976,4.5,2,571.9,0
15,47977,4.5,2,1112.6,1
15,47978,5,1,570.6,0
15,47979,5,1,569.4,1
15,47980,5,1,2539.7,0
15,47981,2.5,4,1093.5,0
15,47982,3.5,2,534.1,0
15,47983,3.5,2,566.7,1
15,47984,3.7,3,571.2,1
15,47985,3.5,2,569.9,0
15,47986,3.5,2,570.1,0
15,47987,3.5,2,570,0
15,47988,3.5,2,569.4,1
15,47989,4,1,1636.6,0
15,47990,3.5,2,570,0
15,47991,3.5,2,570.5,0
15,47992,3.5,2,1806.6,0
15,47993,3.5,2,1806.6,0
15,47994,3.5,2,1807.5,0
15,47995,3.5,2,479.5,0
15,47996,3.5,2,547.8,1
15,47997,3.5,2,547.2,0
15,47998,3.5,2,3710.2,0
15,47999,3.5,2,3732.1,0
15,48000,3.5,2,569.8,0
15,48001,3.5,2,570.1,1
15,48002,3.5,2,570.6,1
15,48003,3.5,2,570.5,1
15,48004,3.5,2,570.5,0
15,48005,3.7,3,570.6,0
15,48006,3.5,2,570.5,0
15,48008,5,1,2533.8,0
15,48009,5,1,3.2,1
15,48010,3.8,3,4,1
15,48011,5,1,6.1,0
15,48012,3.5,2,2454.1,1
15,48013,3.5,2,2451.1,0
15,48014,3.3,3,16.7,0
15,48015,3.5,2,15,1
15,48016,5,1,4.4,1
15,48017,5,1,8,1
15,48018,5,1,12.2,1
15,48019,5,1,18.4,1
15,48020,5,1,3.4,1
15,48021,5,1,3.9,1
15,48022,5,1,12.7,0
15,48023,4.5,2,2.8,0
15,48024,4.5,2,10,0
15,48025,5,1,18.6,1
15,48026,5,1,4.3,0
15,48027,5,1,11.2,1
15,48028,5,1,4.9,0
15,48029,4.5,2,12,1
15,48030,5,1,13.1,1
15,48031,5,1,12.7,1
15,48032,5,1,11.7,1
15,48033,5,1,12.3,0
15,48034,5,1,4.9,0
15,48035,3.5,2,6.8,0
15,48036,3.7,3,9.1,0
15,48037,5,1,380.2,0
