first_user_id,venue_id,avg_rating,total_count,latitude_diff,longitude_diff,Y-Value
15,168903,5,1,16.6759118,11.8716668,
15,168904,5,1,16.5708328,11.8159748,
15,168905,5,1,16.7267233,11.80551,
15,168906,5,1,16.6542898,11.8488558,
15,168908,5,1,16.4819423,11.8385413,
15,168909,5,1,16.5792338,11.7984868,
15,168910,5,1,16.57407354,11.82183225,
15,168911,5,1,16.6521518,11.8652468,
15,168912,3.5,2,16.5702248,11.8277648,
15,168913,4,1,16.5946028,11.78041894,
15,168914,5,1,0.0776251,0.2122633,
15,168915,5,1,0.1341006,0.0694442,
15,168916,4.5,2,0.971576,0.76254804,
15,168917,5,1,1.0009396,0.7627446,
15,168918,5,1,0.94934067,0.64251382,
15,168919,5,1,0.9779073,0.754042,
15,168920,3.5,2,0.8480308,0.7348942,
15,168921,5,1,1.3394596,13.80522,
15,168922,5,1,0.0204171,13.9084382,
15,168923,4.5,2,0.02108586,13.90714784,
15,168924,5,1,0.04483206,13.89732559,
15,168925,5,1,8.9924992,21.8700749,
15,168926,3.5,2,5.6927175,26.968351,
15,168927,5,1,14.75588888,4.52652674,
15,168928,5,1,12.7979854,4.9988328,
15,168932,3.5,2,8.8511105,21.9227104,
15,168933,3.5,2,8.9161187,21.9554276,
15,168934,3.5,2,8.8484448,21.9242412,
15,168935,3.5,2,8.90857457,21.9584231,
15,168936,3.5,2,9.0033718,21.8997532,
15,168939,3.5,2,7.4210228,29.2821192,
15,168940,3.5,2,7.2551778,29.1802222,
15,168941,3.5,2,7.2326318,29.1849812,
15,168942,5,1,3.9674438,19.5281068,
15,168943,5,1,12.3117578,23.9414952,
15,168944,5,1,4.2902768,19.2379508,
15,168945,3.5,2,4.3441379,19.2343268,
15,168946,3.5,2,4.270586,19.1907909,
15,168947,4,1,4.3148778,19.2731778,
15,168948,3.5,2,4.3442768,19.2376378,
15,168949,4,1,4.28856363,19.2285486,
15,168950,3.5,2,4.30665946,19.25907214,
15,168951,3.5,2,4.2917828,19.2179428,
15,168952,4,1,4.3233778,19.3112778,
15,168953,3.5,2,4.2676138,19.2234688,
15,168954,3.5,2,4.3958362,19.13357694,
15,168955,4,1,4.2883368,19.2287718,
15,168956,3.666666667,3,3.14461336,5.59865673,
15,168957,5,1,0.07307872,0.12468655,
15,168959,5,1,0.1574495,0.0967884,
15,168960,4.5,2,0.0737814,0.1249907,
15,168961,5,1,0.1399664,0.1289454,
15,168962,4.5,2,0.0737814,0.1249907,
15,168963,5,1,0.042508,0.1109875,
15,168964,5,1,0.1399664,0.1289454,
15,168965,5,1,0.1327032,0.0753748,
15,168966,5,1,0.0798222,0.0174778,
15,168967,5,1,0.0070958,0.0472368,
15,168968,5,1,0.137014,0.0798661,
15,168969,3.666666667,3,0.29961047,0.05689104,
15,168970,5,1,10.8516013,89.6689463,
15,168971,5,1,10.8306745,89.6433019,
15,168972,5,1,10.8472036,88.9266993,
15,168973,5,1,0.0403124,0.0460583,
15,168974,5,1,18.4664908,13.1472028,
15,168976,5,1,7.7570578,13.1823078,
15,168979,5,1,0.0041605,0.2648721,
15,168981,5,1,18.4484014,13.1044971,
15,168982,3.5,2,0.00031917,0.2670769,
15,168983,3.5,2,0.1603478,0.2432082,
15,168985,3.333333333,3,0.0020042,0.2627922,
15,168986,3.5,2,0.0723265,0.2090099,
15,168987,3.5,2,0.0370884,0.1603412,
15,168988,3.5,2,0.1499758,0.0176448,
15,168989,3.5,2,0.0535829,0.1314875,
15,168990,3.5,2,0.0100012,0.2894632,
15,168992,3.5,2,0.0823307,0.1279216,
15,168993,3.5,2,0.1280608,0.2344062,
15,168994,3.5,2,0.0313048,0.2031082,
15,168995,3.5,2,0.0775222,0.2239222,
15,168996,3.5,2,0.04839023,0.2346329,
15,168998,5,1,11.0679799,8.6676735,
15,168999,4.5,2,11.0687436,8.6682966,
15,169001,4.5,2,11.068386,8.6703158,
15,169002,3.5,2,77.9987848,210.4128708,
15,169003,3.5,2,10.9821194,8.7567786,
15,169004,3.5,2,14.56124562,4.57384627,
15,169005,3.5,2,7.592665,28.9456016,
15,169006,4,1,7.5992204,28.9650942,
15,169007,3.333333333,3,7.59158322,28.9530555,
15,169008,4,1,7.5907088,28.9427192,
15,169009,3.5,2,7.59390066,28.9667992,
15,169010,4,1,7.5955302,28.9526338,
15,169011,3.5,2,7.59296345,28.9469508,
15,169012,3.5,2,7.5879368,28.9415221,
15,169013,3.5,2,7.59355986,28.9528088,
15,169014,4,1,7.59152358,28.9488177,
15,169015,4,1,7.5888188,28.9459912,
15,169016,3.333333333,3,7.59236705,28.9490752,
15,169018,4,1,7.61002251,28.943303,
15,169019,3.5,2,7.5962178,28.9526372,
15,169020,3.5,2,7.59063752,28.9570467,
15,169022,3.5,2,7.59529798,28.9449982,
15,169023,4,1,7.5872778,28.9502222,
15,169024,3.333333333,3,7.5973778,28.9542222,
15,169025,4,1,7.59352578,28.9527659,
15,169026,4,1,7.59093571,28.9514784,
15,169027,3.5,2,7.5918858,28.9581412,
15,169028,3.5,2,7.5874593,28.9524759,
15,169029,3.5,2,7.59441187,28.9529804,
15,169030,4,1,7.5894778,28.9462222,
15,169031,3.5,2,7.59777317,28.9496384,
15,169034,5,1,0.1594546,0.2423493,
15,169036,3.5,2,0.2357908,0.3356062,
15,169040,3.5,2,4.1133959,18.5818273,
15,169043,5,1,12.2670728,3.5351842,
15,169044,5,1,10.7379626,26.0753187,
15,169045,5,1,10.73781026,26.0754208,
15,169046,5,1,12.0867729,3.3081742,
15,169047,3.5,2,10.80077034,25.9763132,
15,169048,3.5,2,12.1109866,3.4994423,
15,169049,5,1,0.093283,0.0482039,
15,169050,5,1,11.6677218,6.4346588,
15,169051,5,1,11.4620788,6.4682038,
15,169052,5,1,11.5586868,6.4829958,
15,169053,5,1,11.5563662,6.489881,
15,169055,5,1,0.23752893,0.03675025,
15,169056,5,1,11.5705821,6.4878556,
15,169057,5,1,11.6589428,6.4470398,
15,169058,5,1,11.6192738,6.4111758,
15,169059,5,1,11.5838198,6.4290628,
15,169061,5,1,11.5648698,6.4837398,
15,169062,5,1,0.1578359,0.0722717,
15,169063,4,1,0.1083778,0.0905222,
15,169064,5,1,0.2380516,0.2917808,
15,169065,5,1,0.0388986,0.0224478,
15,169066,5,1,0.17122392,0.20656626,
15,169067,5,1,1.12435943,0.2436022,
15,169068,3.5,2,0.17149775,0.20673792,
15,169069,5,1,2.03522545,0.02916895,
15,169070,4.5,2,0.3795648,0.0320812,
15,169071,4.5,2,0.2583387,0.055217,
15,169072,5,1,0.2502018,0.0667102,
15,169073,5,1,0.1582338,0.1344472,
15,169074,5,1,0.2510158,0.1012722,
15,169076,5,1,0.1795408,0.1266108,
15,169077,3.5,2,5.30499454,6.92294915,
15,169078,5,1,10.9058788,12.3417768,
15,169079,3.5,2,5.84109852,6.69147451,
15,169080,3.5,2,2.2948385,8.7354045,
15,169081,3.5,2,0.04485332,0.00859778,
15,169082,3.5,2,5.068951,18.0723749,
15,169084,5,1,0.0088772,0.3912453,
15,169086,5,1,17.8065473,10.7622803,
15,169087,5,1,17.7875558,10.7607118,
15,169089,5,1,0.0416682,0.2462564,
15,169090,3.5,2,4.2743648,19.2384868,
15,169092,5,1,3.2428548,5.4564408,
15,169094,5,1,3.2419335,5.4713407,
15,169095,3.5,2,3.0951896,5.5434238,
15,169096,3.5,2,3.1347878,5.5900088,
15,169097,5,1,4.7199438,10.1466467,
15,169098,5,1,4.7193278,10.1421388,
15,169099,4.5,2,4.6499878,10.3803378,
15,169100,5,1,4.9237292,10.0635982,
15,169101,5,1,4.7194947,10.1248867,
15,169102,5,1,4.65381947,10.18458336,
15,169103,5,1,4.7451067,10.15126665,
15,169104,3.5,2,4.7194038,10.1507408,
15,169105,3.5,2,4.7467188,10.1475378,
15,169106,3.5,2,4.9559381,10.1441348,
15,169107,5,1,0.0768741,0.3072057,
15,169108,5,1,0.0799928,0.0754488,
15,169109,5,1,0.0809178,0.2649618,
15,169110,4.5,2,0.0931488,0.0778058,
15,169111,4.5,2,0.0804788,0.0768888,
15,169112,5,1,0.0802688,0.0686396,
15,169113,5,1,0.0739178,0.0503728,
15,169114,5,1,0.0076648,0.1901685,
15,169115,3.5,2,0.0680978,0.0443252,
15,169117,3.5,2,0.1093778,0.1112222,
15,169121,3.5,2,12.33379108,23.9393954,
15,169122,3.5,2,11.3026758,24.5874892,
15,169123,3.5,2,12.3347318,23.9611262,
15,169124,5,1,3.1168998,5.5385448,
15,169125,5,1,2.9468778,5.0007778,
15,169126,3.5,2,3.1255298,5.5824302,
15,169127,3.5,2,3.03679394,5.35839517,
15,169128,5,1,5.3038778,11.7702222,
15,169129,3.5,2,5.2881665,11.78088,
15,169130,3.5,2,5.3046778,11.7692222,
15,169131,3.5,2,5.2801778,11.7662222,
15,169132,3.5,2,5.2798778,11.7572222,
15,169133,5,1,2.6433956,22.1515495,
15,169134,5,1,2.8092778,20.6065778,
15,169135,5,1,3.5339068,21.9110318,
15,169136,5,1,2.6558978,22.1865258,
15,169137,3.666666667,3,2.643834,22.1521236,
15,169138,5,1,0.05744,0.038425,
15,169142,5,1,0.0441418,0.0540642,
15,169143,3.5,2,0.0563778,0.0180778,
15,169144,3.5,2,0.0584778,0.0607778,
15,169149,3.666666667,3,0.0593725,0.0702493,
15,169150,3.5,2,0.0576085,0.065158,
15,169151,3.5,2,0.0716538,0.0350332,
15,169152,3.5,2,0.0466778,0.0909222,
15,169153,4,1,0.0603841,0.0978418,
15,169154,5,1,8.39555357,14.66059644,
15,169155,5,1,0.0412858,0.0141772,
15,169156,5,1,0.1076162,0.212176,
15,169157,5,1,0.01647492,0.09039443,
15,169158,5,1,0.0071567,0.1148861,
15,169159,5,1,0.1379073,0.2305266,
15,169160,5,1,0.0466778,0.0098222,
15,169161,5,1,0.01543777,0.15420954,
15,169162,5,1,0.00782762,0.12717288,
15,169163,5,1,0.10733526,0.01122911,
15,169164,5,1,0.0466118,0.0108811,
15,169165,5,1,0.107923,0.0414993,
15,169166,5,1,0.10672743,0.01105745,
15,169167,5,1,0.0124275,0.0956866,
15,169168,5,1,0.046677,0.0081616,
15,169169,5,1,0.0394778,0.0177222,
15,169171,5,1,0.0129772,0.1596432,
15,169172,5,1,0.0384184,0.0663755,
15,169176,4.5,2,0.0397322,0.0179517,
15,169177,5,1,0.5764012,0.1284302,
15,169181,5,1,0.0078859,0.12176554,
15,169182,5,1,0.04412472,0.00765364,
15,169183,5,1,0.0649048,0.1283442,
15,169184,3.5,2,0.00091071,0.12897532,
15,169185,3.5,2,0.0224778,0.0257222,
15,169186,3.5,2,0.0053646,0.2314454,
15,169187,3.5,2,0.0090912,0.1183722,
15,169189,5,1,1.6801462,0.9959392,
15,169190,4.5,2,0.0389448,0.0322632,
15,169191,5,1,4.2936928,19.2764578,
15,169192,4.5,2,0.0501498,0.0437802,
15,169193,4.333333333,3,0.04886082,0.06816428,
15,169194,5,1,1.0168718,0.7237218,
15,169195,3.333333333,3,0.00390642,0.02479296,
15,169196,5,1,0.0762089,0.0912573,
15,169197,3.5,2,0.0213222,0.3521778,
15,169198,5,1,4.254971,19.2539353,
15,169199,5,1,4.2718211,19.2409148,
15,169200,5,1,4.2096188,19.2543838,
15,169201,5,1,4.2547906,19.2534679,
15,169202,5,1,4.2647992,19.2376646,
15,169203,5,1,4.2553038,19.2518948,
15,169204,5,1,4.2551475,19.2537801,
15,169205,5,1,11.0030976,25.2832464,
15,169206,5,1,4.2661728,19.2444208,
15,169207,5,1,4.2756678,19.2302738,
15,169208,5,1,4.2562085,19.2530031,
15,169209,5,1,4.2756678,19.2302738,
15,169210,3.5,2,4.3138478,19.3019278,
15,169211,4,5,4.3139978,19.3018378,
15,169212,5,1,51.9990968,200.8499278,
15,169214,5,1,7.3391778,28.5522222,
15,169215,5,1,7.3243714,28.5269394,
15,169216,5,1,7.29099491,28.4939579,
15,169217,5,1,7.3385808,28.5508185,
15,169221,5,1,0.1991963,0.1910244,
15,169222,3.5,2,0.1288107,0.298173,
15,169223,5,1,0.1761578,0.1387182,
15,169224,5,1,0.1608948,0.9731518,
15,169227,3.5,2,0.1029138,0.0040838,
15,169229,3.5,2,0.4417738,2.0152688,
15,169230,3.5,2,5.6639428,10.2422788,
15,169231,3.666666667,3,0.095893,0.1927769,
15,169234,5,1,1.4003406,2.3780645,
15,169235,5,1,1.508706,3.5332958,
15,169236,5,1,1.1816398,3.5469712,
15,169237,5,1,1.1966261,3.5022737,
15,169238,5,1,1.4755946,3.5090174,
15,169239,5,1,1.1941937,3.4883831,
15,169240,5,1,1.1940416,3.4957461,
15,169241,5,1,1.4908149,3.5334463,
15,169242,5,1,1.3243128,3.4919488,
15,169243,5,1,1.4894117,3.5334384,
15,169244,5,1,1.1824358,3.5452982,
15,169245,5,1,1.3747178,3.5102822,
15,169246,5,1,1.4618236,3.5291272,
15,169247,5,1,1.4510498,3.5046226,
15,169248,5,1,1.1966212,3.5138335,
15,169249,5,1,1.1930201,3.490522,
15,169250,5,1,1.1931334,3.4903953,
15,169251,5,1,1.1966785,3.5022197,
15,169252,5,1,1.4782878,3.5137352,
15,169253,5,1,1.9664234,0.9955924,
15,169254,3.5,2,0.0670558,0.1379178,
15,169255,5,1,0.0117588,0.1938182,
15,169256,5,1,0.0117563,0.1929322,
15,169257,5,1,0.0516972,0.2265742,
15,169258,5,1,0.0117563,0.1929322,
15,169259,5,1,3.4342355,0.4109809,
15,169260,5,1,3.415861,0.4432219,
15,169261,3.5,2,10.9184978,25.1231912,
15,169262,3.5,2,4.2686778,19.2301778,
15,169263,3.5,2,8.85916669,6.43416669,
15,169264,3.666666667,3,19.2399799,13.0868168,
15,169265,4,1,19.2411498,13.0843638,
15,169266,4,1,19.0157778,13.0864778,
15,169267,4,1,19.2331778,13.0837778,
15,169268,3.666666667,3,19.23821918,13.08654745,
15,169269,4,2,19.2357778,13.0246778,
15,169270,4,1,15.0560148,3.1599668,
15,169273,4,1,15.0620387,3.15239896,
15,169275,4,1,15.0650528,3.1534198,
15,169276,4,1,18.1314348,13.1029928,
15,169277,4,1,18.0860532,13.1235691,
15,169278,3.5,2,18.1305727,13.1028957,
15,169279,3.5,2,18.1305078,13.1026458,
15,169280,4,1,15.09970595,3.0832382,
15,169281,4,1,15.05101502,3.04491748,
15,169282,3.5,2,15.09983,3.1116304,
15,169283,4,1,14.9966014,3.0980888,
15,169284,4,1,15.1035778,3.1108778,
15,169285,4,1,15.1029718,3.1108436,
15,169286,4,1,15.0660943,3.1531022,
15,169287,4,1,15.084437,3.1394968,
15,169288,3.5,2,15.0609075,3.1577063,
15,169289,3.5,2,15.0631478,3.1555978,
15,169290,4,1,2.6803518,22.1282308,
15,169291,4,1,2.6691748,22.1531398,
15,169292,3.5,2,2.68092257,22.12742646,
15,169293,3.5,2,2.6785778,22.1305778,
15,169294,3.5,2,2.6848259,22.1723972,
15,169295,4,1,0.4766573,19.6531589,
15,169296,4,1,23.8877318,6.4697258,
15,169297,4,2,8.89834758,21.9560627,
15,169298,4,3,10.92927952,25.1457725,
15,169299,4,1,4.27893838,19.21157558,
15,169300,4,1,4.2808958,19.2109182,
15,169301,3.666666667,3,4.2764348,19.2114468,
15,169302,4,1,4.9260778,19.1808778,
15,169303,3.666666667,3,5.0801988,19.1435568,
15,169304,4,1,8.9048998,21.9775632,
15,169305,4,1,12.1727568,24.0566052,
15,169306,3.5,2,12.30982019,23.9414472,
15,169307,4,1,5.0611778,18.0740778,
15,169308,5,1,0.0906095,0.1845244,
15,169309,5,1,0.0342778,0.2733778,
15,169311,5,1,0.2782921,0.0745836,
15,169312,5,1,0.0271308,0.2542218,
15,169313,5,1,0.0533319,0.2151247,
15,169318,4.5,2,2.7158621,21.9998224,
15,169319,5,1,2.7257466,22.1298025,
15,169320,5,1,4.2408738,19.2624928,
15,169322,5,1,2.7033459,22.1119316,
15,169324,3.5,2,4.2930579,19.2170896,
15,169325,5,1,0.0764145,0.0609673,
15,169326,5,1,0.0362928,0.03706415,
15,169327,3.5,2,0.0043778,0.0013222,
15,169331,3.5,2,2.1115908,7.6436768,
15,169332,3.5,2,3.1719286,6.8507786,
15,169333,3.5,2,3.1919881,6.5256527,
15,169334,3.5,2,2.5263344,9.9175383,
15,169335,4,1,2.3636768,7.0128131,
15,169336,3.5,2,3.0991498,6.7594738,
15,169337,4.5,2,12.2415328,24.0341052,
15,169338,4.5,2,12.2251584,24.0357211,
15,169340,4.5,2,12.2308658,24.0366672,
15,169341,5,1,11.4016908,18.4445042,
15,169342,5,1,11.65241212,18.6264436,
15,169343,4.5,2,12.2344254,24.0355959,
15,169344,4.5,2,11.3973139,18.6926451,
15,169345,4.5,2,12.2308508,24.0365872,
15,169346,5,1,11.5943468,18.7384442,
15,169347,5,1,11.60034724,18.7464583,
15,169348,4.5,2,12.2290618,24.0365232,
15,169349,4.5,2,12.2307048,24.0369582,
15,169350,5,1,11.65088326,18.6274038,
15,169351,4.5,2,12.22939551,24.0359549,
15,169352,4.5,2,12.2310188,24.0364632,
15,169353,4.5,2,12.2304938,24.0359182,
15,169354,3.5,2,11.5902238,18.7141192,
15,169355,3.5,2,11.40074453,18.6745195,
15,169356,3.5,2,11.6416848,18.5351192,
15,169357,3.5,2,11.6047698,18.6198962,
15,169358,3.5,2,12.2193878,24.0347822,
15,169359,4,1,12.2231905,24.0357832,
15,169360,4,1,12.221701,24.0397365,
15,169361,3.5,2,12.2339028,24.0352312,
15,169362,4,1,12.2365268,24.0357902,
15,169363,5,1,4.3048869,19.2093318,
15,169364,5,1,4.2804348,19.2277688,
15,169366,3.5,2,4.27620714,19.23039396,
15,169368,3.5,2,2.13626313,7.48624523,
15,169369,3.5,2,2.05723629,7.54810769,
15,169370,3.5,2,3.1102284,5.5407465,
15,169371,3.5,2,3.1026829,5.5377132,
15,169372,3.5,2,3.3355838,5.5974518,
15,169373,3.5,2,3.0223778,5.5568778,
15,169375,5,1,7.2593308,29.1799082,
15,169376,3.5,2,7.2515996,29.1844665,
15,169377,5,1,0.16711661,0.06691973,
15,169378,5,1,0.28076867,0.09208162,
15,169379,5,1,0.1667444,0.066906,
15,169380,4.5,2,0.99422083,0.46857793,
15,169381,3.5,2,0.9986005,0.7364649,
15,169382,3.5,2,15.2858748,2.1999262,
15,169383,3.5,2,0.50314415,0.3107353,
15,169384,3.5,2,0.28200707,0.09184558,
15,169385,3.5,2,3.1388177,5.5935395,
15,169386,5,1,0.7673112,1.5309512,
15,169387,5,1,0.0587608,0.1567532,
15,169388,4.5,2,6.1044418,15.7290508,
15,169389,5,1,6.1307888,15.7957428,
15,169391,5,1,6.1520908,15.9837158,
15,169393,5,1,6.0977518,15.6646068,
15,169395,5,1,6.1053078,15.6976588,
15,169396,3.5,2,6.1624868,15.8230078,
15,169398,5,1,0.0140297,0.0916509,
15,169399,5,1,1.1594436,0.3635344,
15,169402,5,1,1.2602642,0.5502458,
15,169403,5,1,0.0449237,0.0152961,
15,169404,5,1,0.0173549,0.05504568,
15,169405,5,1,0.0139799,0.1133933,
15,169406,5,1,0.9918152,0.2893618,
15,169407,5,1,0.0131698,0.0619288,
15,169408,5,1,0.0153138,0.0394669,
15,169409,5,1,0.0245088,0.0066422,
15,169410,5,1,0.0139659,0.1191803,
15,169411,5,1,0.0074778,0.0407778,
15,169412,5,1,0.0368168,0.0362488,
15,169413,5,1,0.0134209,0.0721048,
15,169414,5,1,0.0138818,0.0511418,
15,169415,5,1,0.0365658,0.0381158,
15,169416,5,1,0.0359588,0.0354338,
15,169417,5,1,0.026335,0.0712455,
15,169418,5,1,0.0142528,0.1933408,
15,169419,3.75,4,0.02558635,0.07197578,
15,169420,5,1,3.4304159,0.3959912,
15,169421,5,1,3.61111351,0.28631647,
15,169422,3.5,2,3.4348798,0.4196122,
15,169423,3.5,2,3.4304159,0.3959912,
15,169424,5,1,0.0683598,0.5164242,
15,169425,5,1,0.0731188,0.1093218,
15,169426,4.5,2,0.1483352,0.6426242,
15,169427,5,1,0.03342632,0.4158644,
15,169428,5,1,0.4032923,0.8495543,
15,169429,5,1,0.0887402,0.9387852,
15,169430,5,1,0.0678792,0.5167252,
15,169431,5,1,0.14938578,0.64128797,
15,169432,4.5,2,0.0716851,0.5265349,
15,169433,5,1,0.1363062,0.4483202,
15,169434,5,1,0.13240979,0.44401686,
15,169435,4.5,2,0.05995536,0.49916308,
15,169436,5,1,0.06221291,0.50903361,
15,169437,5,1,0.06482639,0.52750866,
15,169438,5,1,0.06024688,0.53538363,
15,169439,5,1,0.0297002,0.0297482,
15,169440,5,1,0.0020042,0.2627922,
15,169441,5,1,0.0682002,0.5020872,
15,169442,5,1,0.0609492,0.4846002,
15,169443,5,1,0.07163605,0.51959078,
15,169444,5,1,0.0593224,0.5010214,
15,169445,5,1,0.06222048,0.51127862,
15,169446,5,1,0.05934,0.500356,
15,169447,5,1,0.0647966,0.5146595,
15,169448,4.5,2,0.0665838,0.51368456,
15,169449,5,1,0.07323439,0.10760088,
15,169450,5,1,0.1479832,0.6401022,
15,169451,5,1,0.1670622,0.6566872,
15,169452,5,1,0.3638332,0.5206638,
15,169453,5,1,0.0247699,0.3086871,
15,169455,3.5,2,0.0738148,0.0993768,
15,169457,3.5,2,0.4711264,0.0431108,
15,169458,3.666666667,3,0.0739778,0.1000778,
15,169459,5,1,1.3736928,13.8147686,
15,169460,4.5,2,1.3381377,13.9270322,
15,169461,5,1,1.3125118,13.7652728,
15,169462,3.5,2,1.3155313,13.704744,
15,169464,3.5,2,1.3397425,13.9304979,
15,169465,3.5,2,0.7930688,16.7265218,
15,169468,5,1,12.1868171,3.5741676,
15,169469,3.5,2,12.09334557,3.62000983,
15,169470,3.5,2,12.1998895,3.58464758,
15,169471,3.5,2,12.4117889,13.138136,
15,169472,3.5,2,12.1253778,3.5877222,
15,169473,3.5,2,12.17335644,3.5692222,
15,169474,3.5,2,12.1876938,3.5798142,
15,169475,3.5,2,12.1859778,3.6510512,
15,169476,3.5,2,12.1859778,3.6510512,
15,169477,5,1,4.1335889,19.2029118,
15,169478,5,1,4.119123,19.2113597,
15,169479,5,1,4.40894791,14.04061992,
15,169480,5,1,4.695764,13.5166229,
15,169481,5,1,4.39932969,14.02657587,
15,169482,5,1,4.48205002,13.38337679,
15,169483,5,1,4.41776922,14.02115781,
15,169484,5,1,4.25133041,14.16292865,
15,169485,5,1,4.40549464,14.04458959,
15,169486,5,1,4.40627649,14.04778678,
15,169487,5,1,4.40272563,14.05479271,
15,169488,5,1,4.40621948,14.04345233,
15,169489,5,1,4.41139137,14.03919299,
15,169491,3.5,2,11.1715498,23.3296752,
15,169492,3.5,2,11.2838438,23.1918062,
15,169493,3.5,2,11.3033668,23.0787162,
15,169495,3.5,2,11.2044389,23.1836252,
15,169496,3.5,2,11.3428293,23.0846582,
15,169497,3.5,2,11.8208938,24.0264752,
15,169499,3.5,2,11.1971351,23.328583,
15,169501,3.5,2,11.2025338,23.3271052,
15,169503,3.5,2,11.2065728,23.3291522,
15,169504,3.5,2,4.6716928,19.1446018,
15,169505,3.5,2,4.6118128,19.2177448,
15,169506,3.5,2,4.73281747,19.04459817,
15,169507,3.5,2,4.73027611,19.16855295,
15,169508,3.5,2,4.9089778,19.1836778,
15,169509,3.5,2,4.7874688,19.2097078,
15,169510,3.5,2,4.8211028,19.1890238,
15,169511,3.5,2,4.9096584,19.1591512,
15,169512,3.5,2,4.8037898,19.2049108,
15,169513,3.5,2,4.67043029,19.15115077,
15,169514,3.5,2,5.5843868,18.7056673,
15,169515,3.5,2,4.9260438,19.1819798,
15,169516,3.5,2,4.8051227,19.2070203,
15,169517,3.5,2,5.0582778,19.0173778,
15,169518,3.5,2,12.1794778,24.0562222,
15,169519,3.5,2,4.5064009,13.3651003,
15,169520,3.5,2,12.1739628,3.5517972,
15,169521,3.5,2,4.3047338,19.2644028,
15,169522,3.5,2,4.3049988,19.2258338,
15,169523,3.5,2,4.3441028,19.2186148,
15,169524,3.5,2,4.2864158,19.2244378,
15,169525,3.5,2,4.2871616,19.2218647,
15,169526,3.5,2,4.34478209,19.21837766,
15,169527,3.5,2,6.13228469,16.20095689,
15,169528,3.5,2,6.1256778,16.1906778,
15,169529,3.5,2,6.1261138,16.1952278,
15,169530,3.5,2,6.1241778,16.1962778,
15,169531,3.5,2,6.1282798,16.1962328,
15,169532,3.5,2,6.13207383,16.19482536,
15,169533,3.5,2,6.12246453,16.21108491,
15,169534,3.5,2,2.6532632,28.9049892,
15,169535,3.5,2,9.2105756,14.5407086,
15,169536,3.5,2,9.1728854,14.6159256,
15,169537,3.5,2,15.0602778,3.1578778,
15,169538,3.5,2,7.2601468,29.2175152,
15,169539,3.5,2,7.2439778,29.0062222,
15,169540,3.5,2,12.1986128,23.9345112,
15,169541,3.5,2,11.953139,24.0854726,
15,169542,3.5,2,12.2712361,23.912514,
15,169543,3.5,2,12.2410588,23.7950692,
15,169544,3.5,2,11.9995911,24.0633424,
15,169545,3.5,2,12.2260499,24.0374802,
15,169546,3.5,2,12.20133211,23.9367775,
15,169547,3.5,2,2.59887523,28.9128117,
15,169548,3.5,2,2.5896222,29.1232222,
15,169549,3.5,2,2.6033298,29.1029652,
15,169550,3.5,2,0.5055222,29.4672222,
15,169551,3.5,2,2.5772222,29.1082222,
15,169552,3.5,2,2.5926012,29.1011242,
15,169553,3.5,2,9.2148079,14.5710126,
15,169554,3.5,2,9.2327498,14.5517879,
15,169555,3.5,2,9.1742423,14.616055,
15,169556,3.5,2,9.2340522,14.5564309,
15,169557,4.5,2,19.0343347,13.0845142,
15,169558,5,1,18.9296901,12.9649438,
15,169559,3.5,2,19.0093186,13.088683,
15,169560,3.571428571,7,0.0370778,0.0486778,
15,169561,3.5,2,0.1182632,0.0478253,
15,169565,3.5,2,0.0524778,0.2251222,
15,169566,3.5,2,10.9501418,25.1330302,
15,169567,3.5,2,10.9295309,25.1340375,
15,169569,4.5,2,3.4302098,0.4226942,
15,169570,5,1,#N/A,#N/A,
15,169573,5,1,7.2794848,29.2479102,
15,169574,5,1,10.5112723,1.1274407,
15,169575,3.5,2,0.1529917,0.0427189,
15,169577,5,1,11.6128778,18.7382222,
15,169582,5,1,0.0116778,0.0300222,
15,169583,5,1,0.0050155,0.0259811,
15,169585,5,1,0.0191408,0.0490442,
15,169590,3.5,2,0.00706914,0.04546206,
15,169591,3.5,2,0.0129978,0.0448522,
15,169592,3.5,2,1.6133127,3.7510106,
15,169593,3.5,2,0.5525159,29.3411596,
15,169594,3.5,2,0.1695658,0.0930342,
15,169595,3.5,2,1.8240817,20.8068604,
15,169596,3.5,2,0.0081273,0.0352563,
15,169597,3.5,2,0.0595778,0.4943778,
15,169598,3.5,2,0.00476174,0.02340357,
15,169599,3.5,2,0.0126778,0.0292222,
15,169600,3.5,2,0.0053778,0.0331222,
15,169601,3.5,2,11.59950994,18.7249021,
15,169602,3.5,2,11.6087778,18.7522222,
15,169603,3.5,2,0.0374778,0.0365222,
15,169604,5,1,0.0058081,0.1129911,
15,169605,5,1,0.1579498,0.0184828,
15,169606,3.5,2,0.1458121,0.1041449,
15,169607,3.5,2,0.0864527,0.0304374,
15,169608,3.5,2,0.1306778,0.0916222,
15,169609,3.5,2,5.06353366,18.04760415,
15,169610,3.5,2,58.5373928,21.2402398,
15,169611,5,1,6.0473328,26.6701772,
15,169612,5,1,1.4688148,12.9591218,
15,169615,4.5,2,7.1658958,28.8185222,
15,169617,5,1,5.9203538,26.8109602,
15,169619,5,1,61.4112189,21.6740217,
15,169620,5,1,0.0033912,0.0776058,
15,169621,5,1,0.1026542,0.0055184,
15,169622,5,1,0.1149743,0.0177193,
15,169623,5,1,61.418265,21.6817616,
15,169624,5,1,61.4120008,21.6782908,
15,169626,4.5,2,0.11040492,0.00848253,
