first_user_id,venue_id,average_rating,count,difference_latitude,difference_longitude,Y.value
15,163376,4,1,3.1263778,5.5803778,0
15,163450,4,1,3.1242518,5.5861768,0
15,163657,4,1,3.1855978,5.5834238,0
15,163738,4,1,3.0800076,5.2101491,0
15,164085,3,1,3.1270488,5.5936789,0
15,164231,4,1,3.093957,5.5768982,0
15,164477,3.5,2,3.1455778,5.5902778,0
15,164673,4,1,3.1262778,5.5865778,0
15,165204,2,1,7.4350778,29.1132222,0
15,166276,3,1,11.9427548,3.6221992,0
15,166417,3.5,2,0.0636508,0.0440682,0
15,167495,4,1,3.1257658,5.5803858,0
15,168772,3.5,2,0.0484722,0.0686324,0
15,168780,5,1,0.0541808,0.0727032,0
15,168781,5,1,0.053582128,0.07330339,0
15,168782,5,1,0.0644874,0.0609735,0
15,168783,3.5,2,6.1141419,16.1818288,0
15,168784,3.5,2,2.060321929,7.590508055,0
15,168785,3.5,2,0.0807778,0.1401778,0
15,168786,3.5,2,0.0574459,0.020193,0
15,168787,3.5,2,0.0514222,0.0709222,0
15,168788,5,1,11.4473708,8.8564258,0
15,168789,5,1,11.59500002,9.028333356,0
15,168790,5,1,1.2585122,0.3940428,0
15,168791,4.5,2,0.0710129,0.1342198,0
15,168792,5,1,0.0984048,0.0172362,0
15,168793,5,1,0.0985588,0.0170332,0
15,168794,3.5,2,0.058971878,0.145682883,0
15,168795,3.5,2,4.9695242,14.3173946,0
15,168796,3.5,2,4.698594,13.5224823,0
15,168797,3.5,2,4.7589398,16.3339698,0
15,168798,3.5,2,5.2173378,13.6634038,0
15,168799,3.5,2,5.2173378,13.6634038,0
15,168800,3.5,2,5.0568471,16.4878716,0
15,168801,3.5,2,3.8202778,17.3433334,0
15,168802,3.5,2,2.9059666,13.064351,0
15,168803,3.5,2,3.3862896,12.7799407,0
15,168804,3.5,2,4.818521777,16.02650602,0
15,168805,3.5,2,3.3744659,13.0643105,0
15,168806,3.5,2,3.3809714,13.065635,0
15,168807,3.5,2,4.053064962,13.24890692,0
15,168808,3.5,2,4.5766658,13.2197358,0
15,168809,4,1,4.563860333,13.27636201,0
15,168810,3.5,2,3.7028859,1.8587605,0
15,168811,3.5,2,2.8189278,13.3459468,0
15,168812,3.5,2,2.8547388,13.320754,0
15,168813,3.5,2,4.1576318,17.4816448,0
15,168814,3.5,2,4.1566633,17.4711862,0
15,168815,3.5,2,3.6093665,16.6358835,0
15,168816,3.5,2,2.8603379,13.365696,0
15,168817,3.5,2,3.1705029,14.0711351,0
15,168819,3.5,2,3.0612495,14.8320696,0
15,168820,3.5,2,3.0643815,14.5738614,0
15,168821,3.5,2,3.6072183,16.6435119,0
15,168822,3.5,2,3.481551,17.2696402,0
15,168823,3.5,2,4.4001808,17.8357558,0
15,168824,3.5,2,3.2558898,16.7757732,0
15,168825,4,1,5.0703589,18.0655368,0
15,168826,3.5,2,3.3614221,14.4382666,0
15,168827,3.5,2,3.5085859,14.981193,0
15,168828,3.5,2,3.452233,16.987247,0
15,168829,3.5,2,3.2107904,14.7718863,0
15,168830,3.5,2,3.5927028,14.6645778,0
15,168831,3.5,2,3.6064076,17.5606745,0
15,168832,3.5,2,4.1569038,17.4792208,0
15,168833,4,1,4.2264054,15.3554554,0
15,168834,3.5,2,4.5757347,13.269139,0
15,168835,3.5,2,5.0710832,18.054876,0
15,168836,4,1,3.699671207,17.42694099,0
15,168837,3.5,2,3.6074488,17.5113504,0
15,168838,3.5,2,3.7799068,16.2151902,0
15,168839,3.5,2,3.8275448,15.8417188,0
15,168840,3.5,2,3.7789515,16.2154861,0
15,168841,3.5,2,3.7807376,16.2168293,0
15,168842,3.5,2,3.81462,16.4288998,0
15,168843,3.5,2,3.7715641,16.2209963,0
15,168844,3.5,2,3.7794993,16.212662,0
15,168845,3.5,2,3.7831716,16.1811428,0
15,168846,3.5,2,3.7783963,16.1710461,0
15,168847,3.5,2,3.7795941,16.1713649,0
15,168848,3.5,2,3.7796029,16.1966938,0
15,168849,3.5,2,3.794352713,16.16756875,0
15,168850,3.5,2,3.7805608,16.2086138,0
15,168851,3.5,2,3.791770576,16.23657663,0
15,168852,3.5,2,4.6829028,17.2846268,0
15,168853,3.5,2,4.9764778,16.9193778,0
15,168854,3.5,2,4.756600192,16.33480985,0
15,168855,3.5,2,5.1727489,17.6699641,0
15,168856,3.5,2,5.1501313,17.6264111,0
15,168857,3.5,2,4.8659498,17.8476088,0
15,168858,4,1,5.1459445,17.5981202,0
15,168859,4,1,4.9695358,16.9627628,0
15,168860,3.5,2,4.7609607,16.3369326,0
15,168861,4,1,4.0550191,16.3342707,0
15,168862,3.5,2,4.1297173,16.4277744,0
15,168863,3.5,2,4.044835,16.335053,0
15,168864,4,1,4.1055044,16.1684499,0
15,168865,3.5,2,4.0534333,16.3357951,0
15,168866,4,1,4.048674267,15.84106882,0
15,168867,4,1,5.180034764,17.72071798,0
15,168868,3.25,3,4.0563193,16.3253291,0
15,168869,3.5,2,4.0552707,16.3323585,0
15,168870,4,1,3.7878649,12.7071949,0
15,168871,4,1,5.067505954,18.07540257,0
15,168872,4,1,4.5073235,14.8179881,0
15,168874,3.25,3,0.0489778,0.1312222,0
15,168875,3.5,2,0.1512934,0.1373593,0
15,168876,5,1,4.541189374,13.5917012,0
15,168877,4.5,2,1.2266666,1.4191667,0
15,168878,5,1,0.0337262,0.0202113,0
15,168879,5,1,0.0088148,0.0787128,0
15,168880,5,1,0.0824139,0.0737546,0
15,168881,5,1,0.031944,0.030376,0
15,168882,3.5,2,0.0855532,0.1309728,0
15,168883,3.5,2,0.1015318,0.0306168,0
15,168884,3.25,6,0.0382658,0.0178032,0
15,168885,5,1,0.0713309,0.1318348,0
15,168886,5,1,0.0575353,0.0159814,0
15,168887,5,1,0.0556472,0.2015188,0
15,168888,3.5,2,0.0802778,0.0634778,0
15,168889,3.5,2,1.9476634,3.8334861,0
15,168890,5,1,0.0536248,0.0124408,0
15,168891,5,1,0.0824589,0.1323621,0
15,168892,3.5,2,0.0804177,0.0858627,0
15,168893,3.5,2,0.9162977,0.0238656,0
15,168894,3.5,2,0.0489479,0.2330556,0
15,168895,3.5,2,0.0395118,0.0506318,0
15,168896,3.5,2,0.0492938,0.0705038,0
15,168897,3.5,2,4.3211668,19.2225308,0
15,168898,5,1,16.5702288,11.7902588,0
15,168900,5,1,16.7846598,11.8979528,0
15,168902,5,1,16.5731908,11.8190528,0
15,168903,5,1,16.6759118,11.8716668,0
15,168904,5,1,16.5708328,11.8159748,0
15,168905,5,1,16.7267233,11.80551,0
15,168906,5,1,16.6542898,11.8488558,0
15,168908,5,1,16.4819423,11.8385413,0
15,168909,5,1,16.5792338,11.7984868,0
15,168910,5,1,16.57407354,11.82183225,0
15,168911,5,1,16.6521518,11.8652468,0
15,168912,3.5,2,16.5702248,11.8277648,0
15,168913,4,1,16.5946028,11.78041894,0
15,168914,5,1,0.0776251,0.2122633,0
15,168915,5,1,0.1341006,0.0694442,0
15,168916,4.5,2,0.971576004,0.762548041,0
15,168917,5,1,1.0009396,0.7627446,0
15,168918,5,1,0.949340672,0.642513823,0
15,168919,5,1,0.9779073,0.754042,0
15,168920,3.5,2,0.8480308,0.7348942,0
15,168921,5,1,1.3394596,13.80522,0
15,168922,5,1,0.0204171,13.9084382,0
15,168923,4.5,2,0.021085861,13.90714784,0
15,168924,5,1,0.04483206,13.89732559,0
15,168925,5,1,8.9924992,21.8700749,0
15,168926,3.5,2,5.6927175,26.968351,0
15,168927,5,1,14.75588888,4.526526738,0
15,168928,5,1,12.7979854,4.9988328,0
15,168932,3.5,2,8.8511105,21.9227104,0
15,168933,3.5,2,8.9161187,21.9554276,0
15,168934,3.5,2,8.8484448,21.9242412,0
15,168935,3.5,2,8.908574568,21.95842307,0
15,168936,3.5,2,9.0033718,21.8997532,0
15,168939,3.5,2,7.4210228,29.2821192,0
15,168940,3.5,2,7.2551778,29.1802222,0
15,168941,3.5,2,7.2326318,29.1849812,0
15,168942,5,1,3.9674438,19.5281068,0
15,168943,5,1,12.3117578,23.9414952,0
15,168944,5,1,4.2902768,19.2379508,0
15,168945,3.5,2,4.3441379,19.2343268,0
15,168946,3.5,2,4.270586,19.1907909,0
15,168947,4,1,4.3148778,19.2731778,0
15,168948,3.5,2,4.3442768,19.2376378,0
15,168949,4,1,4.28856363,19.2285486,0
15,168950,3.5,2,4.306659461,19.25907214,0
15,168951,3.5,2,4.2917828,19.2179428,0
15,168952,4,1,4.3233778,19.3112778,0
15,168953,3.5,2,4.2676138,19.2234688,0
15,168954,3.5,2,4.395836199,19.13357694,0
15,168955,4,1,4.2883368,19.2287718,0
15,168956,3.75,3,3.144613361,5.598656725,0
15,168957,5,1,0.07307872,0.12468655,0
15,168959,5,1,0.1574495,0.0967884,0
15,168960,4.5,2,0.0737814,0.1249907,0
15,168961,5,1,0.1399664,0.1289454,0
15,168962,4.5,2,0.0737814,0.1249907,0
15,168963,5,1,0.042508,0.1109875,0
15,168964,5,1,0.1399664,0.1289454,0
15,168965,5,1,0.1327032,0.0753748,0
15,168966,5,1,0.0798222,0.0174778,0
15,168967,5,1,0.0070958,0.0472368,0
15,168968,5,1,0.137014,0.0798661,0
15,168969,3.666666667,3,0.299610468,0.056891035,0
15,168970,5,1,10.8516013,89.6689463,0
15,168971,5,1,10.8306745,89.6433019,0
15,168972,5,1,10.8472036,88.9266993,0
15,168973,5,1,0.0403124,0.0460583,0
15,168974,5,1,18.4664908,13.1472028,0
15,168976,5,1,7.7570578,13.1823078,0
15,168979,5,1,0.0041605,0.2648721,0
15,168981,5,1,18.4484014,13.1044971,0
15,168982,3.5,2,0.000319174,0.267076898,0
15,168983,3.5,2,0.1603478,0.2432082,0
15,168985,3.25,3,0.0020042,0.2627922,0
15,168986,3.5,2,0.0723265,0.2090099,0
15,168987,3.5,2,0.0370884,0.1603412,0
15,168988,3.5,2,0.1499758,0.0176448,0
15,168989,3.5,2,0.0535829,0.1314875,0
15,168990,3.5,2,0.0100012,0.2894632,0
15,168992,3.5,2,0.0823307,0.1279216,0
15,168993,3.5,2,0.1280608,0.2344062,0
15,168994,3.5,2,0.0313048,0.2031082,0
15,168995,3.5,2,0.0775222,0.2239222,0
15,168996,3.5,2,0.048390228,0.234632898,0
15,168998,5,1,11.0679799,8.6676735,0
15,168999,4.5,2,11.0687436,8.6682966,0
15,169001,4.5,2,11.068386,8.6703158,0
15,169002,3.5,2,77.9987848,210.4128708,0
15,169003,3.5,2,10.9821194,8.7567786,0
15,169004,3.5,2,14.56124562,4.573846269,0
15,169005,3.5,2,7.592665,28.9456016,0
15,169006,4,1,7.5992204,28.9650942,0
15,169007,3.333333333,3,7.591583219,28.95305555,0
15,169008,4,1,7.5907088,28.9427192,0
15,169009,3.5,2,7.593900662,28.96679919,0
15,169010,4,1,7.5955302,28.9526338,0
15,169011,3.5,2,7.592963452,28.94695084,0
15,169012,3.5,2,7.587936799,28.94152205,0
15,169013,3.5,2,7.593559857,28.95280879,0
15,169014,4,1,7.591523579,28.94881766,0
15,169015,4,1,7.5888188,28.9459912,0
15,169016,3.25,3,7.592367052,28.94907515,0
15,169018,4,1,7.610022508,28.94330304,0
15,169019,3.5,2,7.5962178,28.9526372,0
15,169020,3.5,2,7.590637518,28.95704668,0
15,169022,3.5,2,7.595297978,28.94499819,0
15,169023,4,1,7.5872778,28.9502222,0
15,169024,3.25,3,7.5973778,28.9542222,0
15,169025,4,1,7.593525776,28.95276587,0
15,169026,4,1,7.59093571,28.95147841,0
15,169027,3.5,2,7.5918858,28.9581412,0
15,169028,3.5,2,7.5874593,28.9524759,0
15,169029,3.5,2,7.594411872,28.95298045,0
15,169030,4,1,7.5894778,28.9462222,0
15,169031,3.5,2,7.597773167,28.94963841,0
15,169034,5,1,0.1594546,0.2423493,0
15,169036,3.5,2,0.2357908,0.3356062,0
15,169040,3.5,2,4.1133959,18.5818273,0
15,169043,5,1,12.2670728,3.5351842,0
15,169044,5,1,10.7379626,26.0753187,0
15,169045,5,1,10.73781026,26.07542079,0
15,169046,5,1,12.0867729,3.3081742,0
15,169047,3.5,2,10.80077034,25.97631316,0
15,169048,3.5,2,12.1109866,3.4994423,0
15,169049,5,1,0.093283,0.0482039,0
15,169050,5,1,11.6677218,6.4346588,0
15,169051,5,1,11.4620788,6.4682038,0
15,169052,5,1,11.5586868,6.4829958,0
15,169053,5,1,11.5563662,6.489881,0
15,169055,5,1,0.237528932,0.036750246,0
15,169056,5,1,11.5705821,6.4878556,0
15,169057,5,1,11.6589428,6.4470398,0
15,169058,5,1,11.6192738,6.4111758,0
15,169059,5,1,11.5838198,6.4290628,0
15,169061,5,1,11.5648698,6.4837398,0
15,169062,5,1,0.1578359,0.0722717,0
15,169063,4,1,0.1083778,0.0905222,0
15,169064,5,1,0.2380516,0.2917808,0
15,169065,5,1,0.0388986,0.0224478,0
15,169066,5,1,0.171223918,0.206566263,0
15,169067,5,1,1.124359426,0.243602205,0
15,169068,3.5,2,0.171497748,0.206737924,0
15,169069,5,1,2.03522545,0.02916895,0
15,169070,4.5,2,0.3795648,0.0320812,0
15,169071,4.5,2,0.2583387,0.055217,0
15,169072,5,1,0.2502018,0.0667102,0
15,169073,5,1,0.1582338,0.1344472,0
15,169074,5,1,0.2510158,0.1012722,0
15,169076,5,1,0.1795408,0.1266108,0
15,169077,3.5,2,5.30499454,6.922949147,0
15,169078,5,1,10.9058788,12.3417768,0
15,169079,3.5,2,5.841098522,6.691474509,0
15,169080,3.5,2,2.2948385,8.7354045,0
15,169081,3.5,2,0.044853325,0.00859778,0
15,169082,3.5,2,5.068951,18.0723749,0
15,169084,5,1,0.0088772,0.3912453,0
15,169086,5,1,17.8065473,10.7622803,0
15,169087,5,1,17.7875558,10.7607118,0
15,169089,5,1,0.0416682,0.2462564,0
15,169090,3.5,2,4.2743648,19.2384868,0
15,169092,5,1,3.2428548,5.4564408,0
15,169094,5,1,3.2419335,5.4713407,0
15,169095,3.5,2,3.0951896,5.5434238,0
15,169096,3.5,2,3.1347878,5.5900088,0
15,169097,5,1,4.7199438,10.1466467,0
15,169098,5,1,4.7193278,10.1421388,0
15,169099,4.5,2,4.6499878,10.3803378,0
15,169100,5,1,4.9237292,10.0635982,0
15,169101,5,1,4.7194947,10.1248867,0
15,169102,5,1,4.653819467,10.18458336,0
15,169103,5,1,4.745106704,10.15126665,0
15,169104,3.5,2,4.7194038,10.1507408,0
15,169105,3.5,2,4.7467188,10.1475378,0
15,169106,3.5,2,4.9559381,10.1441348,0
15,169107,5,1,0.0768741,0.3072057,0
15,169108,5,1,0.0799928,0.0754488,0
15,169109,5,1,0.0809178,0.2649618,0
15,169110,4.5,2,0.0931488,0.0778058,0
15,169111,4.5,2,0.0804788,0.0768888,0
15,169112,5,1,0.0802688,0.0686396,0
15,169113,5,1,0.0739178,0.0503728,0
15,169114,5,1,0.0076648,0.1901685,0
15,169115,3.5,2,0.0680978,0.0443252,0
15,169117,3.5,2,0.1093778,0.1112222,0
15,169121,3.5,2,12.33379108,23.93939536,0
15,169122,3.5,2,11.3026758,24.5874892,0
15,169123,3.5,2,12.3347318,23.9611262,0
15,169124,5,1,3.1168998,5.5385448,0
15,169125,5,1,2.9468778,5.0007778,0
15,169126,3.5,2,3.1255298,5.5824302,0
15,169127,3.5,2,3.036793937,5.358395171,0
15,169128,5,1,5.3038778,11.7702222,0
15,169129,3.5,2,5.2881665,11.78088,0
15,169130,3.5,2,5.3046778,11.7692222,0
15,169131,3.5,2,5.2801778,11.7662222,0
15,169132,3.5,2,5.2798778,11.7572222,0
15,169133,5,1,2.6433956,22.1515495,0
15,169134,5,1,2.8092778,20.6065778,0
15,169135,5,1,3.5339068,21.9110318,0
15,169136,5,1,2.6558978,22.1865258,0
15,169137,3.666666667,3,2.643834,22.1521236,0
15,169138,5,1,0.05744,0.038425,0
15,169142,5,1,0.0441418,0.0540642,0
15,169143,3.5,2,0.0563778,0.0180778,0
15,169144,3.5,2,0.0584778,0.0607778,0
15,169149,3.666666667,3,0.0593725,0.0702493,0
15,169150,3.5,2,0.0576085,0.065158,0
15,169151,3.5,2,0.0716538,0.0350332,0
15,169152,3.5,2,0.0466778,0.0909222,0
15,169153,4,1,0.0603841,0.0978418,0
15,169154,5,1,8.395553568,14.66059644,0
15,169155,5,1,0.0412858,0.0141772,0
15,169156,5,1,0.1076162,0.212176,0
15,169157,5,1,0.016474924,0.090394426,0
15,169158,5,1,0.0071567,0.1148861,0
15,169159,5,1,0.1379073,0.2305266,0
15,169160,5,1,0.0466778,0.0098222,0
15,169161,5,1,0.015437772,0.154209543,0
15,169162,5,1,0.007827618,0.127172876,0
15,169163,5,1,0.107335264,0.011229109,0
15,169164,5,1,0.0466118,0.0108811,0
15,169165,5,1,0.107923,0.0414993,0
15,169166,5,1,0.106727431,0.011057448,0
15,169167,5,1,0.0124275,0.0956866,0
15,169168,5,1,0.046677,0.0081616,0
15,169169,5,1,0.0394778,0.0177222,0
15,169171,5,1,0.0129772,0.1596432,0
15,169172,5,1,0.0384184,0.0663755,0
15,169176,4.5,2,0.0397322,0.0179517,0
15,169177,5,1,0.5764012,0.1284302,0
15,169181,5,1,0.007885898,0.121765543,0
15,169182,5,1,0.04412472,0.007653642,0
15,169183,5,1,0.0649048,0.1283442,0
15,169184,3.5,2,0.000910713,0.12897532,0
15,169185,3.5,2,0.0224778,0.0257222,0
15,169186,3.5,2,0.0053646,0.2314454,0
15,169187,3.5,2,0.0090912,0.1183722,0
15,169189,5,1,1.6801462,0.9959392,0
15,169190,4.5,2,0.0389448,0.0322632,0
15,169191,5,1,4.2936928,19.2764578,0
15,169192,4.5,2,0.0501498,0.0437802,0
15,169193,4.333333333,3,0.048860819,0.068164278,0
15,169194,5,1,1.0168718,0.7237218,0
15,169195,3.25,3,0.003906419,0.024792958,0
15,169196,5,1,0.0762089,0.0912573,0
15,169197,3.5,2,0.0213222,0.3521778,0
15,169198,5,1,4.254971,19.2539353,0
15,169199,5,1,4.2718211,19.2409148,0
15,169200,5,1,4.2096188,19.2543838,0
15,169201,5,1,4.2547906,19.2534679,0
15,169202,5,1,4.2647992,19.2376646,0
15,169203,5,1,4.2553038,19.2518948,0
15,169204,5,1,4.2551475,19.2537801,0
15,169205,5,1,11.0030976,25.28324645,0
15,169206,5,1,4.2661728,19.2444208,0
15,169207,5,1,4.2756678,19.2302738,0
15,169208,5,1,4.2562085,19.2530031,0
15,169209,5,1,4.2756678,19.2302738,0
15,169210,3.5,2,4.3138478,19.3019278,0
15,169211,4,5,4.3139978,19.3018378,0
15,169212,5,1,51.9990968,200.8499278,0
15,169214,5,1,7.3391778,28.5522222,0
15,169215,5,1,7.3243714,28.5269394,0
15,169216,5,1,7.290994906,28.49395793,0
15,169217,5,1,7.3385808,28.5508185,0
15,169221,5,1,0.1991963,0.1910244,0
15,169222,3.5,2,0.1288107,0.298173,0
15,169223,5,1,0.1761578,0.1387182,0
15,169224,5,1,0.1608948,0.9731518,0
15,169227,3.5,2,0.1029138,0.0040838,0
15,169229,3.5,2,0.4417738,2.0152688,0
15,169230,3.5,2,5.6639428,10.2422788,0
15,169231,3.666666667,3,0.095893,0.1927769,0
15,169234,5,1,1.4003406,2.3780645,0
15,169235,5,1,1.508706,3.5332958,0
15,169236,5,1,1.1816398,3.5469712,0
15,169237,5,1,1.1966261,3.5022737,0
15,169238,5,1,1.4755946,3.5090174,0
15,169239,5,1,1.1941937,3.4883831,0
15,169240,5,1,1.1940416,3.4957461,0
15,169241,5,1,1.4908149,3.5334463,0
15,169242,5,1,1.3243128,3.4919488,0
15,169243,5,1,1.4894117,3.5334384,0
15,169244,5,1,1.1824358,3.5452982,0
15,169245,5,1,1.3747178,3.5102822,0
15,169246,5,1,1.4618236,3.5291272,0
15,169247,5,1,1.4510498,3.5046226,0
15,169248,5,1,1.1966212,3.5138335,0
15,169249,5,1,1.1930201,3.490522,0
15,169250,5,1,1.1931334,3.4903953,0
15,169251,5,1,1.1966785,3.5022197,0
15,169252,5,1,1.4782878,3.5137352,0
15,169253,5,1,1.9664234,0.9955924,0
15,169254,3.5,2,0.0670558,0.1379178,0
15,169255,5,1,0.0117588,0.1938182,0
15,169256,5,1,0.0117563,0.1929322,0
15,169257,5,1,0.0516972,0.2265742,0
15,169258,5,1,0.0117563,0.1929322,0
15,169259,5,1,3.4342355,0.4109809,0
15,169260,5,1,3.415861,0.4432219,0
15,169261,3.5,2,10.9184978,25.1231912,0
15,169262,3.5,2,4.2686778,19.2301778,0
15,169263,3.5,2,8.859166689,6.434166689,0
15,169264,3.666666667,3,19.2399799,13.0868168,0
15,169265,4,1,19.2411498,13.0843638,0
15,169266,4,1,19.0157778,13.0864778,0
15,169267,4,1,19.2331778,13.0837778,0
15,169268,3.666666667,3,19.23821918,13.08654745,0
15,169269,4,2,19.2357778,13.0246778,0
15,169270,4,1,15.0560148,3.1599668,0
15,169273,4,1,15.0620387,3.152398955,0
15,169275,4,1,15.0650528,3.1534198,0
15,169276,4,1,18.1314348,13.1029928,0
15,169277,4,1,18.0860532,13.1235691,0
15,169278,3.5,2,18.1305727,13.1028957,0
15,169279,3.5,2,18.1305078,13.1026458,0
15,169280,4,1,15.09970595,3.083238196,0
15,169281,4,1,15.05101502,3.044917476,0
15,169282,3.5,2,15.09983,3.1116304,0
15,169283,4,1,14.9966014,3.0980888,0
15,169284,4,1,15.1035778,3.1108778,0
15,169285,4,1,15.1029718,3.1108436,0
15,169286,4,1,15.0660943,3.1531022,0
15,169287,4,1,15.084437,3.1394968,0
15,169288,3.5,2,15.0609075,3.1577063,0
15,169289,3.5,2,15.0631478,3.1555978,0
15,169290,4,1,2.6803518,22.1282308,0
15,169291,4,1,2.6691748,22.1531398,0
15,169292,3.5,2,2.680922568,22.12742646,0
15,169293,3.5,2,2.6785778,22.1305778,0
15,169294,3.5,2,2.6848259,22.1723972,0
15,169295,4,1,0.4766573,19.6531589,0
15,169296,4,1,23.8877318,6.4697258,0
15,169297,4,2,8.898347584,21.95606272,0
15,169298,4,3,10.92927952,25.14577251,0
15,169299,4,1,4.278938376,19.21157558,0
15,169300,4,1,4.2808958,19.2109182,0
15,169301,3.666666667,3,4.2764348,19.2114468,0
15,169302,4,1,4.9260778,19.1808778,0
15,169303,3.666666667,3,5.0801988,19.1435568,0
15,169304,4,1,8.9048998,21.9775632,0
15,169305,4,1,12.1727568,24.0566052,0
15,169306,3.5,2,12.30982019,23.94144725,0
15,169307,4,1,5.0611778,18.0740778,0
15,169308,5,1,0.0906095,0.1845244,0
15,169309,5,1,0.0342778,0.2733778,0
15,169311,5,1,0.2782921,0.0745836,0
15,169312,5,1,0.0271308,0.2542218,0
15,169313,5,1,0.0533319,0.2151247,0
15,169318,4.5,2,2.7158621,21.9998224,0
15,169319,5,1,2.7257466,22.1298025,0
15,169320,5,1,4.2408738,19.2624928,0
15,169322,5,1,2.7033459,22.1119316,0
15,169324,3.5,2,4.2930579,19.2170896,0
15,169325,5,1,0.0764145,0.0609673,0
15,169326,5,1,0.036292798,0.037064146,0
15,169327,3.5,2,0.0043778,0.0013222,0
15,169331,3.5,2,2.1115908,7.6436768,0
15,169332,3.5,2,3.1719286,6.8507786,0
15,169333,3.5,2,3.1919881,6.5256527,0
15,169334,3.5,2,2.5263344,9.9175383,0
15,169335,4,1,2.3636768,7.0128131,0
15,169336,3.5,2,3.0991498,6.7594738,0
15,169337,4.5,2,12.2415328,24.0341052,0
15,169338,4.5,2,12.2251584,24.0357211,0
15,169340,4.5,2,12.2308658,24.0366672,0
15,169341,5,1,11.4016908,18.4445042,0
15,169342,5,1,11.65241212,18.62644355,0
15,169343,4.5,2,12.2344254,24.0355959,0
15,169344,4.5,2,11.3973139,18.6926451,0
15,169345,4.5,2,12.2308508,24.0365872,0
15,169346,5,1,11.5943468,18.7384442,0
15,169347,5,1,11.60034724,18.74645831,0
15,169348,4.5,2,12.2290618,24.0365232,0
15,169349,4.5,2,12.2307048,24.0369582,0
15,169350,5,1,11.65088326,18.62740378,0
15,169351,4.5,2,12.22939551,24.03595488,0
15,169352,4.5,2,12.2310188,24.0364632,0
15,169353,4.5,2,12.2304938,24.0359182,0
15,169354,3.5,2,11.5902238,18.7141192,0
15,169355,3.5,2,11.40074453,18.67451947,0
15,169356,3.5,2,11.6416848,18.5351192,0
15,169357,3.5,2,11.6047698,18.6198962,0
15,169358,3.5,2,12.2193878,24.0347822,0
15,169359,4,1,12.2231905,24.03578322,0
15,169360,4,1,12.221701,24.0397365,0
15,169361,3.5,2,12.2339028,24.0352312,0
15,169362,4,1,12.2365268,24.0357902,0
15,169363,5,1,4.3048869,19.2093318,0
15,169364,5,1,4.2804348,19.2277688,0
15,169366,3.5,2,4.276207139,19.23039396,0
15,169368,3.5,2,2.13626313,7.486245226,0
15,169369,3.5,2,2.057236294,7.548107695,0
15,169370,3.5,2,3.1102284,5.5407465,0
15,169371,3.5,2,3.1026829,5.5377132,0
15,169372,3.5,2,3.3355838,5.5974518,0
15,169373,3.5,2,3.0223778,5.5568778,0
15,169375,5,1,7.2593308,29.1799082,0
15,169376,3.5,2,7.2515996,29.1844665,0
15,169377,5,1,0.167116612,0.066919733,0
15,169378,5,1,0.28076867,0.092081618,0
15,169379,5,1,0.1667444,0.066906,0
15,169380,4.5,2,0.994220829,0.468577933,0
15,169381,3.5,2,0.9986005,0.7364649,0
15,169382,3.5,2,15.2858748,2.1999262,0
15,169383,3.5,2,0.503144154,0.310735297,0
15,169384,3.5,2,0.28200707,0.091845583,0
15,169385,3.5,2,3.1388177,5.5935395,0
15,169386,5,1,0.7673112,1.5309512,0
15,169387,5,1,0.0587608,0.1567532,0
15,169388,4.5,2,6.1044418,15.7290508,0
15,169389,5,1,6.1307888,15.7957428,0
15,169391,5,1,6.1520908,15.9837158,0
15,169393,5,1,6.0977518,15.6646068,0
15,169395,5,1,6.1053078,15.6976588,0
15,169396,3.5,2,6.1624868,15.8230078,0
15,169398,5,1,0.0140297,0.0916509,0
15,169399,5,1,1.1594436,0.3635344,0
15,169402,5,1,1.2602642,0.5502458,0
15,169403,5,1,0.0449237,0.0152961,0
15,169404,5,1,0.017354899,0.055045676,0
15,169405,5,1,0.0139799,0.1133933,0
15,169406,5,1,0.9918152,0.2893618,0
15,169407,5,1,0.0131698,0.0619288,0
15,169408,5,1,0.0153138,0.0394669,0
15,169409,5,1,0.0245088,0.0066422,0
15,169410,5,1,0.0139659,0.1191803,0
15,169411,5,1,0.0074778,0.0407778,0
15,169412,5,1,0.0368168,0.0362488,0
15,169413,5,1,0.0134209,0.0721048,0
15,169414,5,1,0.0138818,0.0511418,0
15,169415,5,1,0.0365658,0.0381158,0
15,169416,5,1,0.0359588,0.0354338,0
15,169417,5,1,0.026335,0.0712455,0
15,169418,5,1,0.0142528,0.1933408,0
15,169419,3.75,4,0.02558635,0.071975779,0
15,169420,5,1,3.4304159,0.3959912,0
15,169421,5,1,3.611113513,0.286316466,0
15,169422,3.5,2,3.4348798,0.4196122,0
15,169423,3.5,2,3.4304159,0.3959912,0
15,169424,5,1,0.0683598,0.5164242,0
15,169425,5,1,0.0731188,0.1093218,0
15,169426,4.5,2,0.1483352,0.6426242,0
15,169427,5,1,0.033426323,0.415864397,0
15,169428,5,1,0.4032923,0.8495543,0
15,169429,5,1,0.0887402,0.9387852,0
15,169430,5,1,0.0678792,0.5167252,0
15,169431,5,1,0.149385784,0.641287971,0
15,169432,4.5,2,0.0716851,0.5265349,0
15,169433,5,1,0.1363062,0.4483202,0
15,169434,5,1,0.132409786,0.444016863,0
15,169435,4.5,2,0.059955361,0.49916308,0
15,169436,5,1,0.062212906,0.509033609,0
15,169437,5,1,0.064826394,0.527508665,0
15,169438,5,1,0.060246877,0.53538363,0
15,169439,5,1,0.0297002,0.0297482,0
